"C_XY","E_C_XY","Var_C_XY","n","p1","p2","r1","r2","r12","semipos_def"
8.50700544283519,0.447036202931116,0.0281619869538802,100,5,5,0,0,1,0
7.72884713565028,0.426667146685313,0.0246494533676675,100,5,5,0,0,1,0
9.07884705840727,0.443423164286717,0.0289512463039221,100,5,5,0,0,1,0
12.334936836835,0.524643130944932,0.0475365842558303,100,5,5,0,0,1,0
6.0520552799239,0.389330614763127,0.0176485883576175,100,5,5,0,0,1,0
14.1345201537942,0.547062127134233,0.0584747745850441,100,5,5,0,0,1,0
10.6071657346912,0.468984343119353,0.0372640219584853,100,5,5,0,0,1,0
9.51972349560562,0.458113159228555,0.033494669458118,100,5,5,0,0,1,0
6.62573515903832,0.400382958312947,0.0200014735336676,100,5,5,0,0,1,0
9.38918372348205,0.535172568726186,0.0374936398868034,100,5,5,0,0,1,0
10.6996892108343,0.517751577639179,0.0396122549913418,100,5,5,0,0,1,0
10.5817287506397,0.561835065872796,0.0446281806302218,100,5,5,0,0,1,0
16.6474034181385,0.623566090923262,0.0784717522365374,100,5,5,0,0,1,0
6.34955539268075,0.404970398664845,0.0186959440949667,100,5,5,0,0,1,0
6.82133781608288,0.426973709461148,0.0219105099107219,100,5,5,0,0,1,0
6.59391622352896,0.371205397304927,0.0183724790005316,100,5,5,0,0,1,0
6.58122477502628,0.419154923083733,0.0207460766501062,100,5,5,0,0,1,0
9.23068410161609,0.469881795921086,0.0317019898358383,100,5,5,0,0,1,0
7.65116469856588,0.464160000735397,0.0263412054676902,100,5,5,0,0,1,0
9.99855177271283,0.483677698447089,0.0360366805702028,100,5,5,0,0,1,0
5.25832323138845,0.383486737566192,0.015778386071075,100,5,5,0,0,1,0
14.0691968598841,0.570208733915634,0.0615146032319967,100,5,5,0,0,1,0
3.94261675805065,0.359459898111537,0.0130381850594749,100,5,5,0,0,1,0
11.4801347362575,0.572455019508928,0.0475964723581926,100,5,5,0,0,1,0
8.43085087759728,0.431513824901712,0.0260540542217555,100,5,5,0,0,1,0
6.44807681860798,0.421658648760788,0.0214343833863205,100,5,5,0,0,1,0
10.4783606261128,0.554381352822443,0.0443747283605557,100,5,5,0,0,1,0
9.68474121347406,0.439913051949735,0.0312636789736882,100,5,5,0,0,1,0
10.9182221916206,0.529793836805276,0.0425653131578787,100,5,5,0,0,1,0
10.3521307159449,0.455992824425299,0.0343216830096682,100,5,5,0,0,1,0
13.7831127825902,0.577265080881693,0.0571038494662999,100,5,5,0,0,1,0
8.83021056661133,0.548286101776047,0.0375559432625227,100,5,5,0,0,1,0
25.4846415497505,0.833186229271264,0.167009367025033,100,5,5,0,0,1,0
6.10124318326354,0.408733905804706,0.018801790301889,100,5,5,0,0,1,0
10.3020697196389,0.52753062772548,0.0399363508368706,100,5,5,0,0,1,0
7.56611499031735,0.380822505107347,0.0211475724371844,100,5,5,0,0,1,0
8.17362752121263,0.4290331339349,0.0248866880988623,100,5,5,0,0,1,0
10.929565104825,0.555734568960826,0.0445477457344297,100,5,5,0,0,1,0
5.91880989351168,0.375215653287326,0.0160721012015933,100,5,5,0,0,1,0
7.74608098019219,0.409043672866491,0.022822091407984,100,5,5,0,0,1,0
9.51758483999184,0.482929563728536,0.034754146696089,100,5,5,0,0,1,0
5.8487415525861,0.384387196623835,0.0172004755024326,100,5,5,0,0,1,0
9.08644050994386,0.51046650301296,0.0341360963788077,100,5,5,0,0,1,0
6.10715648853096,0.387287507767421,0.0179159135556754,100,5,5,0,0,1,0
9.08167646185614,0.4907835297407,0.0328305558180078,100,5,5,0,0,1,0
11.8663731220292,0.49622787526752,0.0440260467422175,100,5,5,0,0,1,0
8.44874461456492,0.503962587531532,0.0310702421332083,100,5,5,0,0,1,0
8.26892796327619,0.477270461023398,0.0289927979445559,100,5,5,0,0,1,0
9.97374304402984,0.423166788335938,0.03220989876884,100,5,5,0,0,1,0
8.95547264631108,0.44120929821461,0.0291163635141475,100,5,5,0,0,1,0
11.6409061981307,0.520020294736036,0.0454979745772073,100,5,5,0,0,1,0
5.93944093105587,0.442017967200708,0.0199004445374618,100,5,5,0,0,1,0
6.56416474110687,0.379086116334977,0.0185504423771978,100,5,5,0,0,1,0
5.95739767302011,0.393498502953782,0.0185331265387815,100,5,5,0,0,1,0
6.7269214468298,0.382807666957892,0.019184331513656,100,5,5,0,0,1,0
5.92463107074088,0.384770819494654,0.0173484472945237,100,5,5,0,0,1,0
10.9150682795463,0.567103877520246,0.047228376686261,100,5,5,0,0,1,0
7.6416445599528,0.447482038871647,0.0247936663823512,100,5,5,0,0,1,0
7.20148412133751,0.494772969778427,0.0276935560580444,100,5,5,0,0,1,0
10.4232498223182,0.482238250285273,0.0363301330310768,100,5,5,0,0,1,0
10.1713585008684,0.504457000360292,0.0369241116797027,100,5,5,0,0,1,0
7.49010794095564,0.397773443847445,0.0216353649296808,100,5,5,0,0,1,0
10.2787339139736,0.571319002045567,0.0431187453691887,100,5,5,0,0,1,0
7.43217798206334,0.428213325270867,0.023998019531039,100,5,5,0,0,1,0
8.71658948414198,0.46293320101053,0.0302941984068426,100,5,5,0,0,1,0
13.7958716495776,0.549583294934274,0.0559721587653074,100,5,5,0,0,1,0
17.9201663007421,0.713021054708306,0.0945034510217419,100,5,5,0,0,1,0
4.69453277256399,0.362078665225865,0.0134293751699108,100,5,5,0,0,1,0
9.33882516138308,0.498595085819348,0.034497488462994,100,5,5,0,0,1,0
7.87397706930207,0.419544680774976,0.024122679052922,100,5,5,0,0,1,0
9.53437535891714,0.51592455815901,0.0365063276091201,100,5,5,0,0,1,0
13.2314498094089,0.623965117064376,0.0603762365549878,100,5,5,0,0,1,0
5.94582868480021,0.430140277789349,0.0208067884941946,100,5,5,0,0,1,0
11.1876794624389,0.557961142066225,0.0468397086184376,100,5,5,0,0,1,0
6.5221749654519,0.398278120793351,0.0194644184015367,100,5,5,0,0,1,0
6.76553321680429,0.444816008035246,0.0230469543805356,100,5,5,0,0,1,0
4.75210484827301,0.379710975299461,0.0146680062349217,100,5,5,0,0,1,0
6.76290772511532,0.415860493078482,0.0209335098845042,100,5,5,0,0,1,0
6.58660957381879,0.40426840413381,0.0202239344426799,100,5,5,0,0,1,0
4.74942438089674,0.314370513702138,0.0114573465560187,100,5,5,0,0,1,0
12.0711014531226,0.540917886911627,0.047885351014778,100,5,5,0,0,1,0
11.5357968707403,0.543845000597196,0.0461775482261545,100,5,5,0,0,1,0
8.34386587997489,0.442356901002887,0.0268036845345426,100,5,5,0,0,1,0
6.66512039027366,0.480000071376513,0.024233317781161,100,5,5,0,0,1,0
8.27313918848102,0.451868512674221,0.0280899738565815,100,5,5,0,0,1,0
7.20957527685137,0.438285382168397,0.0232518491680547,100,5,5,0,0,1,0
7.8848005785529,0.443385343418681,0.0250299843771393,100,5,5,0,0,1,0
11.1295007741823,0.541000886543096,0.0439043864591825,100,5,5,0,0,1,0
6.62828405974109,0.436926846904502,0.0219582579537995,100,5,5,0,0,1,0
8.75356861331406,0.508799492135734,0.0331834788752007,100,5,5,0,0,1,0
9.78313122377788,0.486802269004613,0.0351865005709803,100,5,5,0,0,1,0
8.10522500998218,0.488146530460834,0.0290527170511169,100,5,5,0,0,1,0
10.6400146859063,0.546478846508792,0.0428051418628713,100,5,5,0,0,1,0
5.1110477841675,0.404963191046021,0.0160649591647794,100,5,5,0,0,1,0
10.2971084438752,0.480136396214394,0.0358894586151645,100,5,5,0,0,1,0
9.07691201018013,0.491868651340706,0.0316900742044375,100,5,5,0,0,1,0
11.1544813952944,0.51870405528364,0.0423448930898374,100,5,5,0,0,1,0
13.5044797104076,0.514992496087201,0.0524959394549478,100,5,5,0,0,1,0
12.4537669507139,0.569525087269907,0.0512276822903599,100,5,5,0,0,1,0
18.196184790945,0.612244364562623,0.0876111019492856,100,5,5,0,0,1,0
9.59544136688204,0.526584410843941,0.0367650995333951,100,5,5,0,0,1,0
7.78171841249251,0.433984786127061,0.0244729388685773,100,5,5,0,0,1,0
9.71600257022143,0.481541273466256,0.0337181802007692,100,5,5,0,0,1,0
5.59618235801962,0.390865996913135,0.0176891434953286,100,5,5,0,0,1,0
9.08246191991831,0.480312695686812,0.0316449133662145,100,5,5,0,0,1,0
8.44780945623945,0.487702175145711,0.0305365645554086,100,5,5,0,0,1,0
4.83002449499793,0.379169193565081,0.0145143325732725,100,5,5,0,0,1,0
9.53716611000212,0.430431206583854,0.0296614894606253,100,5,5,0,0,1,0
12.1035063106998,0.527202040608989,0.0474257130261019,100,5,5,0,0,1,0
13.0538739961759,0.521635262800626,0.0497410131348517,100,5,5,0,0,1,0
6.17339123317737,0.402892212223904,0.0190714652866241,100,5,5,0,0,1,0
8.91916590594989,0.443917431607583,0.0297520859708287,100,5,5,0,0,1,0
7.60962596153411,0.365179990055437,0.0202659983587658,100,5,5,0,0,1,0
8.4667329123231,0.49202593330075,0.0311163340492787,100,5,5,0,0,1,0
8.09371270154168,0.476457575621224,0.0285233368649081,100,5,5,0,0,1,0
10.5078584503051,0.463875457062159,0.036247018300905,100,5,5,0,0,1,0
6.95368111210906,0.44347083262863,0.0226564685932818,100,5,5,0,0,1,0
5.37868269249267,0.363758655555951,0.0146567171064368,100,5,5,0,0,1,0
10.0540846329127,0.555939357296397,0.0398112182212717,100,5,5,0,0,1,0
10.2600585955205,0.458376194916478,0.0338794226151381,100,5,5,0,0,1,0
8.35666464839544,0.494334289695842,0.0312293115050937,100,5,5,0,0,1,0
9.56316466839116,0.482795075137336,0.0330650775898868,100,5,5,0,0,1,0
8.45330476906211,0.458496693675525,0.0279178035007726,100,5,5,0,0,1,0
3.43621831888579,0.354132950277991,0.0115456964339469,100,5,5,0,0,1,0
9.83406929489179,0.484920732317726,0.0349224978242384,100,5,5,0,0,1,0
14.2590372896328,0.610132577818364,0.0635840755083119,100,5,5,0,0,1,0
8.28240467507545,0.489932450623243,0.0298987340289162,100,5,5,0,0,1,0
4.17961786475852,0.358541882428856,0.0122006310000956,100,5,5,0,0,1,0
5.43496062021828,0.450949797415798,0.0209603194216568,100,5,5,0,0,1,0
9.79336281940037,0.462827240632525,0.0332467279196883,100,5,5,0,0,1,0
10.1279301193215,0.471550501609986,0.0353740327115557,100,5,5,0,0,1,0
10.9003772830985,0.526564561816425,0.0429606955376352,100,5,5,0,0,1,0
10.3947392895464,0.557278863390322,0.0418656064476688,100,5,5,0,0,1,0
5.95667633017741,0.40769162334336,0.0185781283976499,100,5,5,0,0,1,0
14.3484807857464,0.598362996295254,0.0659573514210001,100,5,5,0,0,1,0
7.12283974914829,0.439852250597809,0.0229014938825545,100,5,5,0,0,1,0
9.73052621755254,0.570702598498338,0.0407704245656878,100,5,5,0,0,1,0
7.45014492213039,0.41523577874934,0.0220744631201628,100,5,5,0,0,1,0
12.293388486057,0.562442483841926,0.0497791698184076,100,5,5,0,0,1,0
10.9263923111654,0.497313377364817,0.0396546795884819,100,5,5,0,0,1,0
10.2229044430194,0.561016755553023,0.04216653938769,100,5,5,0,0,1,0
13.642806739073,0.572255715293999,0.058008968774604,100,5,5,0,0,1,0
5.22898341275316,0.41199582660635,0.0168105162579017,100,5,5,0,0,1,0
8.55495492231402,0.514939869394194,0.0328999506401941,100,5,5,0,0,1,0
8.83263548851083,0.555709440302801,0.0374268117069145,100,5,5,0,0,1,0
11.7543294627067,0.564934506488553,0.0485780799174765,100,5,5,0,0,1,0
10.5154432754334,0.491930996762641,0.0381036666607062,100,5,5,0,0,1,0
5.8181596752044,0.390502846334395,0.0172510768352336,100,5,5,0,0,1,0
6.5499287036269,0.427931443406427,0.0210086138809096,100,5,5,0,0,1,0
18.4322989351805,0.620506196953449,0.0892180936649228,100,5,5,0,0,1,0
7.37110262974697,0.438831702506017,0.0237115074961209,100,5,5,0,0,1,0
18.3578998680134,0.655916631951389,0.0931633247365409,100,5,5,0,0,1,0
8.00913779088698,0.451464571242687,0.0259835024763232,100,5,5,0,0,1,0
8.77725348953673,0.496071048717185,0.0315708478822233,100,5,5,0,0,1,0
14.0886651127187,0.523351861742546,0.056218875586508,100,5,5,0,0,1,0
6.69983480053777,0.35319397925214,0.0171426239214863,100,5,5,0,0,1,0
12.4935374352247,0.604118573381288,0.0539308380246508,100,5,5,0,0,1,0
