"C_XY_Z","E_C_XY_Z","Var_C_XY_Z","C_XYrZ","E_C_XYrZ","Var_C_XYrZ","nC_XY_Z","E_nC_XY_Z","Var_nC_XY_Z","nC_XYrZ","E_nC_XYrZ","Var_nC_XYrZ","n","p1","p2","p3","r1","r2","r3","r12","r13","r23","semidef_pos"
0.251521498175998,0.251207847151935,1.01288681075783e-06,1.11706878399558,0,0.00501176393962976,0.0158738308930463,0.011797869658246,2.35523653494294e-05,1.35271645127853,0.239409977493689,0.00503439855776465,100,5,5,5,0,0,0,0.3,0,0,0
0.291664579991738,0.291664191879654,1.58167259557953e-06,2.75579014884291,0,0.00782611600292752,0.0163621268650071,0.0132469449521563,3.32484457245336e-05,3.03109260196964,0.278417246927498,0.00785792645039422,100,5,5,5,0,0,0,0.3,0,0,0
0.314847847640228,0.310904633073903,1.55889670104547e-06,1.7973756569932,0,0.00771342087677296,0.0324145887490578,0.013923899993639,3.46366210959386e-05,2.07980891588437,0.296980733080264,0.00774663823190639,100,5,5,5,0,0,0,0.3,0,0,0
0.287551696642859,0.286207307613192,1.36512222423037e-06,1.01678480975059,0,0.00675462476549188,0.023656441672705,0.0138960918911734,3.21405100509667e-05,1.28068006472074,0.272311215722019,0.00678553271362275,100,5,5,5,0,0,0,0.3,0,0,0
0.331005028729621,0.329611427870356,1.78036967355999e-06,1.77561509002517,0,0.00880926914477481,0.0303543416571942,0.0154789623201966,4.09855202612757e-05,2.07626577709759,0.314132465550159,0.00884864151210784,100,5,5,5,0,0,0,0.3,0,0,0
0.229461003284129,0.229947023770766,8.5448289099542e-07,0.73849079277925,0,0.00422798134464534,0.0105575047034685,0.0107454085601288,1.97168875224038e-05,0.95739429135991,0.219201615210637,0.00424692360912986,100,5,5,5,0,0,0,0.3,0,0,0
0.319260736059616,0.316954474393978,1.71419935192845e-06,2.18143795593644,0,0.00848185839334198,0.00526478499529352,0.0143128686076538,3.73515595805912e-05,2.49543390700076,0.302641605786325,0.00851765057145191,100,5,5,5,0,0,0,0.3,0,0,0
0.284099254050676,0.283279113203283,1.30790525650039e-06,1.37024723191492,0,0.00647151520916391,0.0222597521784863,0.0136228534934333,3.08486828278131e-05,1.63208673378711,0.26965625970985,0.00650118178070211,100,5,5,5,0,0,0,0.3,0,0,0
0.225651698878768,0.220706655772566,8.05041920428327e-07,0.854333388013415,0,0.00398334742227936,0.0297911884713919,0.010803870077671,1.91682812113271e-05,1.05019389842079,0.209902785694895,0.00400178947721163,100,5,5,5,0,0,0,0.3,0,0,0
0.292993379599759,0.290072719486041,1.64111079843559e-06,1.33757941336873,0,0.00812021623065929,0.0283101705803769,0.013130895968202,3.36159356841273e-05,1.60226262238811,0.276941823517839,0.00815233963384083,100,5,5,5,0,0,0,0.3,0,0,0
0.279291752084976,0.277854217235859,1.29749970247115e-06,1.29867940610093,0,0.00642002852782723,0.0230420669773394,0.0131632619279683,2.9748984312152e-05,1.55492909120857,0.26469095530789,0.0064486029497715,100,5,5,5,0,0,0,0.3,0,0,0
0.28044504396078,0.280620246426338,1.40568801682042e-06,2.08181596545042,0,0.00695534430722743,0.0128961462416696,0.0136743079162199,3.21196218149475e-05,2.34936486316953,0.266945938510118,0.00698619523620692,100,5,5,5,0,0,0,0.3,0,0,0
0.256081620764635,0.252648559751128,1.12555117699609e-06,2.01238930682504,0,0.00556922722377665,0.0283379701059802,0.0123234198955227,2.58917999104943e-05,2.2401329574837,0.240325139855605,0.00559410327436124,100,5,5,5,0,0,0,0.3,0,0,0
0.217341073892579,0.216170052691513,7.84900951923378e-07,0.874454072374128,0,0.00388368991011688,0.0194859768064699,0.0101670859463422,1.78805180667202e-05,1.07230916946024,0.20600296674517,0.00390085935943311,100,5,5,5,0,0,0,0.3,0,0,0
0.254042236717862,0.253938733141587,1.11066385671425e-06,1.79058693218314,0,0.00549556476302213,0.00973891748756998,0.0118952058611322,2.49068839897893e-05,2.03489025141343,0.242043527280455,0.00551946503640501,100,5,5,5,0,0,0,0.3,0,0,0
0.238971363203029,0.233196296651441,8.80417583708835e-07,1.23691470658909,0,0.00435630620419132,0.0324179038390606,0.0106503379513568,1.9877600292924e-05,1.44346816595305,0.222545958700084,0.00437538380622913,100,5,5,5,0,0,0,0.3,0,0,0
0.280805208302736,0.27539870338312,1.2647023476024e-06,1.75233682075125,0,0.00625774721593666,0.0351716363791449,0.0133025546875186,2.96205697486154e-05,1.99797039267485,0.262096148695601,0.00628622526090739,100,5,5,5,0,0,0,0.3,0,0,0
0.320205202430116,0.318815548743246,1.7199474314408e-06,1.68650573806126,0,0.00851029989076907,0.0270511109995521,0.0152396415883358,3.96213376829454e-05,1.97965982949183,0.30357590715491,0.00854836571078261,100,5,5,5,0,0,0,0.3,0,0,0
0.305207335248258,0.299127955648996,1.57162656724289e-06,2.30680397562044,0,0.00777640825471782,0.0455635651591157,0.0145349303637443,3.60991216301298e-05,2.56644774570958,0.284593025285251,0.00781108848363443,100,5,5,5,0,0,0,0.3,0,0,0
