"C_XY","E_C_XY","Var_C_XY","n","p1","p2","r1","r2","r12"
0.0175695282890688,0.056896959209106,0.00643575830613511,500,5,5,1,1,0
0.0699557459914011,0.0474862845937402,0.00448288909305312,500,5,5,1,1,0
0.346841826100204,0.047295832551146,0.00444700238243355,500,5,5,1,1,0
0.00520641411722115,0.0521493142882708,0.00540653248865047,500,5,5,1,1,0
0.0682244196953987,0.0501399923680349,0.00499792965933717,500,5,5,1,1,0
0.0149686000432278,0.0502491739720012,0.00501971969446899,500,5,5,1,1,0
0.0533413112389259,0.0490451577506052,0.00478204748260802,500,5,5,1,1,0
0.0513743306727624,0.0425938113729728,0.0036067381960225,500,5,5,1,1,0
0.0937745917950461,0.046342845482629,0.00426959818386649,500,5,5,1,1,0
0.00219205806235095,0.0437387232965121,0.003803240742408,500,5,5,1,1,0
0.0114578002983643,0.0484265625956021,0.00466217851689911,500,5,5,1,1,0
0.227302208176907,0.0508192877713828,0.00513427067774899,500,5,5,1,1,0
0.0338870105346836,0.049460728734847,0.00486342960525785,500,5,5,1,1,0
0.0412510175002176,0.0442129964526999,0.00388616746328371,500,5,5,1,1,0
0.109475682035603,0.0483946075897148,0.00465602772771941,500,5,5,1,1,0
0.00534677871370739,0.0540047229109231,0.00579809192874019,500,5,5,1,1,0
0.000712378982218674,0.0442615148407905,0.00389470133576349,500,5,5,1,1,0
0.198615528665762,0.0445574893211041,0.00394696282471437,500,5,5,1,1,0
0.000552428062507441,0.0548522732389004,0.00598151056278858,500,5,5,1,1,0
0.0483517318967358,0.0556668447310704,0.00616048385609549,500,5,5,1,1,0
0.0733064135581439,0.0587701402356992,0.0068664943428951,500,5,5,1,1,0
0.246442196623321,0.0514570928950305,0.00526395425064063,500,5,5,1,1,0
0.00331538804530073,0.0452864188031304,0.00407715826167758,500,5,5,1,1,0
0.127801081645468,0.0501155923132266,0.00499306647212357,500,5,5,1,1,0
0.0260363119894289,0.0500519133913929,0.00498038574451682,500,5,5,1,1,0
0.246611875668493,0.0514753790940296,0.00526769619613284,500,5,5,1,1,0
0.00408070388248174,0.0522625610552174,0.00543003949480663,500,5,5,1,1,0
0.0164522496822952,0.045210013584738,0.00406341226949873,500,5,5,1,1,0
0.000451801479713451,0.048266699853309,0.00463144833826446,500,5,5,1,1,0
0.087934417796586,0.0422655311367993,0.00355135653051226,500,5,5,1,1,0
0.0899404485426629,0.053890587724946,0.00577361010690366,500,5,5,1,1,0
0.230865480116145,0.0510735760264414,0.00518578069352529,500,5,5,1,1,0
0.16347504827744,0.0446593054734128,0.00396502145929365,500,5,5,1,1,0
0.00464842089522975,0.0553723532819416,0.00609547528532578,500,5,5,1,1,0
0.0017713463157776,0.0451037196126057,0.00404432762634925,500,5,5,1,1,0
0.0599186278893469,0.051032270449152,0.00517739612113095,500,5,5,1,1,0
0.0162958900780077,0.0558225479870926,0.00619499448366499,500,5,5,1,1,0
0.151393625215167,0.057117955336799,0.00648585025662502,500,5,5,1,1,0
0.107728929108051,0.0438639162638911,0.00382504386707709,500,5,5,1,1,0
0.0262341397408523,0.055955802208817,0.00622460597530722,500,5,5,1,1,0
0.0191041180388038,0.0479227658031148,0.00456567887483294,500,5,5,1,1,0
0.0605977360374845,0.052765848179854,0.00553512533972622,500,5,5,1,1,0
0.00282367217942519,0.0517765187834961,0.00532951031087499,500,5,5,1,1,0
0.110920059259857,0.044820673289335,0.003993726912361,500,5,5,1,1,0
0.00651255165076035,0.0427005199187111,0.0036248324625208,500,5,5,1,1,0
0.0985681859956952,0.0628040631170857,0.00784146295935891,500,5,5,1,1,0
0.130704321793475,0.0436235169204558,0.00378323190338373,500,5,5,1,1,0
0.00132693346149297,0.05182622639572,0.00533974832624897,500,5,5,1,1,0
0.0311378549820234,0.0480227035422365,0.00458474118819064,500,5,5,1,1,0
0.00927487976047713,0.0507177984235063,0.00511378422478982,500,5,5,1,1,0
0.00909871000701104,0.0500673155614394,0.00498345138359008,500,5,5,1,1,0
0.016843237534075,0.0547685361236883,0.00596326183420204,500,5,5,1,1,0
0.000802012897447152,0.0517239930882362,0.00531870254520546,500,5,5,1,1,0
0.030375638165877,0.0494785096998688,0.00486692700684935,500,5,5,1,1,0
0.00100038941814351,0.0528780402560152,0.0055586882090848,500,5,5,1,1,0
0.000122658299395483,0.0519569981864134,0.00536672962455246,500,5,5,1,1,0
0.230040370435686,0.051852088084272,0.00534507880747365,500,5,5,1,1,0
0.00922778832466406,0.0514147179150561,0.00525528807467394,500,5,5,1,1,0
0.0828606796871757,0.0556613818588372,0.00615927479583541,500,5,5,1,1,0
0.0628998915646348,0.0450623054940015,0.00403690405375045,500,5,5,1,1,0
