"C_XY_Z","E_C_XY_Z","Var_C_XY_Z","C_XYrZ","E_C_XYrZ","Var_C_XYrZ","nC_XY_Z","E_nC_XY_Z","Var_nC_XY_Z","nC_XYrZ","E_nC_XYrZ","Var_nC_XYrZ","n","p1","p2","p3","r1","r2","r3","r12","r13","r23","semidef_pos"
0.480365784368501,0.478230932645747,5.39212208315646e-06,6.72327395776971,0,0.0266802200674582,0.0393457100721199,0.0230903951227776,0.00010695529632973,7.16429403206609,0.45514053752297,0.0267823039367119,100,5,5,5,0,0,0,1,0,0,0
0.507760345764418,0.507854960647143,6.79415945396993e-06,8.57320316853243,0,0.0336175009782432,0.0156242976659777,0.0228810933584742,0.00012015592089266,9.06533921663087,0.484973867288669,0.0337314749530452,100,5,5,5,0,0,0,1,0,0,0
0.395615122883159,0.395647913882773,3.21716835939377e-06,4.32221984298271,0,0.0159185490422804,0.0193279354516803,0.0190798301794123,6.80599072094868e-05,4.69850703041419,0.376568083703361,0.0159837020722949,100,5,5,5,0,0,0,1,0,0,0
0.527136463404842,0.531054362683686,9.61374989559654e-06,11.6562796416784,0,0.0475688344834117,0.0248527326318561,0.0247415949066241,0.000155020909155436,12.1585633724513,0.506312767777062,0.0477151374436372,100,5,5,5,0,0,0,1,0,0,0
0.604811369943902,0.604196914369846,1.27588059749134e-05,13.315634289643,0,0.0631305719638717,0.0377936256760505,0.0281695053781855,0.000203472225074881,13.8826520339109,0.576027408991661,0.0633224750919721,100,5,5,5,0,0,0,1,0,0,0
0.402894265030018,0.40297816390957,3.86531010680224e-06,6.03215917763468,0,0.0191255544084575,0.016543752179554,0.0193797793654791,7.60558106520094e-05,6.41850969048514,0.383598384544091,0.0191981166852613,100,5,5,5,0,0,0,1,0,0,0
0.529764861901764,0.529604713702478,6.96552624649786e-06,8.43543301048033,0,0.0344654238676714,0.0300282731355815,0.0254090552635787,0.000134100931234126,8.93516959924651,0.504195658438899,0.0345932276482862,100,5,5,5,0,0,0,1,0,0,0
0.408903057152019,0.387798243046508,4.04220778744804e-06,6.75350564919444,0,0.0200008441322929,0.0758484030898293,0.0178108401613476,7.20228946868347e-05,7.08656030325663,0.369987402885161,0.0200691961211159,100,5,5,5,0,0,0,1,0,0,0
0.573457191413354,0.573285849230812,9.53814693455166e-06,10.677150694738,0,0.0471947510321616,0.0318301693348599,0.0250763152668225,0.000156840728190875,11.2187777168165,0.54820953396399,0.0473428880368732,100,5,5,5,0,0,0,1,0,0,0
0.579562140730298,0.576685386874149,1.11545126908826e-05,12.6220874652824,0,0.0551925287944871,0.0103240832985152,0.0261178183175775,0.000176758256976304,13.1913255227142,0.550567568556571,0.0553591429043636,100,5,5,5,0,0,0,1,0,0,0
0.55393134530165,0.55147172460455,8.93117015849909e-06,10.4203697758226,0,0.0441914299442535,0.048865196767182,0.0261323864062642,0.000156896911356618,10.9254359243571,0.525339338198286,0.0443402421215579,100,5,5,5,0,0,0,1,0,0,0
0.479711845121793,0.476297924264941,8.67893930547063e-06,11.6095331036279,0,0.0429433916834687,0.0491267528929422,0.0229442009888299,0.000136566113831564,12.0401181958567,0.453353723276111,0.0430721150208989,100,5,5,5,0,0,0,1,0,0,0
0.449725974855725,0.431026717452874,4.7210939752971e-06,7.19385412796087,0,0.02335997298977,0.0725348738665875,0.0180847036196589,7.96280074626863e-05,7.57104522895001,0.412942013833215,0.0234352760716704,100,5,5,5,0,0,0,1,0,0,0
0.447077462773077,0.447288007176489,5.94692202093857e-06,8.52115171765026,0,0.0294253701596041,0.0183418706169897,0.0214693907024507,0.000105232530988141,8.94988730980635,0.425818616474039,0.0295252266615543,100,5,5,5,0,0,0,1,0,0,0
