"C_XY_Z","E_C_XY_Z","Var_C_XY_Z","C_XYrZ","E_C_XYrZ","Var_C_XYrZ","nC_XY_Z","E_nC_XY_Z","Var_nC_XY_Z","nC_XYrZ","E_nC_XYrZ","Var_nC_XYrZ","n","p1","p2","p3","r1","r2","r3","r12","r13","r23","semidef_pos"
4831.51748473824,4829.36058058298,544.338343280964,68891.1811472726,0,2693386.12255421,276.759591586824,230.809558501616,10751.1523990701,73445.939040424,4598.55102208137,2703644.96771871,100,5,5,5,0,0,0,0.8,0,0,0
3374.58763623319,3370.97851958614,240.284462137133,41708.9749243024,0,1188927.51865453,103.131781856448,155.116202173878,4806.34704685881,44980.4307786791,3215.86231741226,1193515.69470749,100,5,5,5,0,0,0,0.8,0,0,0
3577.21378991545,3595.56127449018,316.048389237798,56135.2810639272,0,1563807.42994863,122.898457805947,169.910742830203,6043.89044747691,59589.5963960367,3425.65053165998,1569565.14217872,100,5,5,5,0,0,0,0.8,0,0,0
4046.477167335,4047.05959362704,338.337295494008,46450.432127919,0,1674092.93810435,136.505039333626,189.829020435669,6967.66307364475,50360.4042559204,3857.23057319137,1680754.0035868,100,5,5,5,0,0,0,0.8,0,0,0
4100.39509240577,4097.08813155016,338.598445364878,47173.3270285355,0,1675385.10766542,117.852324631737,193.971645922984,7107.91309682232,51155.8697963095,3903.11648562718,1682186.4833786,100,5,5,5,0,0,0,0.8,0,0,0
3234.3591266546,3242.69795668317,230.546314737383,41920.0260902825,0,1140743.16532057,114.965348870238,156.883180213889,4744.02886150879,45039.4198680669,3085.81477646928,1145278.95573538,100,5,5,5,0,0,0,0.8,0,0,0
3590.18832325786,3588.18193867058,291.731261092615,49908.8042325661,0,1443486.27988626,140.494081962703,178.109974111154,6046.00959598938,53358.4984738612,3410.07196455942,1449269.52010115,100,5,5,5,0,0,0,0.8,0,0,0
4263.1351551522,4265.64326558386,458.401011225934,68229.7144867885,0,2268168.20354592,199.439333264473,207.015854883686,8854.34493049259,72293.4103086762,4058.62741070018,2276608.64076728,100,5,5,5,0,0,0,0.8,0,0,0
5141.94561578397,5141.50117655321,661.316114186889,80757.9702563928,0,3272192.13299673,274.981154048078,245.332746688489,12615.6552501664,85624.9347181287,4896.16842986472,3284209.5830776,100,5,5,5,0,0,0,0.8,0,0,0
3967.32417486239,3969.43737817832,348.499824390146,55363.3705310475,0,1724377.13108244,149.837158731047,181.457815046476,6789.78845876294,59180.8575471788,3787.97956313184,1730850.28217522,100,5,5,5,0,0,0,0.8,0,0,0
3995.51462329822,3992.79330257856,326.223292814534,46507.2796237992,0,1614152.85284631,147.091615659153,194.685292318433,6985.0319792238,50355.7026314383,3798.10801026012,1620843.47428751,100,5,5,5,0,0,0,0.8,0,0,0
4503.93382606835,4496.06077596883,463.500614021548,62231.6262855739,0,2293401.03817862,139.032529405191,211.435246986015,9096.81084140494,66596.5275822371,4284.62552898281,2302077.94228593,100,5,5,5,0,0,0,0.8,0,0,0
4111.07161903792,4109.38774790836,373.59715219968,56826.3084148064,0,1848558.70908402,161.962652343227,198.724091962519,7649.10096351254,60775.4173815011,3910.66365594584,1855870.3461392,100,5,5,5,0,0,0,0.8,0,0,0
4016.6806333447,4015.81501150888,411.301014907115,64389.5935579815,0,2035117.42176041,228.151557602809,197.538103662165,7994.95708729081,68178.1226337234,3818.27690784671,2042741.54166008,100,5,5,5,0,0,0,0.8,0,0,0
3895.89991241231,3896.54455590143,403.661581034183,67479.8614737822,0,1997317.50295714,245.186647268241,191.917962591248,7696.98021763653,71130.5747389263,3704.62659331018,2004650.58498261,100,5,5,5,0,0,0,0.8,0,0,0
3149.8897971751,3150.62374278484,211.998813306726,37621.3431327857,0,1048970.12824168,169.629633896262,149.607737554343,4348.27127025286,40601.6032960646,3001.0160052305,1053126.5342756,100,5,5,5,0,0,0,0.8,0,0,0
4762.12441081919,4754.70332868234,667.140198726228,91929.2201885378,0,3301009.70329738,310.252295408124,221.96263371746,11537.4394642412,96381.0923039489,4532.74069496488,3311942.29044305,100,5,5,5,0,0,0,0.8,0,0,0
3788.08372480363,3778.08644442603,353.327272342259,59558.877412334,0,1748263.3435495,103.875046213425,183.06904198739,6870.05840288469,63243.0860909242,3595.01740243864,1754814.31597452,100,5,5,5,0,0,0,0.8,0,0,0
4605.64672790809,4609.37127695617,514.967808849624,71877.1613803119,0,2548060.71818794,182.752254898536,221.819602284364,10050.0369173116,76300.0558533214,4387.55167467181,2557645.3515201,100,5,5,5,0,0,0,0.8,0,0,0
4881.16739759533,4857.17873207317,659.743302949445,84433.4052647544,0,3264409.86299385,396.509874938266,222.472579234765,11508.2148673396,88918.0627874115,4634.7061528384,3275318.77079184,100,5,5,5,0,0,0,0.8,0,0,0
3871.37316345795,3873.42660953556,405.497551798479,66344.1193657753,0,2006401.88629887,210.52052491896,179.407817928694,7263.36401392155,70004.9720043143,3694.01879160686,2013297.31610647,100,5,5,5,0,0,0,0.8,0,0,0
3917.27198385466,3916.71485690441,278.681299550606,38678.252764252,0,1378915.0701764,165.918202361415,186.949382005918,6196.62121039538,42429.6065457453,3729.7654748985,1384859.61365612,100,5,5,5,0,0,0,0.8,0,0,0
4084.88817506465,4072.56523232157,453.941001563114,72997.5493450531,0,2246100.07573429,314.195413554313,196.353691207698,8375.13370081607,76768.2421065635,3876.21154111387,2254065.04084044,100,5,5,5,0,0,0,0.8,0,0,0
3498.09071643103,3498.82444747473,249.868093035145,40402.6513427235,0,1236347.3243379,148.203980678749,166.4862481984,5244.71981716134,43752.5380784758,3332.33819927633,1241365.95524956,100,5,5,5,0,0,0,0.8,0,0,0
4393.31888458042,4397.32757571105,491.988449677,71552.6491353049,0,2434358.8490018,162.713784428453,211.117531608921,9362.13754114759,75783.2542354569,4186.21004410213,2443276.23923475,100,5,5,5,0,0,0,0.8,0,0,0
3288.46006401607,3264.86127041472,207.332139124361,35514.5250507394,0,1025879.42438734,50.2100724833333,154.093951002727,4416.43274849544,38752.7750422721,3110.76731941199,1030108.09619796,100,5,5,5,0,0,0,0.8,0,0,0
4980.91146456821,4941.49072073141,723.970613350038,94712.8642509281,0,3582206.59485599,80.2704954671407,230.934476493687,12507.4574531936,99613.5052200292,4710.55624423772,3594057.7494439,100,5,5,5,0,0,0,0.8,0,0,0
4525.00701431,4525.18473997692,459.319264524837,63150.9090777014,0,2272711.72086889,217.04994528104,222.453324520634,9482.1203234313,67458.8661467304,4302.73141545628,2281779.68123213,100,5,5,5,0,0,0,0.8,0,0,0
4353.26311096892,4350.86213472986,474.187187826076,69220.0513309262,0,2346278.20536342,267.157817516792,209.731070634187,9124.21936227333,73306.1566243783,4141.13106409567,2354973.9534367,100,5,5,5,0,0,0,0.8,0,0,0
4737.97259718027,4737.36929105757,573.216922041036,75931.0667644228,0,2836277.33025905,196.662973204001,224.713608080299,10769.8917870062,80472.3763883991,4512.65568297727,2846528.38536539,100,5,5,5,0,0,0,0.8,0,0,0
3392.47297556175,3386.13515965507,275.087041077049,52572.5995675914,0,1361130.67924924,86.6380105571119,160.266645631223,5315.25747846831,55878.434532596,3225.86851402385,1366196.88956705,100,5,5,5,0,0,0,0.8,0,0,0
3575.76904317862,3544.85777717757,261.601314237365,42623.0970930931,0,1294403.30284648,51.3403191633535,164.410618246309,5310.34852610586,46147.5258171084,3380.44715893126,1299476.31621316,100,5,5,5,0,0,0,0.8,0,0,0
4049.46506635575,4051.05751230505,342.831007726171,49190.8960046325,0,1696327.82622909,193.988108014682,191.516310685114,7074.21299648579,53046.3729629736,3859.54120161994,1703091.62332408,100,5,5,5,0,0,0,0.8,0,0,0
4075.75553428407,4089.48815299182,429.567125107844,66588.8564615803,0,2125498.13503361,156.127727507305,200.50440740257,8292.44505325094,70508.484268357,3888.98374558925,2133403.13564246,100,5,5,5,0,0,0,0.8,0,0,0
4149.01335112699,4144.32034100102,402.005007329359,57650.0692726373,0,1989120.77626567,110.953221230969,198.311731528867,7937.05752773638,61688.1294025333,3946.00860947215,1996694.30182992,100,5,5,5,0,0,0,0.8,0,0,0
4445.82406527097,4319.02509553677,386.832964016567,53845.8297863736,0,1914049.50595397,656.941966725474,205.825417536267,8061.70739298784,57634.7118849191,4113.1996780005,1921761.24984055,100,5,5,5,0,0,0,0.8,0,0,0
5078.18652575907,4981.87524564782,602.192049096397,76119.231508239,0,2979646.25892897,630.946538945223,236.138443824501,11587.3968423532,80566.4714950529,4745.73680182331,2990688.55093792,100,5,5,5,0,0,0,0.8,0,0,0
4958.622596956,4957.18892610607,783.165153423963,101943.08344509,0,3875101.17914177,184.354178472398,231.880456009538,13083.3556989123,106717.351863573,4725.30847009653,3887474.63729743,100,5,5,5,0,0,0,0.8,0,0,0
3409.98709456765,3391.49702404745,230.222653056294,37126.9372828254,0,1139141.68732254,69.072801689232,164.777024743774,4965.83400229308,40467.8515757038,3226.71999930368,1143899.66956199,100,5,5,5,0,0,0,0.8,0,0,0
5439.51287730643,5439.20520423647,857.643470613099,102448.04246013,0,4243619.89259361,210.602733542188,253.868640489771,14954.8381649031,107676.952603895,5185.3365637467,4257797.14633099,100,5,5,5,0,0,0,0.8,0,0,0
4698.49372454929,4696.23503658336,455.818649165177,53184.5493036458,0,2255390.67606929,179.71510789372,228.482887136315,9695.06112793445,57703.3279203014,4467.75214944705,2264674.27184817,100,5,5,5,0,0,0,0.8,0,0,0
4222.97249759556,4221.83813126971,352.075559138773,49139.3038431139,0,1742069.86661865,238.290212319225,204.930891841994,7636.74341929961,53123.9861283903,4016.90723942772,1749388.7144526,100,5,5,5,0,0,0,0.8,0,0,0
3817.78714348227,3802.17298626617,366.093124628708,62010.3688024646,0,1811428.78066285,301.736490906348,182.583675294862,6984.68005349859,65526.4194550406,3619.5893109713,1818082.52781638,100,5,5,5,0,0,0,0.8,0,0,0
3679.47446721558,3672.2872488316,287.955539171604,45603.8856100107,0,1424804.0078211,253.82424667782,177.320223722716,5988.89930103494,49029.5358305485,3494.96702510889,1430532.76005064,100,5,5,5,0,0,0,0.8,0,0,0
3598.9303660329,3603.72005111553,266.162576305678,42024.2731949515,0,1316972.42756049,142.405517373738,172.934750007231,5613.20780498375,45480.7980436106,3430.7853011083,1322345.01792472,100,5,5,5,0,0,0,0.8,0,0,0
4146.33602040885,4150.02110037675,331.033583501038,43929.9591196278,0,1637954.17116314,189.83724916869,200.304983171751,7237.04179470037,47886.4578908679,3949.716117205,1644892.13471855,100,5,5,5,0,0,0,0.8,0,0,0
4403.4392897871,4374.82274419432,649.265630630261,95990.0530312222,0,3212566.34035853,404.053238703111,210.814028698481,10826.8929494513,99989.4390823062,4164.00871549584,3222806.54132263,100,5,5,5,0,0,0,0.8,0,0,0
4399.00649100535,4380.86114154853,457.962746237484,64442.7052451188,0,2265999.66838307,105.692531871465,208.873423174003,8929.03365284416,68736.0192042526,4171.98771837452,2274514.40935518,100,5,5,5,0,0,0,0.8,0,0,0
4047.59017672242,4049.3290874741,397.579607027507,61186.7204146115,0,1967223.8955721,149.898227732894,194.690249174823,7751.00138187048,65084.412363601,3854.63883829928,1974615.54830871,100,5,5,5,0,0,0,0.8,0,0,0
6075.33992403915,6075.41521891985,1132.17204328537,122706.749708311,0,5601987.270176,328.20696751218,290.12347715552,19621.0400051609,128453.882664838,5785.29174176433,5620584.26891679,100,5,5,5,0,0,0,0.8,0,0,0
4435.54207098626,4428.1724640558,406.7463050506,54652.6839654343,0,2012580.71739037,139.501557127604,209.855681399039,8432.7944262924,58948.7244792929,4218.31678265676,2020645.31776932,100,5,5,5,0,0,0,0.8,0,0,0
3710.46137342685,3709.67290566267,308.953212836334,49474.5670707468,0,1528700.49711418,200.638938738597,174.482183258699,6125.9620267589,52984.389505435,3535.19072240397,1534546.56877676,100,5,5,5,0,0,0,0.8,0,0,0
