"C_XY_Z","E_C_XY_Z","Var_C_XY_Z","C_XYrZ","E_C_XYrZ","Var_C_XYrZ","nC_XY_Z","E_nC_XY_Z","Var_nC_XY_Z","nC_XYrZ","E_nC_XYrZ","Var_nC_XYrZ","n","p1","p2","p3","r1","r2","r3","r12","r13","r23"
0.0484600607138352,0.0484509098980138,3.74100608355416e-08,-0.0334950082737256,0,0.00466683026911215,3.56228284358391e-05,9.70960118196672e-05,7.4745001368684e-08,0.0149294296116738,0.0483538138861942,0.00466686775399281,500,5,5,5,1,1,1,0,0,0
0.0541381591294943,0.0541408906842205,4.67127388987407e-08,0.193480706944332,0,0.00582732075214011,2.57343250841136e-05,0.000108498778926294,9.33316774936701e-08,0.247593131748742,0.0540323919052942,0.00582736755830411,500,5,5,5,1,1,1,0,0,0
0.0526253326568156,0.0526692070981399,4.42077183174049e-08,0.174102668781016,0,0.00551482444465963,6.74063545679741e-05,0.000105549513222725,8.8326666472607e-08,0.226660595083264,0.0525636575849171,0.00551486874079303,500,5,5,5,1,1,1,0,0,0
0.0470599089144056,0.0470522842775486,3.52814125160496e-08,0.0690966319012568,0,0.00440128564855216,3.02724004456189e-06,9.42931548648271e-05,7.04919791067496e-08,0.116153513575618,0.0469579911226838,0.00440132100052722,500,5,5,5,1,1,1,0,0,0
0.0466021865814885,0.0467664342943212,3.48540344716564e-08,0.0792131600577974,0,0.00434797109227019,3.64804502237805e-07,9.37203092070567e-05,6.96380812033608e-08,0.125814981834784,0.0466727139851142,0.00434800601601246,500,5,5,5,1,1,1,0,0,0
0.046216807906297,0.0462489860174412,3.40870149145455e-08,0.0227245962557581,0,0.00425228693655973,2.11335670396502e-05,9.26833387123071e-05,6.81055822828674e-08,0.0689202705950155,0.0461563026787289,0.0042523210917484,500,5,5,5,1,1,1,0,0,0
0.0572247196935327,0.0572700751371694,5.22685010213827e-08,-0.0344763399698366,0,0.00652039096541544,0.000135776668349087,0.000114769689653646,1.04432045634917e-07,0.022612603055347,0.0571553054475157,0.00652044333845305,500,5,5,5,1,1,1,0,0,0
0.0429891473408968,0.0429359358621478,2.93782827695263e-08,0.241743271869388,0,0.00366488201893286,5.73715688621366e-07,8.60439596435829e-05,5.86975732402877e-08,0.284731845494596,0.0428498919025042,0.00366491145597196,500,5,5,5,1,1,1,0,0,0
0.0497022179063464,0.0497902981061547,3.95069945617706e-08,-0.0284023962725103,0,0.00492841855759176,5.62954584539367e-05,9.97801565253604e-05,7.89346581277587e-08,0.0212435261753821,0.0496905179496294,0.0049284581436,500,5,5,5,1,1,1,0,0,0
0.045509610981484,0.0455088488708651,3.30047342528712e-08,-0.0381329702217154,0,0.00411727458857718,0.00020701715669917,9.12000979376055e-05,6.59431942051315e-08,0.00716962360306941,0.0454176487729275,0.00411730765932063,500,5,5,5,1,1,1,0,0,0
0.0466490153777953,0.0466430198045703,3.46703207794317e-08,-0.0345378095735756,0,0.00432505317659255,3.9474947951569e-05,9.34729855803014e-05,6.92710227204263e-08,0.0120717308562681,0.04654954681899,0.00432508791625369,500,5,5,5,1,1,1,0,0,0
0.0452556753575897,0.0452600545634823,3.26448506434538e-08,-0.0421723623336107,0,0.00407237982806958,1.15942487784704e-05,9.07015121512672e-05,6.52241496412448e-08,0.00307171877520054,0.045169353051331,0.00407241253820966,500,5,5,5,1,1,1,0,0,0
0.0503266588697022,0.0507199544077921,4.09960721292504e-08,-0.045623145132293,0,0.00511417800597973,1.71566708358902e-05,0.000101643195205996,8.19098231591294e-08,0.00468635706657327,0.0506183112125861,0.00511421908404368,500,5,5,5,1,1,1,0,0,0
0.0502317282070849,0.0503639646604951,4.04226108473447e-08,0.163752038780757,0,0.00504263985798456,0.000176455567072281,0.000100929788898788,8.07640521193719e-08,0.213807311420769,0.0502630348715963,0.0050426803614403,500,5,5,5,1,1,1,0,0,0
0.0469127571058894,0.0471364329639176,3.54077204881557e-08,-0.0233671786585648,0,0.00441704231545645,0.000210129762011078,9.44617895068491e-05,7.07443414215143e-08,0.0233354486853136,0.0470419711744108,0.0044170777939921,500,5,5,5,1,1,1,0,0,0
0.0462427975406878,0.0463429641240912,3.42256855360225e-08,0.0465648299632507,0,0.00426958581924774,6.38845394817624e-05,9.28716715913652e-05,6.83826450718764e-08,0.0927437429644567,0.0462500924524998,0.00426962011338437,500,5,5,5,1,1,1,0,0,0
0.0499366203994246,0.0499855188355822,3.98174046041623e-08,-0.0483227930985414,0,0.00496714158956004,4.81224355951814e-07,0.000100171380432029,7.95548549017072e-08,0.00161334607652732,0.0498853474551502,0.00496718148659914,500,5,5,5,1,1,1,0,0,0
0.0461035931275521,0.0461844960078706,3.39920187011367e-08,0.0340501395661134,0,0.0042404363489294,0.000247172168427257,9.25541002161736e-05,6.79157806107323e-08,0.0799065605252383,0.0460919419076544,0.00424047040893187,500,5,5,5,1,1,1,0,0,0
0.0502765652046299,0.0502903229676726,4.03044861844026e-08,-0.0449800690318358,0,0.00502790404253185,1.31956245145535e-05,0.000100782210356057,8.05280399906534e-08,0.00528330054827961,0.0501895407573165,0.00502794442762669,500,5,5,5,1,1,1,0,0,0
0.0485580911202354,0.0485642768350253,3.75853320824852e-08,-0.0481417264118836,0,0.00468869500662586,2.41404583749729e-06,9.7323200070191e-05,7.50951919136894e-08,0.000413950662514319,0.0484669536349551,0.00468873266712831,500,5,5,5,1,1,1,0,0,0
0.0601974166529042,0.0604464442065947,5.82272200863098e-08,-0.0581462365143359,0,0.00726372925132697,9.08510964535106e-05,0.000121135158730651,1.16337518513497e-07,0.00196032904211482,0.0603253090478641,0.00726378759500103,500,5,5,5,1,1,1,0,0,0
0.0455903744975106,0.0456221645540203,3.31693004983103e-08,-0.0158606983727868,0,0.00413780389856322,3.11533714361533e-05,9.14271834749906e-05,6.62719962430288e-08,0.0296985227532877,0.0455307373705453,0.00413783713420205,500,5,5,5,1,1,1,0,0,0
0.0449444844094761,0.0450018453925837,3.22734345877188e-08,-0.044228775673254,0,0.00402604641794875,2.61194733261993e-05,9.01840589029735e-05,6.44820633421524e-08,0.000689589262895932,0.0449116613336807,0.00402607875592994,500,5,5,5,1,1,1,0,0,0
0.0530562710295106,0.0530356108351298,4.4824937217865e-08,-0.0397488418217192,0,0.00559182126805422,1.65012002241117e-05,0.000106283789248757,8.95598648831221e-08,0.0132909280075673,0.0529293270458811,0.00559186618264095,500,5,5,5,1,1,1,0,0,0
0.0581014848904034,0.0584134625097956,5.43763985383849e-08,-0.0260573405104952,0,0.00678334696486644,0.000242778104945801,0.000117061047113819,1.08643607959982e-07,0.0318013662749624,0.0582964014626818,0.00678340145001734,500,5,5,5,1,1,1,0,0,0
0.0475297631001846,0.0475686793533682,3.60600835123931e-08,-0.0343463166467701,0,0.00449842329800402,7.00640786225871e-05,9.53280147362089e-05,7.20477575093379e-08,0.0131133823747919,0.047473351338632,0.00449845943020741,500,5,5,5,1,1,1,0,0,0
0.0441776718100462,0.044182240261536,3.11085669703003e-08,0.0921667120284056,0,0.00388073151241102,9.60699074861509e-08,8.85415636503728e-05,6.21546671895227e-08,0.136344287768544,0.0440936986978856,0.00388076268319487,500,5,5,5,1,1,1,0,0,0
0.0576384297000845,0.0575747164411175,5.28260520599531e-08,0.114413805138341,0,0.00658994434237503,0.000351330808627604,0.000115380193268773,1.05546028136155e-07,0.171700904029798,0.0574593362478487,0.00658999727407877,500,5,5,5,1,1,1,0,0,0
0.045166449974246,0.0451227909109727,3.24471417977674e-08,-0.024236388743237,0,0.00404771604498789,7.49702819497334e-06,9.04264346913282e-05,6.48291289539918e-08,0.020922564202814,0.0450323644762814,0.00404774855702371,500,5,5,5,1,1,1,0,0,0
0.0510526476751424,0.0509511540688533,4.13706734387196e-08,-0.0299906209135376,0,0.00516090877013339,9.89081983595248e-10,0.000102106521180067,8.26582735696239e-08,0.0210620257725228,0.0508490475476732,0.00516095022354785,500,5,5,5,1,1,1,0,0,0
0.0438838122988213,0.043816265898717,3.05953387804361e-08,-0.0433624205775797,0,0.00381670732218184,1.15646143595811e-06,8.78081480936213e-05,6.11292413843501e-08,0.000520235259805653,0.0437284577506233,0.00381673797871106,500,5,5,5,1,1,1,0,0,0
0.0445602933501532,0.0445288475586872,3.15985715579586e-08,0.133032618532177,0,0.00394185860471222,5.68303499308331e-08,8.9236167452279e-05,6.31336924238359e-08,0.17759285505198,0.0444396113912349,0.00394189026648067,500,5,5,5,1,1,1,0,0,0
0.0536185622717511,0.0539915705617942,4.64554275358136e-08,-0.0467558836263095,0,0.00579522167423768,4.38877930432081e-05,0.000108199540203996,9.28175714552246e-08,0.00681879085239834,0.0538833710215902,0.0057952682225757,500,5,5,5,1,1,1,0,0,0
0.040288562784418,0.0402737440186489,2.58480955419245e-08,-0.0264570527288613,0,0.003224498222664,2.57283833530757e-05,8.07089058489958e-05,5.16442874859883e-08,0.0138057816722036,0.0401930351127999,0.00322452412245553,500,5,5,5,1,1,1,0,0,0
0.0487167775622024,0.0486275322679211,3.76833063528465e-08,-0.039309735047501,0,0.00470091710090489,8.90790578867857e-08,9.74499644647719e-05,7.52909437197194e-08,0.00940695343564356,0.0485300823034564,0.00470095485957755,500,5,5,5,1,1,1,0,0,0
0.0452157821107996,0.0446578748660598,3.1781957642442e-08,0.0193947474149698,0,0.00396473565197936,0.00109847098181906,8.94947392105408e-05,6.3500096349132e-08,0.0635120585439503,0.0445683801268492,0.00396476749750066,500,5,5,5,1,1,1,0,0,0
0.0484573528182745,0.0484865435811722,3.74651082417823e-08,-0.017371331899309,0,0.00467369732294586,8.13188146313543e-06,9.71674220063572e-05,7.48549856446488e-08,0.0310778890375024,0.0483893761591658,0.00467373486298401,500,5,5,5,1,1,1,0,0,0
0.0527668137432951,0.0528897903940474,4.45787853901181e-08,-0.0461020620038818,0,0.00556111431984645,1.36226283070617e-05,0.000105991563915927,8.90680555064219e-08,0.00665112911110619,0.0527837988301314,0.00556115898778905,500,5,5,5,1,1,1,0,0,0
0.0546628079564092,0.0548219507500821,4.78953674932677e-08,0.066599511403114,0,0.00597485130405016,7.96484982536293e-09,0.00010986362875768,9.56945599360473e-08,0.121262311394673,0.0547120871213244,0.005974899295208,500,5,5,5,1,1,1,0,0,0
0.0486476963228078,0.0484267843741375,3.73728143683762e-08,-0.0481486931876897,0,0.00466218384682619,0.000678325369883907,9.70476640764279e-05,7.46705832261554e-08,-0.000179322234765746,0.048329736710061,0.00466222129438589,500,5,5,5,1,1,1,0,0,0
0.043436890011887,0.0433518839463238,2.99502526554958e-08,-0.035511825492585,0,0.00373623411826779,1.02927039922732e-08,8.68775229385248e-05,5.98403644829317e-08,0.00792505422659805,0.0432650064233853,0.00373626412842071,500,5,5,5,1,1,1,0,0,0
0.0455030730181146,0.0455148127130862,3.30133852264702e-08,-0.0141181488934601,0,0.0041183537802317,8.18393671547713e-05,9.12120495252231e-05,6.59604787809663e-08,0.0313030847574997,0.045423600663561,0.00411838685964343,500,5,5,5,1,1,1,0,0,0
0.0460763041111707,0.0460607830114681,3.38101558420809e-08,-0.0280980593677316,0,0.00421774932098791,1.52735885007433e-05,9.23061783796957e-05,6.7552420077618e-08,0.0179629711549384,0.0459684768330884,0.00421778319876379,500,5,5,5,1,1,1,0,0,0
0.0565348550070514,0.0564474798460413,5.07777734904519e-08,0.165649878102625,0,0.0063344256873869,1.66543960898504e-06,0.000113121202096275,1.01453583989811e-07,0.222183067670067,0.056334358643945,0.00633447656671553,500,5,5,5,1,1,1,0,0,0
0.0480298383657959,0.0480117577004815,3.67349751991384e-08,-0.0181232845995276,0,0.00458261468614212,2.91447124288178e-05,9.62159472955542e-05,7.33961856840808e-08,0.0298774090538395,0.0479155417531859,0.00458265149458698,500,5,5,5,1,1,1,0,0,0
0.0569415279878469,0.0577009410716367,5.3057933642535e-08,0.00849730308651478,0,0.00661887110603896,0.000103955344563493,0.000115633148440154,1.06009325677521e-07,0.0653348757297982,0.0575853079231966,0.00661892427008805,500,5,5,5,1,1,1,0,0,0
0.0466250580401643,0.0465386761644962,3.45153745067763e-08,-0.0326044131454188,0,0.00430572393897133,1.02516602252676e-07,9.32638800891708e-05,6.89614413109596e-08,0.0140205423781432,0.046445412284407,0.00430575852337631,500,5,5,5,1,1,1,0,0,0
0.0528829125775878,0.0528299266845661,4.44779288289149e-08,-0.0501514610823653,0,0.00554853266554947,5.61986221381106e-06,0.000105871596562257,8.88665449064174e-08,0.0027258316330086,0.0527240550880038,0.0055485772324338,500,5,5,5,1,1,1,0,0,0
0.0543048953355537,0.0543057672936624,4.69976830586876e-08,-0.0496720709495519,0,0.00586286696620516,0.000185068391210651,0.000108829192973272,9.39009936388337e-08,0.00444775599479116,0.0541969381006892,0.0058629140578832,500,5,5,5,1,1,1,0,0,0
0.0464921213109689,0.0464693885955327,3.44126768649147e-08,-0.0317960626307063,0,0.00429291261354438,0.000211827332745749,9.31250272455566e-05,6.87562522465726e-08,0.0144842313475168,0.0463762635682871,0.00429294709504632,500,5,5,5,1,1,1,0,0,0
0.0531796694590739,0.0527307507980094,4.43110916645234e-08,0.142760545859306,0,0.00552772006296597,0.000991034988029621,0.0001056728472906,8.85332055906754e-08,0.19494918033035,0.0526250779507188,0.00552776446267946,500,5,5,5,1,1,1,0,0,0
0.0474506962120226,0.047390404507113,3.57903026577231e-08,-0.0259251649759903,0,0.00446476867594565,4.6346858799897e-07,9.49707505152567e-05,7.15087375264461e-08,0.0215250677674443,0.0472954337565977,0.00446480453782862,500,5,5,5,1,1,1,0,0,0
0.0538508965901567,0.0539142601564685,4.63224839457908e-08,-0.0498065394546502,0,0.00577863722726951,2.88757881271296e-05,0.000108044609532001,9.25519512291069e-08,0.00401548134737931,0.0538062155469365,0.00577868364239805,500,5,5,5,1,1,1,0,0,0
0.0536845952354837,0.0537750987280908,4.60836609131582e-08,-0.0515200279050559,0,0.00574884453159466,1.41644795115186e-05,0.00010776572891401,9.20747847262383e-08,0.00215040285091624,0.0536673329991768,0.00574889070742253,500,5,5,5,1,1,1,0,0,0
0.0470668325966988,0.0470748530338111,3.53152662842762e-08,-0.0407403663674327,0,0.00440550883843089,0.000178347264345677,9.43383828332889e-05,7.05596186640215e-08,0.00614811896492041,0.0469805146509778,0.00440554422432743,500,5,5,5,1,1,1,0,0,0
0.0568824810794064,0.0569456712014049,5.16780326545075e-08,0.190681691830043,0,0.0064467312175845,0.000214196108156655,0.000114119581565942,1.03252294575856e-07,0.247349976801293,0.056831551619839,0.00644678299897281,500,5,5,5,1,1,1,0,0,0
0.0538326635503805,0.053807696400521,4.61395483194191e-08,0.144646496004715,0,0.00575581637375089,5.33353662588941e-06,0.000107831054910864,9.21864473155035e-08,0.198473826018469,0.0536998653456101,0.00575586260557794,500,5,5,5,1,1,1,0,0,0
0.0472722666521846,0.0475320942096667,3.60046371123083e-08,0.19060786680318,0,0.00449150647048623,6.72735703302828e-06,9.52546978149634e-05,7.19369760468738e-08,0.237873406098332,0.0474368395118517,0.00449154254713233,500,5,5,5,1,1,1,0,0,0
0.0520554210052288,0.0515834487399581,4.24038499274167e-08,-0.0350861529351861,0,0.00528979547074538,0.00102409869929554,0.000103373644769455,8.47225519037663e-08,0.0159451693707472,0.0514800750951887,0.00528983795940267,500,5,5,5,1,1,1,0,0,0
0.0605800782600537,0.0605401250433828,5.84078428415571e-08,-0.0593862623331111,0,0.00728626157879857,2.10829952731637e-05,0.000121322895878523,1.16698401329153e-07,0.00117273293166936,0.0604188021475043,0.00728632010345663,500,5,5,5,1,1,1,0,0,0
0.0461904009737603,0.0461619994796572,3.39589116530989e-08,-0.00596902224560556,0,0.00423630631090078,0.000223885781218512,9.25090169933013e-05,6.78496329944058e-08,0.0399974929469362,0.0460694904626639,0.00423634033772999,500,5,5,5,1,1,1,0,0,0
0.044043493262328,0.0439717917264497,3.08129205482729e-08,-0.0113610285789696,0,0.00384385021255595,7.67263327010203e-07,8.81198230990977e-05,6.15639680105979e-08,0.0326816974200314,0.0438836719033506,0.00384388108710209,500,5,5,5,1,1,1,0,0,0
0.0519433502249672,0.0517117657861349,4.26150767641573e-08,0.0824236325689319,0,0.00531614559617509,0.00120403466569722,0.000103630793158587,8.51445814286762e-08,0.133162948128202,0.0516081349929763,0.00531618829648167,500,5,5,5,1,1,1,0,0,0
0.0474978227208919,0.0477853416756171,3.63893192306878e-08,-0.0214974930836996,0,0.00453949479538984,0.000267616071475381,9.57622077667679e-05,7.2705567832682e-08,0.0257327135657169,0.0476895794678504,0.00453953125748741,500,5,5,5,1,1,1,0,0,0
0.0486710278614533,0.0487872512493469,3.79312573968534e-08,-0.0177864159726784,0,0.00473184849774266,1.68376100202106e-05,9.77700425838618e-05,7.57863479160701e-08,0.0308677742787547,0.0486894812067631,0.00473188650486227,500,5,5,5,1,1,1,0,0,0
0.0590141368458855,0.0589449112144389,5.53703380955147e-08,-0.0463962951613611,0,0.00690733893673927,8.3806512544174e-08,0.000118126074578034,1.10629491219693e-07,0.0126177578780119,0.0588267851398609,0.0069073944178176,500,5,5,5,1,1,1,0,0,0
0.0519872254856742,0.0519604050959811,4.3025863605937e-08,0.269471109057606,0,0.00536739043311343,2.53080829318537e-05,0.00010412906832862,8.59653302423721e-08,0.321433026460348,0.0518562760276525,0.00536743354502842,500,5,5,5,1,1,1,0,0,0
0.0499458684215346,0.0500827574957366,3.9972471796953e-08,-0.0403002472389848,0,0.00498648591172629,2.85189700189729e-06,0.000100366247486446,7.98646779086339e-08,0.0096427692855479,0.0499823912482501,0.00498652596414271,500,5,5,5,1,1,1,0,0,0
0.0632543196835682,0.0632604108391761,6.37747192965978e-08,-0.0478590319907106,0,0.00795576868281199,0.00040998644744731,0.000126774370419191,1.27421377422163e-07,0.0149853012454103,0.0631336364687569,0.00795583258508021,500,5,5,5,1,1,1,0,0,0
0.0590450080899772,0.0589587047308227,5.53962552107175e-08,0.294967747334707,0,0.00691057204502659,4.47900671353813e-07,0.000118153716895436,1.10681273407908e-07,0.354012307524013,0.0588405510139273,0.00691062755207386,500,5,5,5,1,1,1,0,0,0
0.0497348814018049,0.0495722789692076,3.91617697491394e-08,-0.0462263341423794,0,0.00488535245266564,0.000692546535591418,9.93432444272699e-05,7.82449017222275e-08,0.00281600072383404,0.0494729357247803,0.00488539169275862,500,5,5,5,1,1,1,0,0,0
0.0445319307242519,0.0445644316972089,3.16490941867991e-08,-0.0313509352582238,0,0.00394816120161482,1.51444555060707e-06,8.93074783511202e-05,6.32346362308624e-08,0.0131794810204775,0.0444751242188578,0.00394819291400694,500,5,5,5,1,1,1,0,0,0
0.051922927990933,0.0518296337834195,4.28095655096732e-08,0.130664966322508,0,0.00534040767820071,0.000490458166382874,0.000103867001569979,8.55331683816269e-08,0.182097436147058,0.0517257667818495,0.00534045057338501,500,5,5,5,1,1,1,0,0,0
0.0445761325327749,0.0445663575663103,3.16518297015266e-08,0.0114009191071445,0,0.00394850245160604,7.68404415358212e-06,8.93113378082372e-05,6.32401017673379e-08,0.0559693675957658,0.0444770462285021,0.00394853416673915,500,5,5,5,1,1,1,0,0,0
0.0558883077842957,0.0556986247445626,4.94394332841e-08,-0.0523960200495296,0,0.00616747042332491,0.000827525214816766,0.000111620490470066,9.87795909964472e-08,0.00266476251994927,0.0555870042540926,0.00616751996163666,500,5,5,5,1,1,1,0,0,0
0.0480060229622157,0.048103351106679,3.68752696235064e-08,-0.0301705045669981,0,0.00460011613499317,0.000112935639197853,9.63995012157897e-05,7.36764928182364e-08,0.0177225827560197,0.0480069516054632,0.00460015308401304,500,5,5,5,1,1,1,0,0,0
0.0520529796744453,0.0521379022256563,4.33203190185232e-08,0.0790079045900675,0,0.00540412315692273,9.19681232856938e-05,0.000104484773999311,8.65536497939902e-08,0.130968916141227,0.0520334174516569,0.00540416656388204,500,5,5,5,1,1,1,0,0,0
0.0488725590347021,0.0488919631983199,3.80942556465649e-08,-0.0126017317286863,0,0.00475218220339767,3.41332215719046e-05,9.79798861689778e-05,7.61120171110852e-08,0.0362366940844439,0.0487939833121509,0.00475222037384153,500,5,5,5,1,1,1,0,0,0
0.0468732521120958,0.0469760367380044,3.51671591365824e-08,0.0152800384937675,0,0.00438703276797039,6.25114642484256e-07,9.41403541843777e-05,7.02637017713506e-08,0.0621526654912208,0.04688189638382,0.00438706800546356,500,5,5,5,1,1,1,0,0,0
0.0494672656198967,0.0493727067998607,3.88470831071591e-08,-0.0364019087081444,0,0.00484609592345188,3.5356173868508e-08,9.89433002001219e-05,7.76161603366166e-08,0.0130653215555785,0.0492737634996606,0.00484613484822884,500,5,5,5,1,1,1,0,0,0
0.0499375381764422,0.0499366332786401,3.97395602918774e-08,0.0782519130712731,0,0.00495743066729113,5.63693246787886e-05,0.000100073413384049,7.93993225903898e-08,0.128133081923037,0.0498365598652561,0.00495747048633022,500,5,5,5,1,1,1,0,0,0
0.0520531035117311,0.0520694390206923,4.32066243549561e-08,-0.00116574184308356,0,0.00538993997503206,4.53860864606069e-06,0.00010434757318776,8.63264887684764e-08,0.0508828230600015,0.0519650914475045,0.00538998326806932,500,5,5,5,1,1,1,0,0,0
0.0529098147174558,0.052844339764745,4.45022011095064e-08,0.243917303753727,0,0.00555156058400871,4.35638194935995e-06,0.000105900480490471,8.8915040728277e-08,0.296822762089233,0.0527384392842546,0.00555160517521386,500,5,5,5,1,1,1,0,0,0
0.0433192530478294,0.043321112510497,2.99077499953726e-08,0.0149388937075361,0,0.00373093199642274,1.05596770344426e-05,8.6815856734463e-05,5.97554445090498e-08,0.058247587078331,0.0432342966537625,0.003730961963988,500,5,5,5,1,1,1,0,0,0
0.0525406211361931,0.0524600029850997,4.3857226277133e-08,-0.0477978608375525,0,0.00547110126361979,1.11220577225501e-09,0.000105130266503206,8.76263861885143e-08,0.00474275918643484,0.0523548727185965,0.00547114520856016,500,5,5,5,1,1,1,0,0,0
0.0484228442989443,0.0484232310214918,3.73673300514462e-08,-0.0142581312721078,0,0.00466149968925781,7.43915721539305e-06,9.70405431292423e-05,7.46596256049358e-08,0.0341572738696211,0.0483261904783626,0.00466153713132222,500,5,5,5,1,1,1,0,0,0
0.0591190673075676,0.0591338203353531,5.57258131633548e-08,-0.0586395585063699,0,0.00695168374050218,2.16406710419446e-05,0.000118504649970648,1.11339727552883e-07,0.000457868130155704,0.0590153156853824,0.00695173957776653,500,5,5,5,1,1,1,0,0,0
0.0419741558541994,0.0421043829104395,2.82513465726257e-08,-0.0324252231124213,0,0.00352429898224191,4.47711511307836e-05,8.43775208626043e-05,5.64459637614887e-08,0.00950416159064727,0.0420200053895769,0.00352432729009095,500,5,5,5,1,1,1,0,0,0
0.0550375337511987,0.0551294602281959,4.84341876733914e-08,-0.0525008335802469,0,0.00604206804388022,0.000107725603748054,0.000110479880216826,9.67711183324066e-08,0.00242897456720379,0.0550189803479791,0.00604211657493589,500,5,5,5,1,1,1,0,0,0
0.0544935538123079,0.054975798098213,4.81645631138597e-08,0.318252764861895,0,0.00600843291932777,0.000396343339119754,0.000110171940076579,9.62324106259471e-08,0.372349975335083,0.0548656261581365,0.00600848118021963,500,5,5,5,1,1,1,0,0.1,0.1
0.0602046775938425,0.0601842159295427,5.77231142035899e-08,-0.0572551940576737,0,0.00720084305066943,0.00025199560936728,0.000120609651161408,1.15330319004801e-07,0.00269748792680153,0.0600636062783813,0.0072009008892294,500,5,5,5,1,1,1,0,0.1,0.1
0.0557140566261332,0.0557818960750225,4.95873710419416e-08,0.36195823939373,0,0.00618592536274013,2.30647656291952e-06,0.000111787366883813,9.90751694495527e-08,0.4176699895433,0.0556701087081386,0.00618597504928552,500,5,5,5,1,1,1,0,0.1,0.1
0.0513031935690093,0.0513940329566306,4.20930055824036e-08,0.0359932466689543,0,0.00525101826039368,0.000224709617054878,0.000102994054021304,8.4101487396665e-08,0.0870717306209088,0.0512910389026093,0.00525106043758494,500,5,5,5,1,1,1,0,0.1,0.1
0.0471375443390229,0.0472072989600585,3.55142660802838e-08,-0.0458299587694451,0,0.00443033366498324,7.77439833951549e-05,9.46038055311793e-05,7.09572186596575e-08,0.00122984158618264,0.0471126951545273,0.00443036925027757,500,5,5,5,1,1,1,0,0.1,0.1
0.0480476582322949,0.0462537140338422,3.40939846761479e-08,-0.0477888721187359,0,0.0042531564003801,0.00401286208435052,9.26928136950746e-05,6.8119507810623e-08,-0.00375407597079146,0.0461610212201472,0.00425319056255247,500,5,5,5,1,1,1,0,0.1,0.1
0.0462074718211253,0.0455294761425086,3.30346603847993e-08,-0.0313253848594397,0,0.00412100781368295,0.00135358698267371,9.12414351553279e-05,6.60029863765947e-08,0.0135284999790119,0.0454382347073533,0.00412104091441239,500,5,5,5,1,1,1,0,0.1,0.1
