"C_XY_Z","E_C_XY_Z","Var_C_XY_Z","C_XYrZ","E_C_XYrZ","Var_C_XYrZ","nC_XY_Z","E_nC_XY_Z","Var_nC_XY_Z","nC_XYrZ","E_nC_XYrZ","Var_nC_XYrZ","n","p1","p2","p3","r1","r2","r3","r12","r13","r23","semidef_pos"
0.215709747443237,0.215794737588015,7.77799274708613e-07,0.482884464842448,0,0.00384855081125822,0.010137205550457,0.00993193003030764,1.7421278982159e-05,0.688457006735228,0.205862807557707,0.00386526588722478,100,5,5,5,0,0,0,0.1,0,0,1
0.236215692049392,0.228317239777318,8.55140096020931e-07,0.311990602368298,0,0.00423123319511157,0.0365957686891601,0.0109215404182923,2.00082711401968e-05,0.511610525728529,0.217395699359025,0.00425046813729827,100,5,5,5,0,0,0,0.1,0,0,1
0.268005352150268,0.269256169755917,1.23306463124893e-06,0.24844670156911,0,0.00610120379541971,0.023396750291507,0.012477755723556,2.75510319140963e-05,0.493055303427871,0.256778414032361,0.00612763604702349,100,5,5,5,0,0,0,0.1,0,0,1
0.266646778970571,0.263661922395106,1.18570892754641e-06,0.404182119341926,0,0.00586688777349965,0.0265892207877137,0.0120266719216676,2.60944309424136e-05,0.644239677524783,0.251635250473438,0.00589190466534151,100,5,5,5,0,0,0,0.1,0,0,1
0.220168696339422,0.216885050206149,7.58131650832654e-07,0.180655450410523,0,0.00375123540831997,0.0244142660223137,0.00975321913139543,1.69123781737976e-05,0.376409880727632,0.207131831074753,0.00376745784049348,100,5,5,5,0,0,0,0.1,0,0,1
0.304256150357295,0.292450169499247,1.56533527961338e-06,0.933057809790136,0,0.00774527896352703,0.0517337298366455,0.0134596682111893,3.35964753263217e-05,1.18558023031079,0.278990501288057,0.00777745418893049,100,5,5,5,0,0,0,0.1,0,0,1
0.245470406213238,0.245485787690484,9.61050458000059e-07,0.417138231161598,0,0.00475527766618429,0.011476685523382,0.0118367856933873,2.29641797133142e-05,0.651131951851454,0.233649001997097,0.00477737347492561,100,5,5,5,0,0,0,0.1,0,0,1
0.224755594496557,0.224386304652978,8.13099147160719e-07,0.354592714225482,0,0.00402321458015124,0.0155209550725595,0.0105940059738608,1.89417499432658e-05,0.56382735364948,0.213792298679117,0.00404142000904871,100,5,5,5,0,0,0,0.1,0,0,1
0.229071152212847,0.228207505756009,8.7063423181563e-07,0.140313522789271,0,0.00430789817902374,0.018560862513434,0.0110613288315248,2.04318350200564e-05,0.350823812488684,0.217146176924484,0.00432754377994157,100,5,5,5,0,0,0,0.1,0,0,1
0.255726525857298,0.255325239582349,1.15577568448311e-06,0.31176692949268,0,0.00571877808682243,0.0172919106426814,0.0119945275760233,2.56319275895343e-05,0.550201544707297,0.243330712006326,0.00574336282950638,100,5,5,5,0,0,0,0.1,0,0,1
0.237037254368108,0.237038300177144,9.21326209371647e-07,0.107042749644285,0,0.00455872208397091,0.0111592557677303,0.0112097516970697,2.13388382443072e-05,0.332920748244663,0.225828548480074,0.00457922673667494,100,5,5,5,0,0,0,0.1,0,0,1
0.282833693357804,0.282152132030806,1.45599037144394e-06,1.21008239004521,0,0.00720424035790463,0.0217998804194003,0.0128039884756796,3.08244970711836e-05,1.47111620298362,0.269348143555126,0.00723374100951359,100,5,5,5,0,0,0,0.1,0,0,1
0.221761693123437,0.222594738189555,8.67336610808874e-07,0.317189285105921,0,0.00429158155028231,0.0157069304601392,0.0105756791978411,1.95494397076569e-05,0.523244047769219,0.212019058991713,0.00431034606928734,100,5,5,5,0,0,0,0.1,0,0,1
0.265418236014003,0.249339420928539,1.02697366790957e-06,0.455167493926906,0,0.00508146570881656,0.054542845932101,0.0120278756238058,2.41346859277429e-05,0.666042884008808,0.237311545304733,0.00510467250137024,100,5,5,5,0,0,0,0.1,0,0,1
0.256226330054427,0.254422784968733,1.12440719248075e-06,0.247331266018239,0,0.00556356678839473,0.0320712536817242,0.0119803971248406,2.52335356998482e-05,0.471486342390942,0.242442387843893,0.00558778181028502,100,5,5,5,0,0,0,0.1,0,0,1
0.246322249428818,0.244445806831571,1.07382851849868e-06,0.286990834872366,0,0.00531330350953148,0.0226596117149902,0.011659605904161,2.39860343918966e-05,0.510653472586194,0.23278620092741,0.00533631815461213,100,5,5,5,0,0,0,0.1,0,0,1
0.265987238637002,0.26653132955016,1.23730080330177e-06,0.829279978980199,0,0.00612216437473715,0.0143374719972218,0.0128139307053092,2.82607245995515e-05,1.08092974561998,0.253717398844851,0.00614930676906329,100,5,5,5,0,0,0,0.1,0,0,1
0.23482861147098,0.231030864314711,9.19330196503595e-07,0.429225282066526,0,0.00454884581229979,0.0322376063234161,0.0108725464571555,2.07061442700687e-05,0.63181628721409,0.220158317857556,0.0045687191555936,100,5,5,5,0,0,0,0.1,0,0,1
0.23642545174564,0.238190271944928,9.14438286623901e-07,0.506458818012721,0,0.00452464064221506,0.0157347205708746,0.0101220420455532,1.93764139805672e-05,0.727149549187486,0.228068229899375,0.00454318033714338,100,5,5,5,0,0,0,0.1,0,0,1
0.214359591991965,0.213823505226362,7.58725401490722e-07,0.319110529792338,0,0.00375417328657609,0.0157978249924324,0.0103896619433376,1.79074636447495e-05,0.517672296791871,0.203433843283024,0.00377139575759649,100,5,5,5,0,0,0,0.1,0,0,1
0.334269919196959,0.33163318004503,1.87345146572876e-06,0.864671353220103,0,0.00926983785242591,0.0316290059111825,0.0155200684651726,4.22014495289606e-05,1.16731226650588,0.316113111579857,0.00931034120142966,100,5,5,5,0,0,0,0.1,0,0,1
0.249159022617594,0.248510555097552,1.0767428502495e-06,0.328179608000019,0,0.00532772362303453,0.0176880376660833,0.0116045175851632,2.39422440980098e-05,0.559650592951529,0.236906037512389,0.00535068968404592,100,5,5,5,0,0,0,0.1,0,0,1
0.279293025716548,0.274675205624127,1.26773611542626e-06,0.384561792433414,0,0.00627275829912913,0.0359415468576263,0.0132673200871404,2.95851162652076e-05,0.627913271292335,0.261407885536987,0.00630119814727373,100,5,5,5,0,0,0,0.1,0,0,1
0.256044182485169,0.255745085534865,1.15820074353593e-06,0.325281169441826,0,0.00573077727901578,0.0164008492819692,0.0117588290196083,2.52150464626717e-05,0.564924502645026,0.243986256515256,0.00575494062988621,100,5,5,5,0,0,0,0.1,0,0,1
0.276201114379122,0.276165525143681,1.26010739760565e-06,0.604947863783074,0,0.00623501140335275,0.0102629668474459,0.0129009058892464,2.87563867686546e-05,0.87088601131475,0.263264619254434,0.00626262541303745,100,5,5,5,0,0,0,0.1,0,0,1
0.248679622242801,0.248980074528182,1.06017170545479e-06,0.327754104650724,0,0.0052457295985903,0.0118547941480002,0.0112499166823038,2.30868701347792e-05,0.564578932745525,0.237730157845878,0.00526785210262477,100,5,5,5,0,0,0,0.1,0,0,1
0.231030493331866,0.231186666316319,8.78155782733589e-07,0.119228283066071,0,0.0043451148129658,0.0111298198266638,0.0109105082187218,2.02807219557045e-05,0.339128956571274,0.220276158097597,0.00436460026563078,100,5,5,5,0,0,0,0.1,0,0,1
0.272982222721398,0.274837560313662,1.2872427867147e-06,0.677157236138962,0,0.00636927730866432,0.0252709183329389,0.0129134444612118,2.90998085141433e-05,0.924868540527421,0.26192411585245,0.0063972108384857,100,5,5,5,0,0,0,0.1,0,0,1
0.286471859644126,0.27867325648739,1.34288347964639e-06,0.218179833247643,0,0.00664458745729034,0.0395302148877884,0.0126580167509962,2.92290962132734e-05,0.46512147800398,0.266015239736394,0.00667259566408823,100,5,5,5,0,0,0,0.1,0,0,1
