"C_XY_Z","E_C_XY_Z","Var_C_XY_Z","C_XYrZ","E_C_XYrZ","Var_C_XYrZ","nC_XY_Z","E_nC_XY_Z","Var_nC_XY_Z","nC_XYrZ","E_nC_XYrZ","Var_nC_XYrZ","n","p1","p2","p3","r1","r2","r3","r12","r13","r23","semipos_def"
0.689431653848388,0.620942063808488,1.41294058373271e-05,14.3349178950902,0,0.0699123000830945,0.183543201185136,0.0296108994186313,0.000224808107537794,14.8408063477535,0.591331164389856,0.0701243263643502,100,5,5,5,0,0,0,0.9,0,0,0
0.397796425922343,0.388605886241211,3.84429370361381e-06,5.76890512580192,0,0.0190215652454811,0.0561807932315087,0.019025033524252,7.44671565454358e-05,6.11052075849275,0.369580852716959,0.0190925645195878,100,5,5,5,0,0,0,0.9,0,0,0
0.504383295855935,0.503534683976464,6.17643684393036e-06,7.46186198512292,0,0.0305610095037674,0.0334531640548415,0.0234763199076721,0.000116936205199845,7.93279211692401,0.480058364068792,0.0306723452007013,100,5,5,5,0,0,0,0.9,0,0,0
0.414335787876822,0.414893964454366,3.95930970087895e-06,5.91853547611017,0,0.0195906643999491,0.0345040689764263,0.0196725674794759,7.81736019801925e-05,6.29836719501057,0.39522139697489,0.019665254160632,100,5,5,5,0,0,0,0.9,0,0,0
0.579150285302505,0.570661754294934,9.25955186509931e-06,10.325175087361,0,0.0458162626285114,0.0641389103593546,0.0265104193367569,0.000162272427598097,10.8401864623041,0.544151334958177,0.0459701358198375,100,5,5,5,0,0,0,0.9,0,0,0
0.436447199376996,0.438778025540881,4.48067970666704e-06,6.20440211359741,0,0.0221704031885885,0.0235938517631977,0.020687141223711,8.75293491950968e-05,6.61725546121121,0.41809088431717,0.0222538743607935,100,5,5,5,0,0,0,0.9,0,0,0
0.394696990536207,0.394993620757437,3.31721864091476e-06,4.99734756886447,0,0.0164135978352462,0.0198815589643589,0.0189754553497235,6.88321226648914e-05,5.37216300043632,0.376018165407713,0.0164794314569958,100,5,5,5,0,0,0,0.9,0,0,0
0.526748221862378,0.528984966126919,7.90174191927441e-06,9.79499663691792,0,0.0390978190165698,0.0297373020021957,0.0251136666131402,0.000141722009509122,10.2920075567781,0.503871299513779,0.0392323895577021,100,5,5,5,0,0,0,0.9,0,0,0
0.506658513710685,0.505539650195712,7.0087127813641e-06,9.0376548848579,0,0.0346791108421895,0.0337016833562359,0.0224922730363195,0.00012024325129599,9.51061171521235,0.483047377159393,0.0347929690385377,100,5,5,5,0,0,0,0.9,0,0,0
0.586759412237054,0.513398162910352,8.66850479534127e-06,10.9823279146679,0,0.0428917617273486,0.176662576037338,0.0243004231598468,0.000144187517597048,11.3924247508676,0.489097739750505,0.0430281013443125,100,5,5,5,0,0,0,0.9,0,0,0
0.488053253384615,0.469468334002847,6.536830962219e-06,8.73767411677231,0,0.0323442396010596,0.0803402389894403,0.0223074897695033,0.00011458006796579,9.14538713116749,0.447160844233344,0.0324529040526553,100,5,5,5,0,0,0,0.9,0,0,0
0.407372895051834,0.406745342747535,4.22596280986339e-06,6.54261740575831,0,0.0209100639832041,0.031186659833363,0.0188494195330115,7.78032901478768e-05,6.91880364097678,0.387895923214524,0.0209840329902373,100,5,5,5,0,0,0,0.9,0,0,0
0.553793370210991,0.53904218969823,6.91846552952354e-06,8.22146405576152,0,0.0342325674400825,0.081960914954367,0.0260619496147146,0.000136739042552186,8.69329651101814,0.512980240083515,0.0343630570137198,100,5,5,5,0,0,0,0.9,0,0,0
0.463568038295227,0.460086923677051,5.67888550527099e-06,7.26903231963875,0,0.0280991254800809,0.0448204632312542,0.0216192321706008,0.000103465208176363,7.68777989470273,0.43846769150645,0.0281974454981816,100,5,5,5,0,0,0,0.9,0,0,0
0.497996029220409,0.497885656390333,7.55754864297513e-06,9.88445261666371,0,0.0373947506854409,0.0264564737615815,0.0232039756846751,0.000128505379069464,10.3559921721225,0.474681680705658,0.0375164029554217,100,5,5,5,0,0,0,0.9,0,0,0
0.471404474250612,0.46956564198812,6.33329201629287e-06,8.90741217222546,0,0.0313371288966171,0.0374386651166527,0.0225958520106291,0.000113995393185432,9.34137798135942,0.446969789977491,0.0314454005233407,100,5,5,5,0,0,0,0.9,0,0,0
0.443016053097385,0.435005991987238,4.19915521214958e-06,5.65558412608563,0,0.0207774199897161,0.0541095784999894,0.0210915156777766,8.6054340851662e-05,6.04449060068302,0.413914476309462,0.0208596823722661,100,5,5,5,0,0,0,0.9,0,0,0
0.344945681526124,0.341433357099603,2.82270941329816e-06,4.68760475265232,0,0.0139667661769993,0.0334650661783015,0.0156349545169099,5.27411069352701e-05,4.99908536800014,0.325798402582693,0.0140169430901723,100,5,5,5,0,0,0,0.9,0,0,0
0.579805002974261,0.562728483493885,1.09199889248348e-05,11.924283895318,0,0.0540321052000827,0.0850897207466692,0.0269489350076897,0.000179799196153721,12.4189991775456,0.535779548486196,0.0542020303187252,100,5,5,5,0,0,0,0.9,0,0,0
0.359826844344048,0.357070225327552,2.99427648576686e-06,5.09742767836212,0,0.0148156800515744,0.0327903687584056,0.0166975714015079,5.78641023084095e-05,5.42446415394776,0.340372653926045,0.0148708299183631,100,5,5,5,0,0,0,0.9,0,0,0
0.41570983282628,0.413180654746693,4.77946437802426e-06,7.37051301383693,0,0.023648789742464,0.0355323814923232,0.0192750560614868,8.47217772893933e-05,7.75069046517089,0.393905598685206,0.0237291779835319,100,5,5,5,0,0,0,0.9,0,0,0
0.434280800246284,0.433674685113819,4.94422823296659e-06,7.27352391186588,0,0.0244640412967187,0.0289768470524335,0.0206750031607748,9.20972738383132e-05,7.67882786505973,0.412999681953044,0.0245516657645114,100,5,5,5,0,0,0,0.9,0,0,0
0.436936708431979,0.434298257444998,5.1608906126402e-06,7.61170140449959,0,0.0255360867513437,0.0381007375944137,0.0201800926260454,9.2127848299634e-05,8.01053737533716,0.414118164818952,0.0256235333206746,100,5,5,5,0,0,0,0.9,0,0,0
0.322754445521492,0.322144752029001,2.32088417025433e-06,4.29381364618124,0,0.0114837348744184,0.0236512261103124,0.0145403411773905,4.4423234652654e-05,4.59291686559241,0.30760441085161,0.0115260467359821,100,5,5,5,0,0,0,0.9,0,0,0
0.479424043547543,0.479133305109194,7.26160543157345e-06,9.84831429127504,0,0.0359304236754254,0.0277058093491729,0.022414939381659,0.000121793085268209,10.3000325254734,0.456718365727535,0.0360456345839047,100,5,5,5,0,0,0,0.9,0,0,0
0.507673032623734,0.509311052538817,6.93698921049493e-06,8.74311249345637,0,0.0343242226135289,0.026368675624912,0.0243689672947409,0.00012860604010686,9.22441685045519,0.484942085244076,0.0344465554916183,100,5,5,5,0,0,0,0.9,0,0,0
0.390921220886487,0.383110801738267,3.45206123225451e-06,5.51672918785613,0,0.0170807989771953,0.0487373966707024,0.0180651661826965,6.71021806666892e-05,5.85891301207191,0.36504563555557,0.0171447746528894,100,5,5,5,0,0,0,0.9,0,0,0
0.490741273130851,0.490221242466129,8.16321166985845e-06,10.7860252245249,0,0.0403915713424596,0.0286098984289897,0.0212164290221732,0.000123687462340489,11.2481565992267,0.469004813443956,0.0405078021891974,100,5,5,5,0,0,0,0.9,0,0,0
0.477245954570064,0.477233599703501,8.22665431756776e-06,10.9295538279962,0,0.0407054855633253,0.0252154128433833,0.0223242875737297,0.000129619200444338,11.3815843697229,0.454909312129771,0.0408276477710889,100,5,5,5,0,0,0,0.9,0,0,0
0.47396383101085,0.473433996154964,6.32950843852084e-06,8.43122068152061,0,0.0313184077538011,0.0159549248782142,0.0227968382351818,0.000114922154805713,8.88922958765324,0.450637157919782,0.0314276099583376,100,5,5,5,0,0,0,0.9,0,0,0
0.46881738965479,0.463356259814272,5.38870068679277e-06,7.28794231620201,0,0.0266632909982506,0.0524064932711202,0.0220751075744008,0.000102697315607073,7.70435321258568,0.441281152239871,0.0267611130675371,100,5,5,5,0,0,0,0.9,0,0,0
0.393746877758128,0.382296281762703,3.67530496481676e-06,6.04227539121518,0,0.0181854089659133,0.0578161708728869,0.0175740233534346,6.76652829708601e-05,6.37820609810042,0.364722258409268,0.018249736848829,100,5,5,5,0,0,0,0.9,0,0,0
0.561719907421726,0.55019267042223,9.37618164153606e-06,11.0508195281255,0,0.0463933467623204,0.0714745173176403,0.0263826832735061,0.000162321508328151,11.5410649182296,0.523809987148724,0.0465471912970258,100,5,5,5,0,0,0,0.9,0,0,0
0.357617558274228,0.357769388107632,2.79909965878607e-06,4.57136004380017,0,0.0138499451116735,0.0146264329460634,0.0172765030283743,5.7557603566658e-05,4.91435116912833,0.340492885079258,0.0139049739497985,100,5,5,5,0,0,0,0.9,0,0,0
0.420823273117641,0.418527555877748,5.25826730958206e-06,7.99469386217133,0,0.026017906647812,0.0354813750691069,0.0197467426668247,9.11446940238198e-05,8.38003576021986,0.398780813210924,0.0261042892600222,100,5,5,5,0,0,0,0.9,0,0,0
0.369945053200876,0.369131937593093,3.31302502054901e-06,5.7712318233657,0,0.0163928478016765,0.0262720984615544,0.0177834291480275,6.46220505730265e-05,6.11490477810502,0.351348508445065,0.01645447604613,100,5,5,5,0,0,0,0.9,0,0,0
0.374436804458099,0.374576979644666,3.40171360995784e-06,5.72195576920647,0,0.0168316789420714,0.0181631901750809,0.0178172871510044,6.56977906865154e-05,6.07822938348949,0.356759692493661,0.0168942986338466,100,5,5,5,0,0,0,0.9,0,0,0
0.69049231625819,0.62984036843861,1.43799835641703e-05,14.5076894140404,0,0.0711521586755144,0.170853558899764,0.0299041546836907,0.000229176047086807,15.0273281713989,0.599936213754919,0.0713683202318648,100,5,5,5,0,0,0,0.9,0,0,0
0.513050259578433,0.513681638967498,6.3030778301263e-06,7.49290204066118,0,0.0311876291034649,0.0304040754773778,0.0250825955301085,0.000125506157791011,7.97554822476224,0.48859904343739,0.0313074477302541,100,5,5,5,0,0,0,0.9,0,0,0
0.419377175034416,0.421052598203348,4.63371835895535e-06,7.02112668331242,0,0.0229276384401111,0.0232797827049105,0.0204631977702564,8.80919079647873e-05,7.41722407564193,0.400589400433092,0.0230115470280548,100,5,5,5,0,0,0,0.9,0,0,0
0.463066688003339,0.449066964476861,4.88007292145171e-06,6.80097106443966,0,0.0241466008153431,0.0691394805605949,0.0215965969003823,9.5254560590803e-05,7.19489827188241,0.427470367576479,0.0242374446894339,100,5,5,5,0,0,0,0.9,0,0,0
0.473226831604056,0.458167578433836,5.4901544350931e-06,7.67181415561652,0,0.0271652841448406,0.0731411574539658,0.0221478564157404,0.000103779805677442,8.07189982976661,0.436019722018096,0.0272641045850687,100,5,5,5,0,0,0,0.9,0,0,0
0.523310222963005,0.523181748407167,8.76405717180268e-06,10.7652221758604,0,0.0433645548860797,0.0306926225125953,0.0253746501505059,0.000150887670772677,11.2578397763109,0.497807098256661,0.0435075286244615,100,5,5,5,0,0,0,0.9,0,0,0
0.574814228059686,0.524933819113006,8.76623246459813e-06,10.9065286516731,0,0.0433753182348315,0.140051472120233,0.0243301088763387,0.000145388659377174,11.3412914076126,0.500603710236668,0.0435127532723344,100,5,5,5,0,0,0,0.9,0,0,0
0.425896041561821,0.425146688054019,4.61118653802198e-06,6.77083868281723,0,0.0228161509901328,0.0291417514208198,0.0207024255677956,8.87646909819563e-05,7.16759297295823,0.404444262486224,0.0229007535760291,100,5,5,5,0,0,0,0.9,0,0,0
0.483890229961031,0.471310860356138,6.41901363315876e-06,8.46048831795769,0,0.0317612794568695,0.0672976596363807,0.0215680614703674,0.000110181155309161,8.87708088828234,0.449742798885771,0.0318656290905482,100,5,5,5,0,0,0,0.9,0,0,0
0.469062218061248,0.459838846722951,5.63180756548406e-06,7.80011699282754,0,0.0278661838340151,0.0571407461287279,0.0207756351698323,9.92957139326032e-05,8.21203846476006,0.439063211553118,0.0279603566333571,100,5,5,5,0,0,0,0.9,0,0,0
0.441587151075405,0.439147861902291,4.03444446139633e-06,5.47040558775246,0,0.0199624311949891,0.0371073340805718,0.0208221415529715,8.33657542518289e-05,5.87488540474729,0.418325720349319,0.0200421450901497,100,5,5,5,0,0,0,0.9,0,0,0
0.434275277866004,0.433632959896795,3.96941291550491e-06,5.48089355971049,0,0.0196406551059183,0.04259109341069,0.0212944135201426,8.42737370274169e-05,5.87257774416581,0.412338546376652,0.0197213492819458,100,5,5,5,0,0,0,0.9,0,0,0
