"C_XY_Z","E_C_XY_Z","Var_C_XY_Z","C_XYrZ","E_C_XYrZ","Var_C_XYrZ","nC_XY_Z","E_nC_XY_Z","Var_nC_XY_Z","nC_XYrZ","E_nC_XYrZ","Var_nC_XYrZ","n","p1","p2","p3","r1","r2","r3","r12","r13","r23","semipos_def"
0.312463850544701,0.313419214018621,1.61689199573635e-06,1.46969955128939,0,0.00800038159490345,0.0242211310772126,0.0132955404480203,3.38625206667802e-05,1.75794227075688,0.300123673570601,0.0080327644037598,100,5,5,5,0,0,0,0.3,0,0,0
0.260703631008778,0.262042729459684,1.12886439070045e-06,1.34813548289595,0,0.00558562100518583,0.00967883867847232,0.0125049809499523,2.63305382425459e-05,1.59916027522626,0.249537748509731,0.00561093042045626,100,5,5,5,0,0,0,0.3,0,0,0
0.263048892770909,0.25929276640658,1.06862524722947e-06,1.46861937318854,0,0.0052875577232914,0.0290970912996066,0.0122040975833496,2.50146590121003e-05,1.70257117465985,0.24708866882323,0.00531160435073637,100,5,5,5,0,0,0,0.3,0,0,0
0.301471944993678,0.294661015948123,1.43971560969914e-06,1.99337288178361,0,0.00712371283679135,0.0395582139198489,0.0139152946508603,3.31233639597585e-05,2.25528661285744,0.280745721297263,0.00715553246557884,100,5,5,5,0,0,0,0.3,0,0,0
0.2379605456367,0.237081329135502,9.89869129363581e-07,1.41070319609247,0,0.004897872452091,0.0199074517318992,0.0111813028741986,2.21074272885255e-05,1.62875628999727,0.225900026261303,0.00491908337927742,100,5,5,5,0,0,0,0.3,0,0,0
0.291675350507161,0.29173086680394,1.59972214858028e-06,2.59515309949224,0,0.00791542519117524,0.00895692957471008,0.0139014467917796,3.494035813989e-05,2.87787152042469,0.27782942001216,0.00794891828585269,100,5,5,5,0,0,0,0.3,0,0,0
0.32350076618268,0.322602628811711,2.02894076963397e-06,3.00055700047336,0,0.0100391989281489,0.0242318238123561,0.0148327139908737,4.21630935901788e-05,3.29982594284369,0.307769914820838,0.010079519655383,100,5,5,5,0,0,0,0.3,0,0,0
0.316473139400591,0.312486738725483,1.74922623799416e-06,2.55954535520758,0,0.00865517142559513,0.0343422970250238,0.0153125412680977,4.01038415123627e-05,2.84167619758315,0.297174197457386,0.00869369747277771,100,5,5,5,0,0,0,0.3,0,0,0
0.246149918108817,0.246831871254706,1.0662060642602e-06,1.30504689624211,0,0.00527558760595946,0.0133076247037538,0.0112343161288452,2.31379438099939e-05,1.53788918964717,0.235597555125861,0.00529775639840014,100,5,5,5,0,0,0,0.3,0,0,0
0.283528330060709,0.283768944512471,1.44059955714429e-06,1.47520919571899,0,0.00712808660874994,0.0136665346775601,0.0137338269503638,3.26929756653004e-05,1.74507099110214,0.270035117562108,0.00715947842890513,100,5,5,5,0,0,0,0.3,0,0,0
0.216706550522694,0.212678551494228,7.29573162111974e-07,1.16593286917032,0,0.00360992800613005,0.0277462511289714,0.0100105202307609,1.69586958835283e-05,1.35489316856404,0.202668031263468,0.00362622580909071,100,5,5,5,0,0,0,0.3,0,0,0
0.255582426398865,0.253441024875119,1.04553274170166e-06,1.47404442637743,0,0.00517329600593981,0.0284290001915692,0.0121633327751284,2.46283234556468e-05,1.70119785258472,0.241277692099991,0.00519697915264522,100,5,5,5,0,0,0,0.3,0,0,0
0.314719660353061,0.306993526980892,1.56209052735937e-06,1.65934890774593,0,0.00772922392937416,0.0446719764736849,0.0143964236641602,3.57242429080009e-05,1.92939659162531,0.292597103316731,0.00776353258984084,100,5,5,5,0,0,0,0.3,0,0,0
0.254730820830826,0.255106604916834,1.10715665683667e-06,1.81104905852827,0,0.00547821113802787,0.015212946151021,0.0120490855215971,2.51640490453995e-05,2.05056693320808,0.243057519395237,0.00550237261591117,100,5,5,5,0,0,0,0.3,0,0,0
0.2640606009123,0.263714088512875,1.14138809392277e-06,0.951668314966704,0,0.00564758828872987,0.0221239397501215,0.0121412388047962,2.57872846137924e-05,1.19360497612888,0.251572849708079,0.00567233928289921,100,5,5,5,0,0,0,0.3,0,0,0
