"C_XY","E_C_XY","Var_C_XY","n","p1","p2","r1","r2","r12","semidef_pos"
10825.0763348457,2242.68955743208,392921.747827965,100,5,5,0,0,0.2,1
12978.3373083146,2475.98120206468,482665.024229542,100,5,5,0,0,0.2,1
10123.813301023,2230.76216511911,392109.088127759,100,5,5,0,0,0.2,1
10085.872083916,2448.64126676724,453772.664569236,100,5,5,0,0,0.2,1
11750.0537370259,2523.28862569243,500512.976386066,100,5,5,0,0,0.2,1
13892.0529371627,2661.57220189284,581118.288909587,100,5,5,0,0,0.2,1
11927.6688734192,2816.43100305783,637244.937692347,100,5,5,0,0,0.2,1
13214.9417549597,2636.02542792719,540751.257148643,100,5,5,0,0,0.2,1
15693.4568544127,2540.90620912299,525900.176290767,100,5,5,0,0,0.2,1
7037.34203244469,1985.29587538851,327250.784946835,100,5,5,0,0,0.2,1
10002.6569417829,2306.41150909934,425522.140718607,100,5,5,0,0,0.2,1
14999.9056585893,2792.63819293744,589400.707470573,100,5,5,0,0,0.2,1
9502.9550036725,2555.82615644286,505523.520120838,100,5,5,0,0,0.2,1
14492.6019359047,2898.20072801981,643507.237975778,100,5,5,0,0,0.2,1
7044.06657715747,2254.56896868388,395336.479132317,100,5,5,0,0,0.2,1
12280.0732809365,2163.73584779278,371865.902753911,100,5,5,0,0,0.2,1
11235.904099035,2027.33455836166,317267.471737888,100,5,5,0,0,0.2,1
14639.342701459,2584.65541431754,546636.647078059,100,5,5,0,0,0.2,1
7634.69825648228,2097.23515125428,351585.765938799,100,5,5,0,0,0.2,1
12095.9701667744,2803.60737021378,628825.62019584,100,5,5,0,0,0.2,1
10677.837593293,2077.42547403984,340839.438930493,100,5,5,0,0,0.2,1
14665.2707286157,2560.24025083748,533881.562839255,100,5,5,0,0,0.2,1
8678.35190542831,1905.70682918073,291743.485255304,100,5,5,0,0,0.2,1
15622.5753732373,2899.38647965763,674663.832974564,100,5,5,0,0,0.2,1
9402.31936873248,2457.29633463171,472646.681649495,100,5,5,0,0,0.2,1
