"C_XY_Z","E_C_XY_Z","Var_C_XY_Z","C_XYrZ","E_C_XYrZ","Var_C_XYrZ","nC_XY_Z","E_nC_XY_Z","Var_nC_XY_Z","nC_XYrZ","E_nC_XYrZ","Var_nC_XYrZ","n","p1","p2","p3","r1","r2","r3","r12","r13","r23","semidef_pos"
3262.73848116759,3201.48893350989,202.015677813997,35837.984497833,0,999573.573823657,408.230999505072,157.02484183311,4428.19691010162,38692.4919794955,3044.46409167678,1003819.57176031,100,5,5,5,0,0,0,0.6,0,0,0
3370.20222518735,3361.60182124317,218.431768516519,35949.0445062236,0,1080800.39061973,92.7175118582203,162.316473189486,4765.52894533524,39226.5292195527,3199.28534805368,1085368.58195117,100,5,5,5,0,0,0,0.6,0,0,0
3921.67101842527,3916.70460004594,303.311878628451,40689.0119209879,0,1500787.17545357,126.203393225789,184.697770011951,6405.98940138326,44484.4795461874,3732.00683003399,1506918.45918145,100,5,5,5,0,0,0,0.6,0,0,0
3133.80060773427,3120.3776766137,184.710357537663,32108.0360238908,0,913946.849096354,73.4146542399574,151.898409188325,4096.46252865235,35168.4219773851,2968.47926742538,917876.584481283,100,5,5,5,0,0,0,0.6,0,0,0
3276.34809929058,3254.24266095603,184.205028370315,24620.9376260924,0,911446.480376318,62.6425945706676,159.652873823286,4290.97642282193,27834.6431308123,3094.58978713274,915571.325937459,100,5,5,5,0,0,0,0.6,0,0,0
2948.23924562054,2924.5691117491,155.000052922993,26943.9586712376,0,766940.261862967,48.6774709797798,137.615315613986,3407.31836654345,29843.5204458784,2786.95379613511,770207.167201471,100,5,5,5,0,0,0,0.6,0,0,0
3952.77997335996,3967.31195782248,328.808970600416,49407.9176260265,0,1626946.78653086,184.313902491924,187.22117933404,6768.25394171029,53176.3836968946,3780.09077848844,1633417.26511057,100,5,5,5,0,0,0,0.6,0,0,0
4357.0062835471,4351.94929589727,440.870035425297,64117.2112159854,0,2181424.93528437,345.647295626291,201.642665594697,8476.36326274053,68128.5702039062,4150.30663030257,2189501.28294407,100,5,5,5,0,0,0,0.6,0,0,0
3621.89108372331,3619.15439591298,281.118479603898,46824.5254490124,0,1390974.23708009,247.994580940736,175.449818501397,5855.14549023681,50198.421951795,3443.70457741158,1396575.5202842,100,5,5,5,0,0,0,0.6,0,0,0
4131.02449847882,4126.80684465902,330.634609289855,44795.8435290197,0,1635980.0467662,143.471471443159,196.44206930956,7103.91074117848,48783.3965560553,3930.36477534946,1642784.8002845,100,5,5,5,0,0,0,0.6,0,0,0
3490.75830847318,3487.02677001755,204.339355925578,27612.2842001105,0,1011071.13311976,122.568470560231,170.719092694222,4826.63765704441,30980.4740380235,3316.30767732333,1015713.43965813,100,5,5,5,0,0,0,0.6,0,0,0
3227.33010118492,3227.21126720344,200.153129035095,35772.8499088844,0,990357.68246565,146.052632938448,154.347361877716,4340.23072227328,38854.1273771308,3072.86390532573,994516.90544782,100,5,5,5,0,0,0,0.6,0,0,0
3715.55022054338,3715.29683580484,241.210671802121,29178.2548519748,0,1193510.4040769,189.147519248967,175.396160564162,5410.08346534363,32704.6575532692,3539.90067524067,1198702.05159213,100,5,5,5,0,0,0,0.6,0,0,0
3476.69344085442,3488.30778835538,244.052051107023,40482.3407597746,0,1207569.54887755,112.818534254752,169.87901463337,5271.88787789084,43846.2156663743,3318.42877372201,1212621.15515378,100,5,5,5,0,0,0,0.6,0,0,0
3744.94358919124,3728.02013973957,283.592697070637,42015.4024064431,0,1403216.66510551,90.2676689399344,182.720567062077,6110.33771856737,45670.0783266944,3545.29957267749,1409071.20945023,100,5,5,5,0,0,0,0.6,0,0,0
3428.93006831503,3404.20795359454,236.348678498452,39660.5328048949,0,1169453.26121034,316.125404597678,162.592647408486,4975.2409731271,42773.3374686123,3241.61530618606,1174214.73059654,100,5,5,5,0,0,0,0.6,0,0,0
3854.04174780173,3855.85800961422,262.113002769708,30812.2016779389,0,1296935.13770452,157.565607490365,179.370027058153,5776.21246769977,34508.6778182502,3676.48798255607,1302473.62355312,100,5,5,5,0,0,0,0.6,0,0,0
