"C_XY_Z","E_C_XY_Z","Var_C_XY_Z","C_XYrZ","E_C_XYrZ","Var_C_XYrZ","nC_XY_Z","E_nC_XY_Z","Var_nC_XY_Z","nC_XYrZ","E_nC_XYrZ","Var_nC_XYrZ","n","p1","p2","p3","r1","r2","r3","r12","r13","r23","semipos_def"
0.259472220388959,0.259706881209464,1.146099480278e-06,1.3760580374808,0,0.00567090022841552,0.0131020398083274,0.0115377947829304,2.46643446095789e-05,1.62242821806143,0.248169086426533,0.00569452030727786,100,5,5,5,0,0,0,0.2,0,0,1
0.217855579730752,0.220480592415541,8.09547167173044e-07,0.774619474099234,0,0.00400563938317222,0.0158785453692221,0.0103288732402778,1.84534417294713e-05,0.976596508460764,0.210151719175263,0.00402335912758579,100,5,5,5,0,0,0,0.2,0,0,1
0.260998336178879,0.260356414349555,1.10099504195035e-06,1.22139010121103,0,0.00544772346757032,0.00696270710216292,0.0121504554027024,2.53095140611817e-05,1.47542573028774,0.248205958946853,0.00547203475026594,100,5,5,5,0,0,0,0.2,0,0,1
0.267697482356211,0.266547458777367,1.16088041529045e-06,0.859870059296599,0,0.00574403629485717,0.024348729635737,0.0127425521638724,2.71985641765654e-05,1.10321881201707,0.253804906613495,0.00577018497258038,100,5,5,5,0,0,0,0.2,0,0,1
0.213740223852314,0.210581524878093,7.16381895828637e-07,0.970498707947499,0,0.00354465762056009,0.0246524875459188,0.00966854047051684,1.62719932304393e-05,1.15958644425389,0.200912984407576,0.00356027901513335,100,5,5,5,0,0,0,0.2,0,0,1
0.33575530941744,0.335252849887268,1.99060332055568e-06,1.93013881034394,0,0.0098495052301095,0.00861594742514383,0.0162083538325337,4.53641756605161e-05,2.25727817233623,0.319044496054734,0.00989307128047296,100,5,5,5,0,0,0,0.2,0,0,1
0.233107829598656,0.231610855454371,8.58815440618022e-07,0.910502786405414,0,0.00424941880017797,0.0201280141404187,0.0107313283898937,1.9751466555132e-05,1.12348260186365,0.220879527064477,0.00426839103504517,100,5,5,5,0,0,0,0.2,0,0,1
0.230304927786023,0.229760546385914,8.60426927874794e-07,0.847750347715494,0,0.00425739243912448,0.0166305853353583,0.0108563124693649,1.9981254652275e-05,1.06142469016616,0.218904233916549,0.00427659457814216,100,5,5,5,0,0,0,0.2,0,0,1
0.268314700084911,0.26896315061238,1.20731215745198e-06,1.37269020997667,0,0.00597378055507238,0.0177508936944419,0.0126155134837719,2.75310431287562e-05,1.62325401636714,0.256347637128608,0.00600021754217387,100,5,5,5,0,0,0,0.2,0,0,1
0.255229138177381,0.255576105248556,1.07701318578397e-06,1.34517764439158,0,0.00532906124325909,0.0159712146194565,0.0123385753082204,2.53589911900043e-05,1.58443556794951,0.243237529940335,0.00535344721227051,100,5,5,5,0,0,0,0.2,0,0,1
0.229626170148612,0.228264811903041,8.87887898739276e-07,1.01965197467097,0,0.00439326932296194,0.0198778029501105,0.0110127556585539,2.05577244017398e-05,1.22940034186947,0.217252056244487,0.00441302483270033,100,5,5,5,0,0,0,0.2,0,0,1
0.178728625682697,0.178183226376842,5.56425297581019e-07,0.652640492694338,0,0.00275319237243088,0.013009043338634,0.00817772048027595,1.21485048650712e-05,0.818360075038401,0.170005505896566,0.00276483552628459,100,5,5,5,0,0,0,0.2,0,0,1
0.201697866695023,0.201699754601645,6.56086076880693e-07,1.12656738902734,0,0.00324631390840567,0.00984148938087212,0.00999835907541465,1.59870104379259e-05,1.31842376634149,0.19170139552623,0.0032617098778055,100,5,5,5,0,0,0,0.2,0,0,1
0.258298617873027,0.255789985569989,1.05192874348428e-06,0.828870230793848,0,0.00520494342276023,0.0251675914199586,0.0119769779288433,2.43738963239799e-05,1.06200125724692,0.243813007641145,0.00522836390027507,100,5,5,5,0,0,0,0.2,0,0,1
0.236208285406615,0.235477049145663,9.34408308433709e-07,1.29277373099545,0,0.00462345231012999,0.0188957404854019,0.0107899434164074,2.0760277379703e-05,1.51008627591666,0.224687105729256,0.00464336381143431,100,5,5,5,0,0,0,0.2,0,0,1
0.223650019483975,0.221096292188323,7.94161001258246e-07,1.16871293980568,0,0.0039295086342258,0.0226724077182393,0.0102455648029475,1.81380278047163e-05,1.36969055157142,0.210850727385376,0.00394692610360235,100,5,5,5,0,0,0,0.2,0,0,1
0.226390921253995,0.223322468418476,8.35706015715242e-07,0.848096110690578,0,0.00413507336575902,0.0248013070298662,0.0100736164881508,1.83494542009079e-05,1.04968572491471,0.213248851930325,0.0041526625078977,100,5,5,5,0,0,0,0.2,0,0,1
0.241420993501805,0.241212982198473,9.7106888743042e-07,0.75291673674975,0,0.00480484885500572,0.0262700009666956,0.0110704605621227,2.17010348008833e-05,0.96806772928486,0.23014252163635,0.00482566795525782,100,5,5,5,0,0,0,0.2,0,0,1
0.255457273373387,0.255565474385661,1.1206302345129e-06,0.978686119183152,0,0.00554487840036982,0.0113949834669295,0.0120559073555148,2.53390767920562e-05,1.22274840908961,0.243509567030146,0.00556920257493557,100,5,5,5,0,0,0,0.2,0,0,1
0.31414012687242,0.304116840078832,1.48399236363877e-06,1.44635694660185,0,0.00734279421528464,0.0476803088691647,0.014460862673682,3.49034133628977e-05,1.7128167646051,0.28965597740515,0.00737635476500123,100,5,5,5,0,0,0,0.2,0,0,1
0.24325682031599,0.243232583293854,9.8493091602607e-07,0.924966558326613,0,0.00487343817249699,0.0135150187400157,0.0111148326110319,2.19512614380615e-05,1.15470835990259,0.232117750682822,0.00489449451844473,100,5,5,5,0,0,0,0.2,0,0,1
0.265673103452048,0.265531779846223,1.18126591651748e-06,1.15525251008029,0,0.00584490375492851,0.0153961045083977,0.0124820221562979,2.69407410149324e-05,1.40552950902394,0.253049757689925,0.00587077428707141,100,5,5,5,0,0,0,0.2,0,0,1
0.236870395829383,0.234176782594639,9.35683665629187e-07,0.986761486520503,0,0.00462976277753322,0.0244117847799405,0.0109448212316177,2.10369459103275e-05,1.19922009756995,0.223231961363021,0.00464995150267954,100,5,5,5,0,0,0,0.2,0,0,1
