"C_XY_Z","E_C_XY_Z","Var_C_XY_Z","C_XYrZ","E_C_XYrZ","Var_C_XYrZ","nC_XY_Z","E_nC_XY_Z","Var_nC_XY_Z","nC_XYrZ","E_nC_XYrZ","Var_nC_XYrZ","n","p1","p2","p3","r1","r2","r3","r12","r13","r23","semipos_def"
0.373186663681268,0.372618570939819,2.59636840274314e-06,3.77164274844525,0,0.0128468308567731,0.0249219997093546,0.0177047868350235,5.67198574120045e-05,4.11990741241716,0.354913784104795,0.0129012010760996,100,5,5,5,0,0,0,0.8,0,0,0
0.373119369405115,0.369970203012234,2.64371667891272e-06,3.81577188769158,0,0.0130811101272601,0.0329690682725765,0.0153358799473834,5.02326387209044e-05,4.15592218882411,0.35463432306485,0.0131289182222045,100,5,5,5,0,0,0,0.8,0,0,0
0.422872294924471,0.422260306681143,3.75983435820717e-06,5.09530235184522,0,0.0186036604044091,0.013135598434759,0.01955185024985,7.57396738143497e-05,5.50503904833493,0.402708456431293,0.0186759884258619,100,5,5,5,0,0,0,0.8,0,0,0
0.411161981931877,0.411681179709332,4.13150447914961e-06,5.96929872027426,0,0.0204426841628323,0.0211982610046505,0.0199217573994554,8.09119059476999e-05,6.35926244120149,0.391759422309877,0.0205198644214427,100,5,5,5,0,0,0,0.8,0,0,0
0.390732665668485,0.390343397184791,3.07968034925813e-06,4.42049109575446,0,0.0152382583681292,0.0268066149495794,0.018551381843136,6.48195928234414e-05,4.78441714647336,0.371792015341655,0.0153002910091421,100,5,5,5,0,0,0,0.8,0,0,0
0.41913595677202,0.420067066241956,3.98994988874762e-06,5.74452080320643,0,0.0197422720495232,0.0264981841828629,0.0205138779112184,8.16090136938924e-05,6.13715857579559,0.399553188330737,0.0198202808098862,100,5,5,5,0,0,0,0.8,0,0,0
0.488569232069384,0.475220506234626,6.38021764174213e-06,8.5003713906576,0,0.0315693168913401,0.0705309387086714,0.0222356346688804,0.000112873388839113,8.91840968401831,0.452984871565746,0.0316764071251083,100,5,5,5,0,0,0,0.8,0,0,0
0.478852641443933,0.468732280930865,6.15269965213142e-06,8.20062871031893,0,0.0304435578787463,0.0615689949588104,0.022390348780978,0.00011135074350411,8.61791235680405,0.446341932149887,0.0305493437254732,100,5,5,5,0,0,0,0.8,0,0,0
0.522976175981501,0.522624734035668,8.78613717573832e-06,10.784481522472,0,0.0434738067455532,0.0349874663410226,0.0243973209631614,0.000145868536230785,11.2724702321125,0.498227413072507,0.0436117094586682,100,5,5,5,0,0,0,0.8,0,0,0
0.370675173099649,0.369247689952803,2.81334039988472e-06,4.24051586832636,0,0.0139204082986296,0.0303480434743911,0.0173933544841098,5.81546897456792e-05,4.58084299795162,0.351854335468693,0.0139760146918914,100,5,5,5,0,0,0,0.8,0,0,0
0.417231694860456,0.413839227752251,3.58360957922816e-06,5.0448362826154,0,0.0177317001980209,0.0407748089050369,0.0195665341345057,7.3832687359671e-05,5.42129316857082,0.394272693617746,0.0178022881456545,100,5,5,5,0,0,0,0.8,0,0,0
0.506341899619569,0.503374138527292,8.25646149872014e-06,10.4307964615639,0,0.0408529714956673,0.0476560617280644,0.0241089887576898,0.000139534267995777,10.8894822994554,0.479265149769602,0.0409850401848188,100,5,5,5,0,0,0,0.8,0,0,0
0.445904052692738,0.430464427627905,4.8329294595962e-06,7.15523959187676,0,0.023913334966082,0.0712133221362768,0.0205743535470757,9.05200174034842e-05,7.52993032243322,0.409890074080829,0.0239994840406292,100,5,5,5,0,0,0,0.8,0,0,0
