"C_XY","E_C_XY","Var_C_XY","n","p1","p2","r1","r2","r12","semidef_pos"
2369.82416302571,2366.35221863389,445775.006930689,100,5,5,0,0,0,1
1652.9965339424,2696.66872010637,559400.03730782,100,5,5,0,0,0,1
1991.93084435706,2139.97421225114,363675.0563455,100,5,5,0,0,0,1
1789.34618303584,2289.43953940402,439640.685580095,100,5,5,0,0,0,1
2360.31640662693,2230.41292956569,407161.619914652,100,5,5,0,0,0,1
3391.46286857527,2699.33932369663,606407.06719064,100,5,5,0,0,0,1
2207.92422181946,2210.5327533886,380682.950047694,100,5,5,0,0,0,1
2562.60463471267,2600.77442722305,532540.022721593,100,5,5,0,0,0,1
2252.23010460697,2673.27914500187,572803.347720696,100,5,5,0,0,0,1
3009.35856099717,2239.46148558345,399234.856091844,100,5,5,0,0,0,1
2745.97387590016,2497.38552951223,484873.560486463,100,5,5,0,0,0,1
2266.47198745804,2178.56728320576,384068.457401118,100,5,5,0,0,0,1
1644.87518905713,2275.96176371906,436376.237741675,100,5,5,0,0,0,1
1553.91662353272,2676.45388669245,553383.594350214,100,5,5,0,0,0,1
1873.00608192833,2440.25213591995,508831.125900916,100,5,5,0,0,0,1
3201.73573513625,2698.14007355487,578028.382707237,100,5,5,0,0,0,1
2181.72445319064,2775.65721471048,584877.344197137,100,5,5,0,0,0,1
2438.6588488254,2208.74884381222,376838.600050216,100,5,5,0,0,0,1
2608.01408655675,2415.79259432538,461151.699777384,100,5,5,0,0,0,1
2323.35394281837,2758.9717417527,592820.502174089,100,5,5,0,0,0,1
2003.67800985118,2133.67284300879,360953.508216789,100,5,5,0,0,0,1
2939.79261852291,2477.08938939168,496063.485732253,100,5,5,0,0,0,1
2465.71221554794,2288.9241153848,415430.93055816,100,5,5,0,0,0,1
3186.31479106844,2886.111148511,649736.820003169,100,5,5,0,0,0,1
2553.2492568381,2701.57898152625,574735.112449967,100,5,5,0,0,0,1
3533.72095371754,2654.67902185705,584968.179777713,100,5,5,0,0,0,1
1798.34415361191,2845.14533033199,674735.017126066,100,5,5,0,0,0,1
2588.01193632722,1918.57635565838,285870.799474984,100,5,5,0,0,0,1
2292.65916512622,2233.18062885403,399712.783993568,100,5,5,0,0,0,1
1743.94100584348,2688.2144979837,556284.782064753,100,5,5,0,0,0,1
2394.19676564211,2839.82374120636,633558.123155911,100,5,5,0,0,0,1
1458.69257415091,2137.8516430082,361436.862639771,100,5,5,0,0,0,1
1848.78549233899,2525.25028965968,523230.356303305,100,5,5,0,0,0,1
2972.90575187417,2697.06623058309,595584.086456125,100,5,5,0,0,0,1
1843.3178421898,2096.90509753938,356244.211693143,100,5,5,0,0,0,1
2738.92130451422,2850.20114504414,652689.395128734,100,5,5,0,0,0,1
2956.83746873174,2432.98666690391,483036.780777467,100,5,5,0,0,0,1
1917.88828433342,2376.60265854775,443591.977666324,100,5,5,0,0,0,1
2238.42165319851,2816.22640097861,657141.621246279,100,5,5,0,0,0,1
2355.20919958481,2626.9415539933,561127.051389361,100,5,5,0,0,0,1
