"C_XY_Z","E_C_XY_Z","Var_C_XY_Z","C_XYrZ","E_C_XYrZ","Var_C_XYrZ","nC_XY_Z","E_nC_XY_Z","Var_nC_XY_Z","nC_XYrZ","E_nC_XYrZ","Var_nC_XYrZ","n","p1","p2","p3","r1","r2","r3","r12","r13","r23","semidef_pos"
2050.38152570713,2045.05391078819,67.5022780508008,7414.61506137256,0,334001.271795362,58.9715349869207,101.501831922144,1646.2073912259,9406.02505209277,1943.55207886605,335586.677567962,100,5,5,5,0,0,0,0.2,0,0,1
2042.43481076564,2043.60181088738,67.8773544058475,9438.70471464033,0,335857.149600134,119.7043398517,98.807187186879,1611.69485364244,11361.4351855543,1944.7946237005,337407.530775745,100,5,5,5,0,0,0,0.2,0,0,1
2427.59972656331,2423.65643886531,92.6097206582457,6862.35356742829,0,458232.897817,61.4650666619695,119.204500079418,2265.6484155854,9228.48822732963,2304.4519387859,460415.046297684,100,5,5,5,0,0,0,0.2,0,0,1
2533.55084222779,2532.15011397629,106.723123777312,15363.3882805174,0,528066.01645014,96.8525894891777,122.330209401838,2502.39391382076,17800.086533256,2409.81990457445,530471.999000144,100,5,5,5,0,0,0,0.2,0,0,1
1779.61217118124,1781.60423844506,52.8357839477479,5291.73514655823,0,261431.458973456,61.4984656322328,83.6592860990423,1207.34904544332,7009.84885210724,1697.94495234602,262590.934284177,100,5,5,5,0,0,0,0.2,0,0,1
2457.63398641737,2463.4800752885,98.7689076375222,11487.9525779525,0,488708.55499046,133.364910919094,120.197046110043,2361.95136214409,13812.2216534508,2343.28302917845,490981.375623951,100,5,5,5,0,0,0,0.2,0,0,1
2453.73714349894,2446.03008861768,96.8240522445101,8763.41779370159,0,479085.410505836,183.538544728032,111.255022489181,2178.38386901016,11033.6163924725,2334.77506612849,481175.778196356,100,5,5,5,0,0,0,0.2,0,0,1
2148.07731011672,2161.05927966645,79.8159319535379,4851.49120234072,0,394929.231306106,65.9584380342476,102.638212720367,1819.3104677392,6933.6100744232,2058.42106694608,396676.307461405,100,5,5,5,0,0,0,0.2,0,0,1
2759.11784301467,2761.7748273302,118.540058404376,10330.8804697301,0,586536.208984853,147.950627920067,124.673070821992,2700.41987628735,12942.0476848247,2637.10175650821,589128.791161921,100,5,5,5,0,0,0,0.2,0,0,1
3105.71642685351,3106.16961177503,154.00327500398,13573.780501749,0,762008.204719695,168.639984499414,151.094116673436,3707.06564193817,16510.8569441031,2955.07549510159,765576.249519471,100,5,5,5,0,0,0,0.2,0,0,1
2448.22659072784,2446.9609688644,100.505217230522,7772.30626580608,0,497299.814856622,85.9168598003518,112.906193367134,2251.48396350513,10134.6159967336,2334.05477549726,499460.068504814,100,5,5,5,0,0,0,0.2,0,0,1
2337.14540016046,2326.23189161954,89.446774402008,8192.29644926994,0,442582.639741136,54.5865902529707,112.949487055776,2113.70545049334,10474.8552591774,2213.28240456377,444615.584539469,100,5,5,5,0,0,0,0.2,0,0,1
2793.50935601021,2786.38346657192,122.184051783698,13966.5387034547,0,604566.68822574,75.5349917703092,134.9286068454,2949.31322318474,16684.5130676946,2651.45485972652,607405.650746056,100,5,5,5,0,0,0,0.2,0,0,1
2398.34041599349,2398.357608771,88.6313760840033,6927.28502042967,0,438548.048863648,78.1451734186611,118.52898593432,2201.63265042342,9247.4802630045,2279.82862283668,440669.810622321,100,5,5,5,0,0,0,0.2,0,0,1
2231.33582264877,2232.90239482892,78.3388433762836,5625.73432803611,0,387620.597025851,144.945958128762,107.420777504461,1881.25099517979,7712.12419255612,2125.48161732446,389431.046649497,100,5,5,5,0,0,0,0.2,0,0,1
2336.17626251126,2332.97537255065,88.963950441704,8761.14046813754,0,440193.626785552,61.8876028281273,111.570211646798,2084.973818679,11035.4291278207,2221.40516090386,442198.145724992,100,5,5,5,0,0,0,0.2,0,0,1
