"C_XY_Z","E_C_XY_Z","Var_C_XY_Z","C_XYrZ","E_C_XYrZ","Var_C_XYrZ","nC_XY_Z","E_nC_XY_Z","Var_nC_XY_Z","nC_XYrZ","E_nC_XYrZ","Var_nC_XYrZ","n","p1","p2","p3","r1","r2","r3","r12","r13","r23","semidef_pos"
2425.11549041077,2425.1058580327,93.9325245179576,12176.1147598798,0,464778.131314854,109.048724493587,111.159628670623,2141.53081124745,14492.181525797,2313.94622936208,466834.340775823,100,5,5,5,0,0,0,0.3,0,0,0
2450.55060853374,2450.06001324463,97.4463059762925,11582.2182529326,0,482164.321970695,80.0375263590949,115.296742705086,2257.67860620503,13952.7313351072,2334.76327053955,484333.72567212,100,5,5,5,0,0,0,0.3,0,0,0
2835.78828824628,2839.82982512848,125.719341264808,12108.8243723835,0,622059.300578269,201.923185249217,137.869576206658,3055.95652583157,14742.6894753805,2701.96024892182,625001.744742386,100,5,5,5,0,0,0,0.3,0,0,0
3063.49053049519,3044.59637841696,160.773564779379,22224.6932149979,0,795507.598528365,260.078894182474,141.152982503166,3559.80096858743,25028.1048513107,2903.4433959138,798921.533437376,100,5,5,5,0,0,0,0.3,0,0,0
2658.82943531048,2675.96581846031,124.741931413398,21818.6593474204,0,617223.076633491,94.1156111579846,128.850822932459,2852.92839671654,24383.3731715729,2547.11499552785,619963.276032895,100,5,5,5,0,0,0,0.3,0,0,0
2274.14916216534,2239.37525418526,78.5646890741657,12441.9526914539,0,388738.081538972,258.379170549152,104.747197948491,1841.49693937142,14457.72268307,2134.62805623677,390508.363545433,100,5,5,5,0,0,0,0.3,0,0,0
2599.59048505975,2594.20843732728,105.996781521468,13436.7721844331,0,524472.074968224,179.070365125735,123.080403971781,2510.32160107923,15857.2923043671,2471.1280333555,526886.457674034,100,5,5,5,0,0,0,0.3,0,0,0
2671.77604349606,2671.59320327686,123.148721970126,16964.3910177021,0,609339.876308183,76.753951735819,129.944007358899,2855.42459663893,19559.4131094623,2541.64919591796,612084.131879771,100,5,5,5,0,0,0,0.3,0,0,0
2625.26984744616,2624.54370073613,109.743710965133,13192.5764688948,0,543011.881855479,105.207399161428,128.51177420878,2659.97997508158,15712.6389171795,2496.03192652735,545572.865404162,100,5,5,5,0,0,0,0.3,0,0,0
3371.11625744398,3345.17162730344,185.277884851652,24115.942118504,0,916754.974245972,52.3853693295192,149.346901184607,4053.52078186789,27434.6730066185,3195.82472611883,920639.760795179,100,5,5,5,0,0,0,0.3,0,0,0
2924.72831925992,2916.94444489799,142.883691988962,19827.4917143708,0,706988.507961385,78.1281691080453,134.712713566213,3204.073776812,22674.0918645227,2782.23173133178,710062.89558921,100,5,5,5,0,0,0,0.3,0,0,0
2723.4793025722,2725.30754243077,116.144000558873,10801.3311383396,0,574680.514765303,113.477071472791,128.536808715588,2745.62306157412,13411.333369439,2596.77073371519,577320.949492019,100,5,5,5,0,0,0,0.3,0,0,0
3027.77882549415,3030.7144383015,140.461792044648,13441.2938029002,0,695004.947036919,165.321939980483,147.362682529041,3450.28562920013,16303.7506884139,2883.35175577246,698328.430245084,100,5,5,5,0,0,0,0.3,0,0,0
2905.82509926845,2901.91077019644,137.206089109876,15516.858665446,0,678895.728915666,92.7196030272695,140.941811539575,3266.01022698821,18329.9641616872,2760.96895865686,682037.860875303,100,5,5,5,0,0,0,0.3,0,0,0
3042.66644748109,3046.46720443907,158.455441930736,16328.2338421626,0,784037.526673284,165.874363075543,142.626143264256,3567.44888787501,19205.0259265681,2903.84106117482,787461.356903637,100,5,5,5,0,0,0,0.3,0,0,0
3010.37222207959,3010.40041808451,162.134129765252,21680.7050987427,0,802239.674078466,135.660450183448,142.501880962806,3605.35369439478,24555.4168706388,2867.8985371217,805698.243374196,100,5,5,5,0,0,0,0.3,0,0,0
2823.28533851715,2816.98184950484,126.285035589514,14807.1606250024,0,624858.356096914,203.413922421698,131.64834416885,2935.34395450978,17427.0320410979,2685.33350533599,627679.218582003,100,5,5,5,0,0,0,0.3,0,0,0
2877.81512051506,2878.40264442836,137.043742512726,17624.9302316402,0,678092.437952966,113.99177081794,132.632424182096,3086.97166323973,20388.7535813373,2745.77022024626,681054.995408914,100,5,5,5,0,0,0,0.3,0,0,0
2983.0199582514,2981.08273098209,139.038419827091,12952.4132946363,0,687962.101304449,100.864682069618,144.971029129422,3378.44109016178,15834.5685708181,2836.11170185267,691215.02694253,100,5,5,5,0,0,0,0.3,0,0,0
2425.88580508564,2433.11220802389,93.1948234124873,10845.269851644,0,461127.986244987,105.89393305138,117.099899546641,2236.56548731942,13165.2617236783,2316.01230847725,463280.327398972,100,5,5,5,0,0,0,0.3,0,0,0
2645.91338872345,2645.63281085641,124.649762254669,15743.1437091715,0,616767.023636101,111.338365206881,127.604028955421,2824.92868808771,18277.7187326881,2518.02878190099,619479.326764088,100,5,5,5,0,0,0,0.3,0,0,0
2469.36972498391,2465.70818211823,94.2663843034676,8724.81320536448,0,466430.069533558,161.537192284021,117.247243104302,2254.10734284168,11032.6457380644,2348.46093901393,468598.875440792,100,5,5,5,0,0,0,0.3,0,0,0
2763.05100886303,2767.67923715679,127.606994761334,16220.207281214,0,631399.410079079,90.6375685715403,134.961144085867,3016.57589384895,18892.6207215055,2632.71809307093,634300.824051841,100,5,5,5,0,0,0,0.3,0,0,0
2553.81514368421,2553.61050226223,108.476051365744,12373.5719888268,0,536739.5021577,153.620184016782,123.754419106324,2552.11076179506,14773.7669484942,2429.8560831559,539193.650915367,100,5,5,5,0,0,0,0.3,0,0,0
2787.95780746113,2805.80077307482,128.511129812817,14872.1474733866,0,635873.070313816,156.366571992923,137.893230332595,3089.0256405614,17503.7387088548,2667.90754274222,638846.216380585,100,5,5,5,0,0,0,0.3,0,0,0
2488.39296604958,2487.94380441439,99.8388861420572,13677.5174387343,0,494002.808630899,96.7757667151672,115.810133480306,2297.38999850319,16069.1346380688,2372.13367093409,496209.654450568,100,5,5,5,0,0,0,0.3,0,0,0
2529.69072918861,2525.32741566213,107.826202630178,15069.7382508246,0,533524.05061412,178.440037147901,124.440076994769,2554.92252710147,17420.9889428653,2400.88733866736,535981.773600999,100,5,5,5,0,0,0,0.3,0,0,0
2530.90563698139,2527.8453477831,99.5447664815236,10478.0881190729,0,492547.504550579,77.0735262620924,124.245954458732,2447.44968091269,12931.9202297922,2403.59939332436,494905.19490108,100,5,5,5,0,0,0,0.3,0,0,0
2350.27843783164,2343.57308120114,88.4095226895037,11434.673505857,0,437450.318267665,176.060723352834,115.429254301564,2143.6834889642,13608.8912203358,2228.14382689958,439514.301196642,100,5,5,5,0,0,0,0.3,0,0,0
2815.4690343921,2813.96746784552,131.73842481795,20447.6297392336,0,651841.725999216,85.0718554641066,130.406146707076,2974.64541773042,23178.0269181616,2683.56132113844,654696.843154861,100,5,5,5,0,0,0,0.3,0,0,0
2861.73751524444,2852.67432844495,137.31333606608,13077.9655451169,0,679426.386854965,223.801469238839,134.585700888455,3130.84296050588,15715.9015911225,2718.08862755649,682432.873031362,100,5,5,5,0,0,0,0.3,0,0,0
2645.52961229197,2647.38269658743,113.629566042762,14411.2780337106,0,562239.092779588,132.57030125719,127.291718371061,2687.7692006962,16924.2373447454,2520.09097821637,564824.159510454,100,5,5,5,0,0,0,0.3,0,0,0
2812.13063263526,2808.05957550907,136.907712410089,21074.023922022,0,677419.361005123,84.5136239013546,135.810858123654,3148.45359421239,23801.6409307559,2672.24871738541,680444.14987797,100,5,5,5,0,0,0,0.3,0,0,0
2562.40299597601,2564.37234144579,110.469082929201,16619.7541271514,0,546601.022333687,189.82618053077,122.047573740234,2543.73941967631,18992.3309425966,2442.32476770556,549044.807901259,100,5,5,5,0,0,0,0.3,0,0,0
2223.3429310562,2216.67566183556,81.2276736223614,6477.2140140361,0,401914.529083444,165.732314795898,107.169128529339,1912.45017285416,8534.8246302964,2109.50653330622,403753.605775461,100,5,5,5,0,0,0,0.3,0,0,0
2896.55491130368,2905.16531622505,138.808390448315,18973.1318098855,0,686823.91593826,148.035729137644,139.180094425797,3248.4047715487,21721.6509920515,2765.98522179925,689946.812330057,100,5,5,5,0,0,0,0.3,0,0,0
2642.9090727822,2602.58000812169,114.365982675881,16779.4065795498,0,565882.882280261,309.743208313339,125.435947282046,2657.17720299585,19112.5724440187,2477.14406083964,568436.717642263,100,5,5,5,0,0,0,0.3,0,0,0
2386.20924291698,2384.90049462904,91.7215833245464,15254.9633917132,0,453838.394289856,53.4194394170416,113.371535885826,2151.91400433763,17587.7531952131,2271.52895874321,455907.307088762,100,5,5,5,0,0,0,0.3,0,0,0
2007.83570223364,2007.6522177767,65.5017286592442,8787.69626234406,0,324102.55340594,119.330089740578,96.4939082886443,1546.74308060834,10676.2018748371,1911.15830948806,325590.091184872,100,5,5,5,0,0,0,0.3,0,0,0
2509.37374333272,2509.69950760644,102.154239805122,15074.8121309012,0,505459.178555742,96.8683141414275,117.553851863467,2357.95051932304,17487.3175600925,2392.14565574298,507724.544605933,100,5,5,5,0,0,0,0.3,0,0,0
3321.11181457973,3321.11014349641,179.673786949332,21804.3661357374,0,889025.897825296,174.834831832819,159.156422803618,4225.41399116796,24950.6431184844,3161.95372069279,893088.8589201,100,5,5,5,0,0,0,0.3,0,0,0
2580.4061475003,2573.42574300571,119.183231005954,16608.4294889692,0,589718.627017459,60.437355432066,122.097096032049,2648.4002071837,19128.3982810375,2451.32864697366,592259.153374869,100,5,5,5,0,0,0,0.3,0,0,0
3198.70538488654,3203.06212551571,161.760944258608,16576.4574332136,0,800393.152191593,147.181316837362,146.966638625948,3714.1614743979,19627.9815012627,3056.09548688976,803960.396930996,100,5,5,5,0,0,0,0.3,0,0,0
2719.55980800823,2699.22506836038,114.445583323223,13717.779986909,0,566276.746283306,47.7481637816692,128.024321551652,2713.1233951002,16389.5916311355,2571.20074680873,568886.280409609,100,5,5,5,0,0,0,0.3,0,0,0
3066.70792051025,3056.39562153676,164.734507118305,18071.1636015675,0,815106.341221375,75.3877766264176,145.512030423337,3707.03910168475,21062.4837454514,2910.88359111343,818664.33151608,100,5,5,5,0,0,0,0.3,0,0,0
3166.00509928212,3171.53685985554,173.999411819492,19649.4910556812,0,860949.089682844,112.643945071204,154.68495109537,4041.39890458517,22702.8522098921,3016.85190876017,864833.46207657,100,5,5,5,0,0,0,0.3,0,0,0
3183.04117056048,3177.25110950061,165.147095743544,17606.6720481395,0,817147.829739053,268.156293471434,148.908353358858,3798.77969858924,20521.5569252285,3028.34275614175,820796.942252829,100,5,5,5,0,0,0,0.3,0,0,0
2946.71980806768,2929.64972570521,149.090443416378,24218.3605499731,0,737699.514024238,58.7234273722125,137.475795816981,3335.2460221513,27106.3569306686,2792.17392988823,740899.66194286,100,5,5,5,0,0,0,0.3,0,0,0
2343.76058277691,2337.77032969451,88.4519409154171,15457.7560323063,0,437660.203649484,171.235759435361,109.617434855598,2045.60987483867,17630.2808556478,2228.15289483892,439625.656559819,100,5,5,5,0,0,0,0.3,0,0,0
2568.40205080189,2568.74145640048,106.349268954521,15854.6096855031,0,526216.182786972,140.566794365594,123.554591247843,2522.26546854344,18282.4449419394,2445.18686515264,528642.329631161,100,5,5,5,0,0,0,0.3,0,0,0
2965.67004042642,2948.19088520431,141.171049614867,13739.0464052337,0,698514.353494364,287.861519632201,146.934152124267,3445.71838449874,16416.854926028,2801.25673308004,701832.972406895,100,5,5,5,0,0,0,0.3,0,0,0
2548.37445129553,2533.63724785821,103.563699365752,13533.0848206355,0,512433.184461741,50.7925676126653,119.082308297676,2404.0820178283,16030.6667043184,2414.55493956054,514743.437878933,100,5,5,5,0,0,0,0.3,0,0,0
2730.98042710611,2728.94223385569,128.528896001592,20767.1209367784,0,635960.977415879,163.038381107039,128.892662267738,2902.18668191355,23335.0629827775,2600.04957158795,638746.776485969,100,5,5,5,0,0,0,0.3,0,0,0
2456.22504201866,2451.98857461631,101.123215077722,8466.99176505701,0,500357.66820457,76.2737895746036,116.839673718172,2329.62295187256,10846.9430175011,2335.14890089814,502595.805183216,100,5,5,5,0,0,0,0.3,0,0,0
2362.74032625353,2384.11033231322,90.0486289868707,10177.8582369957,0,445560.616227036,93.0188575391609,113.955916600934,2141.02400830716,12447.5797057101,2270.15441571229,447620.199911027,100,5,5,5,0,0,0,0.3,0,0,0
2495.64597354582,2483.49308673762,105.338755219548,11921.5461544679,0,521216.160826324,51.6218986026697,116.937413835545,2382.99576905153,14365.570229411,2366.55567290207,523503.73777243,100,5,5,5,0,0,0,0.3,0,0,0
2532.43426625761,2530.85677821149,101.413692192023,15239.885935841,0,501794.948966131,48.0919292130878,118.264955486294,2363.12844909992,17724.2282728856,2412.5918227252,504066.141687889,100,5,5,5,0,0,0,0.3,0,0,0
2897.60549342997,2867.92188255598,129.634075806478,11183.7444135146,0,641429.407090451,313.585757378,135.77686858814,3063.11688205098,13767.7641495666,2732.14501396784,644375.164504998,100,5,5,5,0,0,0,0.3,0,0,0
3230.21923455827,3217.37323541863,183.110650245101,23126.9445900628,0,906031.497412761,257.345267101626,154.811022207027,4154.21845199474,26099.8185575194,3062.5622132116,910020.226761572,100,5,5,5,0,0,0,0.3,0,0,0
2439.91623008744,2444.55215194489,98.0236872548368,16085.7100605532,0,485021.204536932,79.2604939552303,115.995125895663,2276.89104002753,18446.3657966854,2328.55702604922,487209.374427951,100,5,5,5,0,0,0,0.3,0,0,0
2446.0582137193,2387.0035401836,97.2460800099594,14956.2626589594,0,481173.603889279,327.988656434674,110.562529385575,2168.18434516051,17074.332216244,2276.44101079802,483253.550748173,100,5,5,5,0,0,0,0.3,0,0,0
2716.22974101957,2721.94918966403,120.330545774372,12664.4784354682,0,595395.540491591,156.559566250852,132.266200653694,2870.40677680334,15224.1486102369,2589.68298901034,598157.311036512,100,5,5,5,0,0,0,0.3,0,0,0
3141.72204663324,3152.56590167737,162.038326314615,17005.8553488311,0,801765.638604716,180.444220064156,153.991857888759,3875.56725546172,19967.1331754002,2998.57404378861,805494.997548965,100,5,5,5,0,0,0,0.3,0,0,0
3081.57036513435,3075.15417543373,153.720445070866,11830.4075968534,0,760608.762210644,88.8118924233639,148.278243820346,3638.91977399688,14823.1660695644,2926.87593161338,764108.785770379,100,5,5,5,0,0,0,0.3,0,0,0
3518.58375842022,3495.50457560669,208.443067687711,22362.7681856421,0,1031376.2989188,61.6853852349959,160.112751017632,4601.59906951506,25819.6665588274,3335.39182458906,1035788.55052887,100,5,5,5,0,0,0,0.3,0,0,0
2282.53809315434,2299.13404785954,89.988191980018,9867.11587814858,0,445261.573917129,113.172667154518,112.964451754187,2120.57940522057,12036.4813041484,2186.16959610535,447301.00799604,100,5,5,5,0,0,0,0.3,0,0,0
3405.54178420286,3422.77936764695,194.483212260385,21805.1105833113,0,962302.934264385,198.605794806356,160.9529697534,4454.87869138661,25012.0465727078,3261.82639789355,966581.620522564,100,5,5,5,0,0,0,0.3,0,0,0
