"C_XY","E_C_XY","Var_C_XY","n","p1","p2","r1","r2","r12","semipos_def"
3.10885015834926,0.318500550151956,0.00904104693608405,100,5,5,0,0,0.6,0
2.79868200031161,0.30870266488901,0.00849426817574407,100,5,5,0,0,0.6,0
4.0574713543419,0.319365736350254,0.0104977639988236,100,5,5,0,0,0.6,0
7.14864149287154,0.489467705861481,0.0267523667749981,100,5,5,0,0,0.6,0
3.62586642112385,0.339131071162787,0.010327215654775,100,5,5,0,0,0.6,0
3.66053094221903,0.301363702368468,0.00934114858793059,100,5,5,0,0,0.6,0
6.99668255692997,0.43766209796814,0.0231261257695619,100,5,5,0,0,0.6,0
4.49930990279985,0.377344273043936,0.0141957367612013,100,5,5,0,0,0.6,0
4.45515173413676,0.363903259862464,0.0135826959167037,100,5,5,0,0,0.6,0
2.11949406188672,0.285655661799203,0.00672041463067921,100,5,5,0,0,0.6,0
5.16641142338608,0.364676368806182,0.0143590824333999,100,5,5,0,0,0.6,0
5.14126891449452,0.396242579347106,0.0162868756841699,100,5,5,0,0,0.6,0
3.81759868640102,0.34419675608067,0.0115460495319249,100,5,5,0,0,0.6,0
2.47876232302573,0.292634953995874,0.00753708399102219,100,5,5,0,0,0.6,0
7.06300451461574,0.469764960974117,0.0259212165211967,100,5,5,0,0,0.6,0
2.76664610298146,0.335883225516784,0.00961965281771539,100,5,5,0,0,0.6,0
3.32317113696506,0.379048610617491,0.0124508750627092,100,5,5,0,0,0.6,0
3.49860483934669,0.334796046341199,0.0103994766016727,100,5,5,0,0,0.6,0
4.41696833343335,0.343879361142928,0.012212455626838,100,5,5,0,0,0.6,0
6.69870995357918,0.414925046975212,0.0204729129898694,100,5,5,0,0,0.6,0
6.27155212010192,0.437799166161172,0.0203964087482936,100,5,5,0,0,0.6,0
7.62880846976701,0.46093571909311,0.0258759359823379,100,5,5,0,0,0.6,0
4.64678436786156,0.326461587540932,0.0116415708463476,100,5,5,0,0,0.6,0
5.10667456626855,0.320472424912296,0.012342517048652,100,5,5,0,0,0.6,0
10.7937308694973,0.59905695236845,0.0468743771721864,100,5,5,0,0,0.6,0
2.82622994767197,0.298845524991562,0.00793403462227326,100,5,5,0,0,0.6,0
4.40866728395069,0.343423826076102,0.012368764936975,100,5,5,0,0,0.6,0
4.94350899246461,0.376606274610484,0.0143951709998154,100,5,5,0,0,0.6,0
2.87329092173837,0.2834525084673,0.00735345569064654,100,5,5,0,0,0.6,0
2.39655827008766,0.262595216090547,0.00622481693109323,100,5,5,0,0,0.6,0
6.31545031318888,0.427718381002897,0.0209746717545252,100,5,5,0,0,0.6,0
4.70486433479702,0.400214453112641,0.0158945614536189,100,5,5,0,0,0.6,0
6.17499140683672,0.372650806815939,0.0170647580203674,100,5,5,0,0,0.6,0
3.55618060735585,0.331561976163547,0.0102248270693355,100,5,5,0,0,0.6,0
6.05901437043024,0.439027043236316,0.0218617636368835,100,5,5,0,0,0.6,0
5.44095337386888,0.411498972213056,0.0176322313193471,100,5,5,0,0,0.6,0
5.60536141944472,0.380666948459058,0.016037375382359,100,5,5,0,0,0.6,0
3.67753139055071,0.327192204268035,0.0101948407308731,100,5,5,0,0,0.6,0
5.76552990295423,0.446149500389561,0.0203734577268212,100,5,5,0,0,0.6,0
2.20791593116183,0.337793108532199,0.00965123316906367,100,5,5,0,0,0.6,0
3.78353634525227,0.32041413225326,0.00994423563651635,100,5,5,0,0,0.6,0
5.53437235980157,0.345395566274951,0.0146089426948917,100,5,5,0,0,0.6,0
2.93509702933719,0.317125840704887,0.0088475925044538,100,5,5,0,0,0.6,0
3.40063776604182,0.30298175710817,0.00824286831749975,100,5,5,0,0,0.6,0
6.47411234850326,0.428390448634152,0.0209759822870695,100,5,5,0,0,0.6,0
4.785390583704,0.389941631136707,0.0149143995686707,100,5,5,0,0,0.6,0
2.65885057816426,0.245542711981762,0.00575224794199917,100,5,5,0,0,0.6,0
2.29124857041487,0.285194958470383,0.00708745626140174,100,5,5,0,0,0.6,0
6.17064654781526,0.430670258257775,0.0206619605532143,100,5,5,0,0,0.6,0
5.13309976877588,0.434471748385777,0.0190077510729653,100,5,5,0,0,0.6,0
4.79749601911092,0.382391114968591,0.0142087717775552,100,5,5,0,0,0.6,0
4.98698575090706,0.389856460156366,0.0159625232484507,100,5,5,0,0,0.6,0
4.4561066693861,0.342308367928917,0.0117725361423856,100,5,5,0,0,0.6,0
6.83520452112932,0.426856456859451,0.022381247893795,100,5,5,0,0,0.6,0
3.28013719224754,0.311144670883889,0.00927255400969794,100,5,5,0,0,0.6,0
3.13753660693629,0.326904374915971,0.0095313176201483,100,5,5,0,0,0.6,0
5.82800944329479,0.493953012993805,0.0239982881425092,100,5,5,0,0,0.6,0
4.28957799385116,0.302373098375896,0.0103102300043324,100,5,5,0,0,0.6,0
8.81022252053455,0.447150018362446,0.0288436259971122,100,5,5,0,0,0.6,0
3.10344806977325,0.335829502006688,0.0100915438908693,100,5,5,0,0,0.6,0
7.48019471176877,0.444811281516776,0.0252105192926577,100,5,5,0,0,0.6,0
3.48516736181624,0.328855750163684,0.0102411502359719,100,5,5,0,0,0.6,0
3.30742521437247,0.366551731872232,0.0116434622397238,100,5,5,0,0,0.6,0
3.53125019773515,0.33345533553475,0.0107516168067252,100,5,5,0,0,0.6,0
4.44808862433031,0.351306341772731,0.0134287259510061,100,5,5,0,0,0.6,0
5.2599999121696,0.361068190983756,0.0145165663919325,100,5,5,0,0,0.6,0
5.66777584779027,0.399998251986071,0.0172232819994177,100,5,5,0,0,0.6,0
7.07215170655581,0.440319153127818,0.0230914381691495,100,5,5,0,0,0.6,0
5.18985682994923,0.348769481870299,0.0141351498701867,100,5,5,0,0,0.6,0
5.5817012524493,0.384007130196958,0.0158966861066954,100,5,5,0,0,0.6,0
4.75291029859663,0.352858295681714,0.0130897209992666,100,5,5,0,0,0.6,0
2.93542539099515,0.339735335246486,0.0107167972734277,100,5,5,0,0,0.6,0
7.96945623866358,0.481886508121324,0.0282248769719856,100,5,5,0,0,0.6,0
6.2271689479071,0.428746608969984,0.0212246380521066,100,5,5,0,0,0.6,0
4.16767069730245,0.352475780139254,0.0120056576203167,100,5,5,0,0,0.6,0
3.51288456094534,0.31405521341971,0.00969554791443027,100,5,5,0,0,0.6,0
4.29914105517847,0.336752323232279,0.0119617296642698,100,5,5,0,0,0.6,0
3.94119492612517,0.337556832018064,0.0106467475303536,100,5,5,0,0,0.6,0
5.31480983110315,0.38469162175123,0.01604389432055,100,5,5,0,0,0.6,0
3.67830218554762,0.32550783389466,0.0100998969724028,100,5,5,0,0,0.6,0
5.45405656406214,0.376639980998495,0.0158530749614496,100,5,5,0,0,0.6,0
5.04173615722436,0.362546033367607,0.0141159263645179,100,5,5,0,0,0.6,0
5.22793693732365,0.368964970318751,0.0148505546424209,100,5,5,0,0,0.6,0
4.08345583089003,0.388392568670911,0.013970831645003,100,5,5,0,0,0.6,0
4.25057881466204,0.319801114305396,0.0105535886458837,100,5,5,0,0,0.6,0
2.26442029672106,0.309120854452774,0.00802291889876936,100,5,5,0,0,0.6,0
