"C_XY","E_C_XY","Var_C_XY","n","p1","p2","r1","r2","r12"
0.0773288852284801,0.0474420472227913,0.000338530619699906,500,5,5,0.3,0.3,0
0.0340174075235026,0.0448538855554016,0.000294699518209387,500,5,5,0.3,0.3,0
0.0816964983583782,0.0513924964021013,0.000386815765315444,500,5,5,0.3,0.3,0
0.0277435214633422,0.0496277590943151,0.00034517091318896,500,5,5,0.3,0.3,0
0.0392706247414924,0.0536506963214221,0.000420638070957669,500,5,5,0.3,0.3,0
0.0265769555169972,0.0464281187432005,0.000291873705524402,500,5,5,0.3,0.3,0
0.0394858358049003,0.048372723561332,0.000367847368544259,500,5,5,0.3,0.3,0
0.0498442816821204,0.0471073977517457,0.000303902298322449,500,5,5,0.3,0.3,0
0.0370382487315823,0.0448772202277922,0.000267448041629531,500,5,5,0.3,0.3,0
0.0889933956940686,0.0491314501296659,0.000362093278499312,500,5,5,0.3,0.3,0
0.0788980684743833,0.0475643000225466,0.000320765135745497,500,5,5,0.3,0.3,0
0.0249051381476068,0.048728868068658,0.000349111849631591,500,5,5,0.3,0.3,0
0.0306711647677336,0.0469826059929918,0.000334747282166846,500,5,5,0.3,0.3,0
0.108115244566866,0.0473951140884638,0.000344720385097079,500,5,5,0.3,0.3,0
0.0292959404676573,0.0477564395431069,0.000346472410623062,500,5,5,0.3,0.3,0
0.143575538364533,0.0523415829906218,0.000449888883362235,500,5,5,0.3,0.3,0
0.0762144245606917,0.0509136005593614,0.000386707521646274,500,5,5,0.3,0.3,0
0.0446943794782671,0.0518413776871884,0.000373718736627091,500,5,5,0.3,0.3,0
0.0935273469559553,0.0530954949916951,0.000431101976289116,500,5,5,0.3,0.3,0
0.0606097720028659,0.0527395435931389,0.000410582289583188,500,5,5,0.3,0.3,0
0.0712270503306359,0.0484778476866876,0.000332655529886923,500,5,5,0.3,0.3,0
0.059413299831151,0.0504671973680401,0.000424464461250867,500,5,5,0.3,0.3,0
0.043392128971766,0.0522871536809422,0.000416494613888384,500,5,5,0.3,0.3,0
0.103871124934748,0.0505810708238017,0.000371767804436291,500,5,5,0.3,0.3,0
0.0289995311655144,0.0486917927368695,0.000344931154488881,500,5,5,0.3,0.3,0
0.0758341476341808,0.053671360069457,0.000471045241970905,500,5,5,0.3,0.3,0
0.121366930030334,0.0483497423505053,0.000342618006857342,500,5,5,0.3,0.3,0
0.0452321629152534,0.0480595792170622,0.000323042407750746,500,5,5,0.3,0.3,0
0.0579672983369219,0.0503057789916411,0.000377894529286946,500,5,5,0.3,0.3,0
0.0357873044241882,0.0488834780666578,0.000372169442331206,500,5,5,0.3,0.3,0
0.0447975554021391,0.0504546643380799,0.000376301593030332,500,5,5,0.3,0.3,0
0.147870183097725,0.0499601064751393,0.000368492841507946,500,5,5,0.3,0.3,0
0.064627123722841,0.0508527997022456,0.00037342244696333,500,5,5,0.3,0.3,0
0.099497156465775,0.0512349270072968,0.000390375508770852,500,5,5,0.3,0.3,0
