"C_XY_Z","E_C_XY_Z","Var_C_XY_Z","C_XYrZ","E_C_XYrZ","Var_C_XYrZ","nC_XY_Z","E_nC_XY_Z","Var_nC_XY_Z","nC_XYrZ","E_nC_XYrZ","Var_nC_XYrZ","n","p1","p2","p3","r1","r2","r3","r12","r13","r23","semidef_pos"
0.448960931889829,0.445071112229465,5.19214046551462e-06,7.53429864187703,0,0.0256907110233663,0.0418551702736235,0.0202407314197248,9.30134646939374e-05,7.94140440349323,0.424830380809741,0.0257790045989621,100,5,5,5,0,0,0,0.7,0,0,0
0.474302286262667,0.47470347803033,6.76936578710324e-06,9.09267590346297,0,0.0334948219145868,0.0320176685038045,0.0218474285788302,0.000114616902533446,9.53496052122183,0.4528560494515,0.0336032925486661,100,5,5,5,0,0,0,0.7,0,0,0
0.560544840189481,0.550952467514078,7.21194994936784e-06,8.09211862559456,0,0.0356847283494721,0.0676092427424733,0.0251895789147141,0.000135864662401466,8.58505422304157,0.525762888599364,0.0358140405234679,100,5,5,5,0,0,0,0.7,0,0,0
0.383807707812566,0.354010849110713,2.94871170877461e-06,5.07429152908453,0,0.0145902255350168,0.0887430065212191,0.0167338255050312,5.74488653911103e-05,5.36935623037588,0.337277023605681,0.0146450044554506,100,5,5,5,0,0,0,0.7,0,0,0
0.361791318603409,0.35771234468735,2.84933307684246e-06,4.79936810038617,0,0.0140985000642165,0.0361850419415961,0.016286152069961,5.50774455934928e-05,5.12497437704798,0.341426192617389,0.0141509876291813,100,5,5,5,0,0,0,0.7,0,0,0
0.384734776867257,0.383571533973562,3.57794493306172e-06,5.69070203799972,0,0.0177036715287894,0.0270399896047404,0.0171855195320667,6.55003418367931e-05,6.04839682526224,0.366386014441495,0.0177659145378193,100,5,5,5,0,0,0,0.7,0,0,0
0.400433810568161,0.402449219362485,4.0027795485048e-06,6.04928531754984,0,0.0198057532060018,0.0231646836792683,0.0184810520443703,7.43027412579791e-05,6.42655444443873,0.383968167318115,0.0198764207945998,100,5,5,5,0,0,0,0.7,0,0,0
0.352453322013368,0.350952453700235,2.62258491220568e-06,4.58551578979726,0,0.0129765501455937,0.0319633288833739,0.0166509577697905,5.37750854655477e-05,4.90600578292726,0.334301495930445,0.0130279515035074,100,5,5,5,0,0,0,0.7,0,0,0
0.389193365973235,0.389494887286905,3.28009265447153e-06,4.93397816430474,0,0.0162298984543251,0.0181217139387286,0.0179373196989559,6.50117770344181e-05,5.30504981633924,0.371557567587949,0.0162919322534311,100,5,5,5,0,0,0,0.7,0,0,0
0.353864838202805,0.353884164392895,2.68610262897455e-06,4.22871944932862,0,0.0132908358081661,0.0169143199673144,0.017461816538759,5.68441517458454e-05,4.56566996756411,0.336422347854136,0.0133452589396801,100,5,5,5,0,0,0,0.7,0,0,0
0.363995923733895,0.363825550182838,3.38307550311108e-06,5.71466503778644,0,0.0167394575893936,0.0124217856294353,0.0163972418683239,6.07861398322457e-05,6.0662391758909,0.347428308314514,0.016797165597162,100,5,5,5,0,0,0,0.7,0,0,0
0.332852477656226,0.328031201358127,2.24615032017689e-06,3.82023642958313,0,0.0111139517842352,0.0374489407087493,0.0152991861405806,4.57823590656529e-05,4.11563996653061,0.312732015217547,0.011157697511293,100,5,5,5,0,0,0,0.7,0,0,0
0.471778715400736,0.471132575148419,5.76709168870886e-06,7.68732112846871,0,0.0285355696757315,0.0151473990415378,0.0219665960494973,0.000105827241328737,8.1439524448279,0.449165979098921,0.0286361676076442,100,5,5,5,0,0,0,0.7,0,0,0
0.395725665520427,0.388333407269577,3.6250749138498e-06,5.75812191331608,0,0.0179368706737288,0.0495779036611963,0.0181858399532334,6.93514853918688e-05,6.10426967517531,0.370147567316343,0.018002936612205,100,5,5,5,0,0,0,0.7,0,0,0
0.366365350578861,0.365755731415789,2.76061603745173e-06,4.47819705526147,0,0.0136595281533112,0.0235909376390173,0.0167546199757961,5.5657735983673e-05,4.82097146820131,0.349001111439993,0.0137126781910855,100,5,5,5,0,0,0,0.7,0,0,0
0.347595858127432,0.340041918971152,2.01454822394844e-06,2.52016873182885,0,0.00996798461209688,0.0458246395194303,0.0162077869535817,4.56441787429072e-05,2.82193995043686,0.32383413201757,0.0100118062858117,100,5,5,5,0,0,0,0.7,0,0,0
0.296950957307619,0.296802313425387,1.68461273072847e-06,2.82776363723173,0,0.00833546379164446,0.0169744199413951,0.0140096789674095,3.6185465409732e-05,3.10774017459795,0.282792634457978,0.00837012367868724,100,5,5,5,0,0,0,0.7,0,0,0
0.440948068680851,0.440212537553812,4.23876788120198e-06,5.79614613773385,0,0.0209734234761874,0.029567940429014,0.0206265698049404,8.48265907218917e-05,6.20752626598569,0.419585967748872,0.0210544085218881,100,5,5,5,0,0,0,0.7,0,0,0
0.356136866781922,0.352325676915557,2.60229880941513e-06,3.99640790789008,0,0.0128761745089861,0.0367481065126593,0.0169751696877443,5.44947651360751e-05,4.31579666815935,0.335350507227812,0.0129283177345776,100,5,5,5,0,0,0,0.7,0,0,0
0.234118923266242,0.2331068839085,9.84297211280821e-07,1.90230155159648,0,0.0048703026014175,0.0204083035212586,0.0114023076303096,2.24085637789552e-05,2.11601217134146,0.22170457627819,0.00489182316080514,100,5,5,5,0,0,0,0.7,0,0,0
0.356156243235761,0.351769062234626,2.43739243686172e-06,3.66734522005117,0,0.0120602177775918,0.0385257177326421,0.0169645798890527,5.26458724441781e-05,3.98497574555429,0.334804482345574,0.0121106613512623,100,5,5,5,0,0,0,0.7,0,0,0
0.402942883242417,0.395817586974585,3.41977042167953e-06,5.06361975249227,0,0.0169210240464703,0.0496306152178404,0.0192316425454072,7.07956416127917e-05,5.41693202051684,0.376585944429178,0.0169887322313559,100,5,5,5,0,0,0,0.7,0,0,0
0.401729907878002,0.394444188989075,3.05475739655101e-06,3.88567657621436,0,0.0151149395981344,0.0468502691388988,0.0176847558569065,6.18339964385191e-05,4.24055621495347,0.376759433132169,0.0151739927549587,100,5,5,5,0,0,0,0.7,0,0,0
0.41952922792137,0.387862397744661,3.1618505425226e-06,4.65052037410255,0,0.0156448364844018,0.095512651657877,0.0183203637014856,6.49613287310633e-05,4.97453695036604,0.369542034043176,0.0157069346574484,100,5,5,5,0,0,0,0.7,0,0,0
0.341129785815151,0.335620202277332,2.37850726894363e-06,4.13883276652944,0,0.0117688539667331,0.0450756161436889,0.0159576769102765,4.90838401079717e-05,4.4348869362009,0.319662525367056,0.0118157854805366,100,5,5,5,0,0,0,0.7,0,0,0
0.31088045398496,0.308586845727488,2.19488194941056e-06,4.32484967232028,0,0.0108602758856835,0.027450083265917,0.0141339941284052,4.19689181906665e-05,4.60828004303932,0.294452851599083,0.0109002509833051,100,5,5,5,0,0,0,0.7,0,0,0
0.360828525010011,0.360209761635231,2.88357927016328e-06,4.79966711672581,0,0.0142679502287679,0.0256827386480186,0.0172232496390834,5.8311963713898e-05,5.1348129030878,0.342986511996148,0.0143236543670136,100,5,5,5,0,0,0,0.7,0,0,0
0.431424775582193,0.431265104483397,4.36860024871047e-06,6.25646312810749,0,0.0216158340306194,0.025006455122916,0.0197709141128249,8.28405097817625e-05,6.66288144856677,0.411494190370572,0.0216947064883044,100,5,5,5,0,0,0,0.7,0,0,0
0.464948755981532,0.46116691843031,4.62315175443165e-06,5.89542125775491,0,0.0228753548809278,0.044273775830331,0.0223882748209774,9.58433783630743e-05,6.31609623790611,0.438778643609332,0.0229670239879217,100,5,5,5,0,0,0,0.7,0,0,0
0.449406828398142,0.449095062152725,6.45321506043025e-06,9.08375892183379,0,0.0319305081190089,0.0264078764244669,0.0210851433528867,0.000107963133506925,9.50675787380746,0.428009918799838,0.0320326239980909,100,5,5,5,0,0,0,0.7,0,0,0
0.460166183324168,0.45092063228128,5.54653349081457e-06,7.88049416255462,0,0.0274442477125505,0.0590671546077332,0.0213609549469554,0.000100881883982547,8.28159319127106,0.429559677334325,0.027540108562403,100,5,5,5,0,0,0,0.7,0,0,0
0.367134543928868,0.365450479987601,3.04393637033345e-06,5.10824356871812,0,0.0150613971604099,0.0310215578682541,0.0167062851305891,5.84263376935217e-05,5.44435655477874,0.348744194857012,0.0151170578641117,100,5,5,5,0,0,0,0.7,0,0,0
0.305147493192564,0.305155931321864,2.0369922386053e-06,3.79429109241753,0,0.010079037596619,0.0126193533339786,0.0145654553708507,4.14916717595327e-05,4.08681923227612,0.290590475951013,0.0101186867322622,100,5,5,5,0,0,0,0.7,0,0,0
0.422036100559723,0.422100239480237,3.7288628339587e-06,5.11547154682107,0,0.0184504133024276,0.0292712850749517,0.0203655071621775,7.82386817282969e-05,5.50823636230584,0.40173473231806,0.0185252829419316,100,5,5,5,0,0,0,0.7,0,0,0
0.36932907278405,0.367475581329869,2.58430533652033e-06,3.81393785944464,0,0.0127871428051026,0.0300112300237122,0.0165796144380091,5.32583206296119e-05,4.15325570220498,0.35089596689186,0.0128380500156786,100,5,5,5,0,0,0,0.7,0,0,0
0.392695033957377,0.390200778099467,3.83913194823897e-06,6.13343304711811,0,0.0189960248798864,0.0345610819487123,0.0184286799163219,7.22998484923104e-05,6.49156699912678,0.371772098183145,0.0190648482309397,100,5,5,5,0,0,0,0.7,0,0,0
0.367208430294671,0.367438919854559,3.65543416503559e-06,6.25466006959175,0,0.0180870882485961,0.016933427971403,0.0169771055885815,6.52520051571053e-05,6.60493507191502,0.350461814265977,0.0181490226101076,100,5,5,5,0,0,0,0.7,0,0,0
0.453659512032185,0.452923068339527,5.28978292024604e-06,7.08160337144359,0,0.0261738458893774,0.0136555785091431,0.0208038212362436,9.61698751599418e-05,7.52160730496663,0.432119247103283,0.026265211925946,100,5,5,5,0,0,0,0.7,0,0,0
0.379389768774012,0.379416871515967,3.42219333360947e-06,5.61332562180774,0,0.0169330126146997,0.0139636499514399,0.0184626002847129,6.80879144898222e-05,5.97875174063032,0.360954271231254,0.0169980113868737,100,5,5,5,0,0,0,0.7,0,0,0
0.321399204352396,0.320592388372373,2.06555359222929e-06,3.52046045771839,0,0.0102203591743505,0.0252614796370461,0.015162084543175,4.3396716345464e-05,3.81659818243374,0.305430303829198,0.010261885713534,100,5,5,5,0,0,0,0.7,0,0,0
0.363560378787773,0.363627217914707,3.58878193238666e-06,6.16601842991513,0,0.0177572930014492,0.00898261895073092,0.0167294568337911,6.37358713775181e-05,6.52059618975217,0.346897761080916,0.0178177703102479,100,5,5,5,0,0,0,0.7,0,0,0
0.410673513058691,0.398807933092406,3.78241064990123e-06,5.8804386267057,0,0.0187153678957113,0.059997461299262,0.0190711255716675,7.40701208528393e-05,6.23111467846513,0.379736807520738,0.0187860173581387,100,5,5,5,0,0,0,0.7,0,0,0
0.300652137477037,0.300809969431105,1.60532952314242e-06,2.46186769366456,0,0.0079431704805087,0.014418723838954,0.0137646378002649,3.47759413542806e-05,2.74810110730264,0.28704533163084,0.00797648800754665,100,5,5,5,0,0,0,0.7,0,0,0
0.27443054133602,0.273291384747846,1.49294049385089e-06,3.04165910367468,0,0.00738706956357419,0.0209207627426742,0.0124583710463297,3.04225228543952e-05,3.29516888226803,0.260833013701516,0.00741613526150705,100,5,5,5,0,0,0,0.7,0,0,0
0.349165370697604,0.348214680151013,2.90495685622085e-06,4.9799750856225,0,0.0143737265245808,0.0255892549224616,0.0165112578031914,5.62517316612745e-05,5.30355120139764,0.331703422347821,0.0144273487874356,100,5,5,5,0,0,0,0.7,0,0,0
