"C_XY","E_C_XY","Var_C_XY","n","p1","p2","r1","r2","r12","semidef_pos"
1782.29334830623,2473.29095099267,487611.191848674,100,5,5,0,0,0,1
2883.41666431881,3077.27789747847,767599.051977831,100,5,5,0,0,0,1
1416.75064261498,2407.80449558164,470530.702310711,100,5,5,0,0,0,1
1953.56448857266,2254.93543618899,393957.771497504,100,5,5,0,0,0,1
1449.44750736599,2641.04501802925,531596.09365973,100,5,5,0,0,0,1
959.330209217619,2379.60569160163,472125.088032537,100,5,5,0,0,0,1
3874.06233930891,2222.89112443649,382842.367245698,100,5,5,0,0,0,1
2644.84420764344,2808.47834624147,633925.584198418,100,5,5,0,0,0,1
2462.86687327168,2326.44000716325,426421.470734818,100,5,5,0,0,0,1
2267.68100712078,2455.82588653166,528172.111570699,100,5,5,0,0,0,1
2745.45595603788,2541.19425151141,542018.527025122,100,5,5,0,0,0,1
3538.70842668427,2365.45776106194,439878.323414933,100,5,5,0,0,0,1
2587.8012609334,2584.82499053048,532290.969840341,100,5,5,0,0,0,1
1480.45303441803,2802.60419323532,646530.506375541,100,5,5,0,0,0,1
2853.46855963994,2985.23804763306,727785.86526416,100,5,5,0,0,0,1
2484.55711689798,2446.92965357612,479507.456926587,100,5,5,0,0,0,1
1307.48514126118,2365.55232644227,432346.997830565,100,5,5,0,0,0,1
1763.02724228148,2202.37523574117,398946.069848632,100,5,5,0,0,0,1
2674.56692362468,2520.68981708705,521622.47489659,100,5,5,0,0,0,1
3081.47053365671,2415.79253397929,484693.311325783,100,5,5,0,0,0,1
3513.54432431525,2623.6257203175,551390.296233334,100,5,5,0,0,0,1
1910.58058416852,2258.57985372353,407153.552882712,100,5,5,0,0,0,1
1786.92098750866,2185.13178515416,393808.4574509,100,5,5,0,0,0,1
2430.57099842548,2745.63048971603,610309.736264771,100,5,5,0,0,0,1
2203.80126738747,2839.45774209185,694580.554259155,100,5,5,0,0,0,1
3105.73960790404,2498.05536636676,506880.376667867,100,5,5,0,0,0,1
1901.62880555029,2500.68148451413,519782.556345589,100,5,5,0,0,0,1
1984.54996711712,2650.83818447952,562729.884286909,100,5,5,0,0,0,1
2206.17007456545,2648.19428756356,541420.529360426,100,5,5,0,0,0,1
1559.3239630935,2243.72914358432,388797.152032577,100,5,5,0,0,0,1
3059.68600099431,2458.07216783833,478111.306453294,100,5,5,0,0,0,1
2463.38734145463,2707.92535319295,588916.068323682,100,5,5,0,0,0,1
1879.07033249737,2128.98316347434,358590.017289834,100,5,5,0,0,0,1
2348.69763403993,2865.21336356668,638003.753736089,100,5,5,0,0,0,1
2149.48666531928,2358.77955431715,445826.672424973,100,5,5,0,0,0,1
1323.22575576026,2578.86957288742,538219.971882386,100,5,5,0,0,0,1
4941.67605465034,2509.93511413231,495817.954929454,100,5,5,0,0,0,1
2832.82775726801,2646.11994818988,581797.354587128,100,5,5,0,0,0,1
3093.50537374836,2142.772867448,365471.058426125,100,5,5,0,0,0,1
2753.22954810811,2036.75641557329,343746.707629988,100,5,5,0,0,0,1
2977.93860742658,2682.19074910862,569476.167188304,100,5,5,0,0,0,1
2313.95736225128,2639.84198411113,572492.25261455,100,5,5,0,0,0,1
2893.87974294866,2745.52299018843,583305.012037487,100,5,5,0,0,0,1
1864.94106338324,2370.12165339679,449801.192083993,100,5,5,0,0,0,1
1823.56738952708,2264.47813582267,391202.435944684,100,5,5,0,0,0,1
1892.11662830478,2672.72065291154,554590.869912972,100,5,5,0,0,0,1
3570.9419011728,2247.69513216408,388232.487230232,100,5,5,0,0,0,1
1125.52977676849,2497.13036872278,479225.658896051,100,5,5,0,0,0,1
2355.42355428121,2261.01967120296,405438.188389713,100,5,5,0,0,0,1
2130.9568732614,2382.27468663834,448878.790319868,100,5,5,0,0,0,1
1763.41344410536,2765.56544841582,600446.756123021,100,5,5,0,0,0,1
2832.39686192484,2647.10795079386,551161.07088505,100,5,5,0,0,0,1
4175.39857637065,2748.65053663752,625191.716313985,100,5,5,0,0,0,1
1145.37747301551,2109.31883512964,368320.981290902,100,5,5,0,0,0,1
2482.33234121175,2180.72129199757,372697.980272908,100,5,5,0,0,0,1
3311.5337885813,2633.14418401341,564825.939460077,100,5,5,0,0,0,1
2721.01896351014,2205.66976489334,402908.959743231,100,5,5,0,0,0,1
2139.19255268462,2338.20610274631,433034.027568443,100,5,5,0,0,0,1
3391.21229643492,2251.43309884868,400224.779520099,100,5,5,0,0,0,1
2686.13504654895,2679.0360811384,546496.895495386,100,5,5,0,0,0,1
1465.28476544981,2738.80811967844,585514.622393701,100,5,5,0,0,0,1
1931.76356386056,2532.4962952572,518755.815525984,100,5,5,0,0,0,1
3499.19816712769,2795.03923388805,640677.42368219,100,5,5,0,0,0,1
2362.60316267552,2131.199524694,351352.751242488,100,5,5,0,0,0,1
2036.8126546594,2032.44086528767,326741.409860732,100,5,5,0,0,0,1
2123.57645460045,2624.88801685421,548545.883855843,100,5,5,0,0,0,1
2223.25878989574,2567.95713377355,535515.377574524,100,5,5,0,0,0,1
1317.24685244952,1938.71743925556,300363.95547618,100,5,5,0,0,0,1
1741.90358928153,2286.43144077996,405101.140968523,100,5,5,0,0,0,1
2501.32275008454,2759.28810216252,626628.28305759,100,5,5,0,0,0,1
2168.91886042886,2072.04718644869,342554.549873883,100,5,5,0,0,0,1
1889.28749543224,2585.97596898272,534306.192829237,100,5,5,0,0,0,1
3182.22799173717,3204.86643600498,819901.66272527,100,5,5,0,0,0,1
2218.0483898221,2449.49124273218,459962.51554753,100,5,5,0,0,0,1
1699.49815080892,2237.88061393473,397437.536308887,100,5,5,0,0,0,1
1566.70987099755,1946.5960563773,306258.878109584,100,5,5,0,0,0,1
3242.08969869026,3012.52380767464,754040.173368011,100,5,5,0,0,0,1
2397.14708859611,2696.00228074883,585875.932224322,100,5,5,0,0,0,1
1299.70967777868,2234.67161449677,386349.401745958,100,5,5,0,0,0,1
2622.1303873981,2306.91252942706,434147.676304946,100,5,5,0,0,0,1
1921.41384633067,2473.6115628491,496873.678396272,100,5,5,0,0,0,1
2081.63539050876,2224.69422697151,379112.299387721,100,5,5,0,0,0,1
3021.60658232339,2466.33481824263,477478.334974449,100,5,5,0,0,0,1
2269.10059487561,2684.72696604226,553762.239639931,100,5,5,0,0,0,1
2591.94389611416,2286.45770152644,429432.733052837,100,5,5,0,0,0,1
1904.03781856722,2562.74627644107,545294.69472429,100,5,5,0,0,0,1
2404.63320013712,2638.32936684285,561961.59306209,100,5,5,0,0,0,1
3636.9069692858,2745.88530511681,602671.310405649,100,5,5,0,0,0,1
2861.11232401655,2887.39371194585,689938.141029081,100,5,5,0,0,0,1
4537.30001915733,2641.58775888689,553914.798192193,100,5,5,0,0,0,1
2085.5705113241,2204.73421682719,396091.909617973,100,5,5,0,0,0,1
2440.35350927895,2668.21338167206,577812.475212699,100,5,5,0,0,0,1
1935.02110645141,2499.72172603954,493905.857557429,100,5,5,0,0,0,1
4410.08570446925,2809.26422929969,604910.462581706,100,5,5,0,0,0,1
2565.27230510052,2699.72095971542,598287.481575978,100,5,5,0,0,0,1
1606.16750414183,2262.04899899276,417314.551292982,100,5,5,0,0,0,1
4001.81611716201,2640.33899014415,540950.280294278,100,5,5,0,0,0,1
3173.56035405577,2363.75988688051,450579.642909502,100,5,5,0,0,0,1
1717.10615766337,2463.99097769916,493956.74737408,100,5,5,0,0,0,1
1990.35141480808,2452.84935228794,463212.811980565,100,5,5,0,0,0,1
3993.29968473409,2969.96134437658,703574.877802381,100,5,5,0,0,0,1
2052.82723882949,2766.91080781007,614872.188512237,100,5,5,0,0,0,1
3813.62300309954,2691.64722180687,597567.79543319,100,5,5,0,0,0,1
2456.32596591175,2676.57400069421,545982.914144668,100,5,5,0,0,0,1
2209.3341850767,2333.48468854429,429712.249231016,100,5,5,0,0,0,1
2637.62479894108,2582.47973186233,530795.019348021,100,5,5,0,0,0,1
2873.18995414592,2263.98825722152,402984.59919949,100,5,5,0,0,0,1
3842.184645948,2625.5476465744,529028.330121152,100,5,5,0,0,0,1
2111.512946626,2322.84107807759,453708.307437022,100,5,5,0,0,0,1
1812.04313736273,2279.2679196188,396754.361994226,100,5,5,0,0,0,1
3205.5814818574,2119.73476159541,361914.626812776,100,5,5,0,0,0,1
2569.07500376233,2518.02557771717,493494.861524808,100,5,5,0,0,0,1
1434.3148654421,2544.23548378719,487536.337085855,100,5,5,0,0,0,1
1265.44594950797,2214.42588037573,407925.635154265,100,5,5,0,0,0,1
