"C_XY_Z","E_C_XY_Z","Var_C_XY_Z","C_XYrZ","E_C_XYrZ","Var_C_XYrZ","nC_XY_Z","E_nC_XY_Z","Var_nC_XY_Z","nC_XYrZ","E_nC_XYrZ","Var_nC_XYrZ","n","p1","p2","p3","r1","r2","r3","r12","r13","r23","semidef_pos"
2673.88158668556,2659.04188984221,113.050321656115,-1117.93684811592,0,559372.991554459,251.182354668376,128.968871121018,2712.0774766417,1304.76238390127,2530.07301872119,561982.985044664,100,5,5,5,0,0,0,0,0,0,1
2317.50667055311,2319.16600777389,87.6554646116239,-256.894913981468,0,433719.238898315,124.426775332392,112.589141457326,2085.2503014902,1936.18498123925,2206.57686631656,435725.344599419,100,5,5,5,0,0,0,0,0,0,1
2284.9355837574,2283.57549403328,82.7944914366335,136.49812094959,0,409667.143628463,131.916011665052,107.056381060315,1932.14093377166,2289.51769304194,2176.51911297297,411524.253053583,100,5,5,5,0,0,0,0,0,0,1
2092.06472053778,2128.95280310774,70.6377154046032,519.090288068316,0,349515.415821977,64.720005514925,98.6957842382012,1646.59491769892,2546.43500309117,2030.25701886954,351097.922389488,100,5,5,5,0,0,0,0,0,0,1
2635.12268053502,2650.52679753993,112.313990535907,-935.787291859895,0,555729.625171666,77.1340786393845,127.348917730183,2671.37943496363,1622.20131003574,2523.17787980975,558299.483236756,100,5,5,5,0,0,0,0,0,0,1
2297.08472300332,2302.56893859615,85.6462204150307,135.82229542581,0,423777.498613572,94.5270307076911,111.132496788946,2035.36247862183,2338.37998772144,2191.4364418072,425735.482227562,100,5,5,5,0,0,0,0,0,0,1
2381.97599632298,2387.04350193707,92.2264497180729,-431.097616444061,0,456336.473205025,119.86186882136,115.947189461545,2202.5587953896,1831.01651105756,2271.09631247553,458455.765083801,100,5,5,5,0,0,0,0,0,0,1
2273.96493088415,2282.66223814977,82.4649951480211,933.168772691198,0,408036.795992408,90.8159238551632,109.947969948584,1975.59924421017,3116.31777972018,2172.71426820118,409937.874350465,100,5,5,5,0,0,0,0,0,0,1
2708.44329116794,2708.83219471807,117.367294029201,2.66965865090068,0,580733.370856487,195.480469302048,131.537711302718,2818.10899063021,2515.6324805168,2577.29448341535,583445.510989114,100,5,5,5,0,0,0,0,0,0,1
2359.3087763827,2359.59699434539,86.6671027281632,-747.614944239007,0,428828.824298951,122.565338990526,113.667109400592,2093.16574710896,1489.12849315316,2245.9298849448,430843.672842973,100,5,5,5,0,0,0,0,0,0,1
2368.89684437162,2363.08032998365,88.4285835386122,889.00102469077,0,437544.631349053,47.501153851004,114.888857466207,2135.77283252118,3210.39671521138,2248.19147251745,439600.574086036,100,5,5,5,0,0,0,0,0,0,1
2583.8004951725,2580.79325932473,106.036922718738,-435.569981911474,0,524670.693612316,64.8979193063757,123.349348082092,2515.17928320828,2083.33259395465,2457.44391124264,527089.972069715,100,5,5,5,0,0,0,0,0,0,1
2433.92486430754,2459.86190893063,95.9295479503909,-284.122669731909,0,474659.403258534,93.0168556608447,119.393158634632,2312.0886150819,2056.78533891479,2340.468750296,476884.874500218,100,5,5,5,0,0,0,0,0,0,1
2492.09652324358,2498.42498047495,101.795542840153,-409.777858786358,0,503684.345973079,79.6312848035448,121.427232416936,2423.30571780196,2002.68737965368,2376.99774805801,506015.750982695,100,5,5,5,0,0,0,0,0,0,1
2065.45196956707,2066.38074946808,68.6015875282695,594.455785118018,0,339440.655089878,91.2113793381197,100.761890641423,1649.86506396481,2568.69637534697,1965.61885882665,341028.608936094,100,5,5,5,0,0,0,0,0,0,1
