"C_XY_Z","E_C_XY_Z","Var_C_XY_Z","C_XYrZ","E_C_XYrZ","Var_C_XYrZ","nC_XY_Z","E_nC_XY_Z","Var_nC_XY_Z","nC_XYrZ","E_nC_XYrZ","Var_nC_XYrZ","n","p1","p2","p3","r1","r2","r3","r12","r13","r23"
2.24913985694458,0.0695041326321152,4.7781280541877e-09,3.24520292237853,0,0.000596061918503808,2.23489734225026,0.000652196977271251,9.40115514483435e-08,3.25944543707286,0.0688519356548439,0.000596151241599011,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
3.22283475198161,0.0804212327840458,7.10715509986698e-09,4.01735028679087,0,0.000886603384398206,3.210464179662,0.00074801861347834,1.31943258924842e-07,4.02972085911048,0.0796732141705675,0.000886728352712993,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.62884327049537,0.0736217075735896,5.69129530524942e-09,3.58997520889709,0,0.000709977706739254,2.61550858211022,0.000688505956952992,1.08496757685095e-07,3.60330989728224,0.0729332016166366,0.000710080618650964,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.77176890410653,0.0737630954122103,5.83912605786951e-09,3.7457714988515,0,0.000728419297467106,2.7593587854423,0.000689597375140438,1.10152399632769e-07,3.75818161751573,0.0730734980370699,0.000728523719918474,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.80836597483175,0.0760008064697621,5.92366255536092e-09,3.46205267562782,0,0.000738965056456163,2.79497477501592,0.000700259096063235,1.12617364382081e-07,3.47544387544365,0.0753005473736988,0.000739071859317321,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.79038728677993,0.0756427069709108,6.02748592601735e-09,3.68260173496092,0,0.000751916814298813,2.7769660268952,0.000694658329086433,1.1279633819255e-07,3.69602299484564,0.0749480486418244,0.000752023693856882,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
3.16970683960096,0.0720039716490921,5.81248285582395e-09,3.49890976755977,0,0.000725095611298326,3.15981441685558,0.000653338609004417,1.04424263487242e-07,3.50880219030514,0.0713506330400877,0.000725194328559791,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.2508323887962,0.0700767622692865,4.84557292196014e-09,3.22864365456537,0,0.000604475530868684,2.23635857829278,0.000658260786851039,9.5541807905702e-08,3.24311746506879,0.0694185014824354,0.000604566318136716,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
3.02052766208159,0.0793246999186937,6.65651103344095e-09,3.87424915781565,0,0.000830386438399691,3.00714273222789,0.000731067202030269,1.24728048639446e-07,3.88763408766935,0.0785936327166634,0.000830504632631916,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.3924526987113,0.0715151512335654,5.20507981489746e-09,3.50337683916173,0,0.000649323296748829,2.37842427185428,0.000672317606583443,1.01206049366726e-07,3.51740526601874,0.070842833626982,0.000649419395584825,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.11172141660857,0.0686301092455069,4.5650896459107e-09,3.20124670270716,0,0.000569485803148068,2.0969019939025,0.000648432009200975,9.12908900178133e-08,3.21606612541323,0.0679816772363059,0.000569572615212335,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.46050419509235,0.074882531236231,5.46445524922375e-09,3.37573289396432,0,0.000681679863430165,2.44537209146565,0.000698190660138261,1.07659308411639e-07,3.39086499759101,0.0741843405760928,0.000681782160182437,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.85079002591759,0.0725375003276863,5.79998169727133e-09,3.6860956573896,0,0.000723536116771204,2.83904010475593,0.000665692168959392,1.06160668925025e-07,3.69784557855126,0.0718718081587269,0.000723636583913779,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
3.08551797887103,0.0744390969545849,5.92218615806281e-09,3.3764713305466,0,0.000738780878846019,3.07421557728738,0.000675295102356359,1.08808830107061e-07,3.38777373213026,0.0737638018522285,0.000738883872939507,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.99985194368291,0.07261087130036,5.96270101274831e-09,3.74061663804201,0,0.000743835025938326,2.98923562781923,0.000676710391092019,1.09387307764488e-07,3.75123295390568,0.071934160909268,0.000743938561686059,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.42099457456488,0.0704458625127409,5.09882487066263e-09,3.4591543957669,0,0.000636068204965422,2.40774405472272,0.000665794286193634,9.91882879317102e-08,3.47240491560906,0.0697800682265472,0.000636162390807982,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.29402945745337,0.0710949806166917,5.07167472282354e-09,3.47180923195753,0,0.000632681278322791,2.27957959062198,0.000673629001701143,1.00020168834855e-07,3.48625909878892,0.0704213516149906,0.000632776322925718,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
3.09147433717693,0.0772354122291642,6.53440477001306e-09,3.80336906378193,0,0.000815153926249589,3.07934145386493,0.00071019036988123,1.20176454471431e-07,3.81550194709394,0.076525221859283,0.000815267688468814,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.56008931153365,0.0724380378221948,5.50983994675018e-09,3.59605519118381,0,0.000687341513677192,2.54675688466004,0.000676464082635002,1.04896073112027e-07,3.60938761805742,0.0717615737395598,0.000687441002817861,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
3.36960503072453,0.07688694440243,6.65450327070051e-09,3.75796736228522,0,0.000830135974013347,3.35902691445166,0.000700209698049505,1.19734352721146e-07,3.76854547855809,0.0761867347043804,0.000830249175067972,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
1.87595031682812,0.07105488833281,4.63054152209408e-09,3.22474021897716,0,0.000577650793798193,1.85816434274462,0.000684772888869823,9.68446765011603e-08,3.24252619306066,0.0703701154439401,0.000577743097184436,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
3.05813110879895,0.0790267427867878,6.62470463936539e-09,3.83035179654764,0,0.000826418654351553,3.04521334706467,0.000732190287345303,1.24589191978154e-07,3.84326955828192,0.0782945524994425,0.000826536741595929,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.76956813336212,0.070424113041274,5.33132987632567e-09,3.40507393420156,0,0.000665072739411874,2.75829650035417,0.000651150958711493,9.94428622528636e-08,3.41634556720951,0.0697729620825625,0.000665166949532658,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.96912633442633,0.072398658871742,5.7414443797027e-09,3.5584230733625,0,0.000716233703479152,2.95822735917762,0.00066752479508773,1.05867099395176e-07,3.56932204861121,0.0717311340766543,0.000716333935007855,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
3.04762548057628,0.0788885755573027,6.35961912000142e-09,3.48318116079833,0,0.000793349765981938,3.03450525018752,0.000723551401423942,1.20592544860632e-07,3.4963013911871,0.0781650241558787,0.000793464115566175,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
3.08134336991224,0.0754569999213036,6.43997545964544e-09,3.93579897103081,0,0.00080337405863985,3.07008251577465,0.000701184956282625,1.17837966099887e-07,3.9470598251684,0.074755814965021,0.000803485576317568,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.38142591095872,0.0690586870139474,4.74499369984435e-09,3.15421985491665,0,0.000591928474068183,2.36827847569194,0.000644411186685076,9.26083013274669e-08,3.16736729018343,0.0684142758272623,0.00059201642593026,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
3.5730974626183,0.0768831282432346,6.81562198780973e-09,3.71885044489889,0,0.000850235211735288,3.56336870470297,0.000691941911274544,1.19918403692576e-07,3.72857920281422,0.07619118633196,0.000850348437197082,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.13529541123317,0.0746890100332291,5.25553956506903e-09,3.43729803165001,0,0.000655618049663231,2.11796813613068,0.000713745860233703,1.07655725150087e-07,3.4546253067525,0.0739752641729954,0.000655720550295177,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
3.035910061971,0.0796650624315718,6.69497656844939e-09,3.82955389908615,0,0.000835184936960924,3.02265644998254,0.000740862174248607,1.26682441253543e-07,3.84280751107461,0.0789242002573232,0.000835305048948324,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
3.35826902643346,0.0787442465123246,6.72407628191795e-09,3.62334637327085,0,0.000838815068016701,3.34681177028673,0.000712692134771546,1.22431453859923e-07,3.63480362941759,0.078031554377553,0.000838930897109744,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
3.64370685364122,0.079655396814708,7.40342091650576e-09,4.0362947476331,0,0.000923561952492261,3.63350141229619,0.000723101059235728,1.3059222848765e-07,4.04650018897813,0.0789322957554722,0.000923685275714366,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.48718391937682,0.0707644321495203,5.17257518479571e-09,3.44274792959061,0,0.000645268409152895,2.47411038873239,0.000662326756665584,9.94602294851275e-08,3.45582146023504,0.0701021053928547,0.000645362793633661,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.39095065124636,0.0756207985153577,5.64401360968078e-09,3.5833070932074,0,0.000704079409780458,2.37518921608636,0.000715512780346565,1.12056368250544e-07,3.59906852836741,0.0749052857350111,0.000704185928940738,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.70579160303512,0.0719651485381331,5.42832677653313e-09,3.45611696731481,0,0.000677172908718955,2.69361906620518,0.000670326074836825,1.03196201836867e-07,3.46828950414475,0.0712948224632963,0.000677270777719326,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
4.02376416486206,0.0827916189076471,8.11560208183204e-09,4.02800548942232,0,0.00101240512850438,4.0140234842011,0.000740393926240709,1.4018536449655e-07,4.03774617008327,0.0820512249814064,0.0010125373434202,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.59248783437837,0.0736201753323592,5.48785956913832e-09,3.45620582261201,0,0.000684599505530868,2.57889420983934,0.000688166666790702,1.06398229792839e-07,3.46979944715104,0.0729320086655685,0.000684700518496936,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.54247947392943,0.0707705833630644,5.02977273472365e-09,3.18032751889319,0,0.000627454089111306,2.52961911731658,0.000656185613253363,9.71485602141005e-08,3.19318787550604,0.070114397749811,0.000627546301170999,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
4.26940698234778,0.0845088057019975,8.71705583363763e-09,4.1968261813182,0,0.00108743528113463,4.26015994926378,0.000753384844801274,1.48003496856113e-07,4.20607321440219,0.0837554208571962,0.00108757472299845,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.82229101600437,0.0745159643972306,5.8759273459646e-09,3.61024435688858,0,0.000733010184554392,2.80955233281158,0.00068431337301742,1.09716676283836e-07,3.62298304008137,0.0738316510242132,0.000733114133225859,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.79964408168492,0.0705994471373363,5.36188824199031e-09,3.39206838576817,0,0.000668884834411807,2.78840835156498,0.000649569401321179,9.9527323577207e-08,3.40330411588811,0.0699498777360152,0.000668979098514162,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.77436758552091,0.0711688752468441,5.43548016267389e-09,3.44331715757849,0,0.000678065279333242,2.76289421424431,0.000660255374982609,1.01798099115576e-07,3.45479052885508,0.0705086198718615,0.000678161742805412,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.32868078147457,0.0706028497954338,4.92133082974494e-09,3.25490866906224,0,0.000613926178349022,2.3145077914266,0.000661143292639385,9.67225701399696e-08,3.2690816591102,0.0699417065027944,0.000614018071757554,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.25015373537932,0.0678510847247386,4.60446329949842e-09,3.23284439007161,0,0.000574397587685829,2.23666613756767,0.000636859763834115,9.01369571164085e-08,3.24633198788325,0.0672142249609045,0.000574483206615918,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
3.39625889892862,0.0769956312138485,6.59708138000387e-09,3.58178107509756,0,0.000822972707992723,3.38565563015609,0.000695760316435844,1.1848596293833e-07,3.59238434387009,0.0762998708974126,0.000823084716101498,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.51542033749021,0.0720975341127946,5.30910002270172e-09,3.46612657816252,0,0.000662299609631994,2.50194580114027,0.00067395175879329,1.02516245024699e-07,3.47960111451247,0.0714235823540013,0.000662396916033575,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.9911055960968,0.0754482763817444,6.00900416085008e-09,3.51070059766804,0,0.000749611251057726,2.97914137661122,0.00069493767747605,1.12670947051627e-07,3.52266481715362,0.0747533387042684,0.00074971802369588,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
4.35780626739986,0.0882160977841775,9.55652034625187e-09,4.58170240593248,0,0.00119215680015423,4.34795344315917,0.00079607166386091,1.63657851071781e-07,4.59155523017317,0.0874200261203165,0.00119231107396311,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.08616135785421,0.0733334350810891,4.95089195870205e-09,3.22042244113952,0,0.000617613870064164,2.06894471013756,0.000696608997531656,1.01959540596707e-07,3.23763908885617,0.0726368260835574,0.000617710972771832,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.78765398938655,0.0829297903946485,6.78143788224866e-09,3.71623417098413,0,0.000845970812934755,2.77138106341835,0.000774064219053313,1.32987437140678e-07,3.73250709695234,0.0821557261755952,0.000846097145529497,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
1.96926076209181,0.0679972781797564,4.41637900654772e-09,3.20773693880397,0,0.000550934448308815,1.95363869680956,0.000646610232916422,8.94657470936374e-08,3.22335900408621,0.06735066794684,0.00055101958167073,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.71101881048714,0.073408184208505,5.66535420716598e-09,3.56281171378274,0,0.000706741606635542,2.69840274321673,0.000687520175254842,1.08119939106515e-07,3.57542778105315,0.0727206640332501,0.000706844167340634,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.76542118424923,0.0777235433002672,6.16122857831877e-09,3.62701144369126,0,0.000768600942688109,2.7512974484134,0.000727178371008789,1.19159874257436e-07,3.6411351795271,0.0769963649292584,0.000768714056622206,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
4.43531579286556,0.0810421643402271,8.28340376739026e-09,3.99533933698494,0,0.0010333380531744,4.42763911602916,0.000713477862405032,1.36868752506683e-07,4.00301601382133,0.0803286864778221,0.00103346678437377,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.49550539235486,0.0778998706323735,5.95560526911973e-09,3.64873101755566,0,0.000742949846112148,2.47948327982717,0.000736135499644302,1.18401950172461e-07,3.66475313008335,0.0771637351327292,0.000743062405015196,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
3.76335441629509,0.0767168817976533,6.92761478010228e-09,3.67370330021908,0,0.000864206088588199,3.75445590118443,0.000684760728133452,1.19778104804745e-07,3.68260181532974,0.0760321210695198,0.000864319062747446,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
3.10977525571267,0.0726941479675481,6.18852276338209e-09,3.8798971359389,0,0.00077200583768639,3.09957206766566,0.000669998550684462,1.10524946350342e-07,3.89010032398591,0.0720241494168637,0.000772110288185219,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.56475511541728,0.067510711000472,5.00962474360227e-09,3.48630680019916,0,0.000624940667514896,2.55368641466912,0.000633987505732603,9.38638561116389e-08,3.49737550094733,0.0668767234947394,0.000625029615836208,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
1.96636262507537,0.0679335017773624,4.43712995814838e-09,3.21875083332834,0,0.000553523088019095,1.95076648221324,0.000647282794417785,8.97693251890653e-08,3.23434697619046,0.0672862189829446,0.000553608504769892,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.93025163979916,0.075171986950315,6.38185132969209e-09,4.06201521866002,0,0.000796123189676428,2.91823510225999,0.00070157633627736,1.17323798259182e-07,4.0740317561992,0.0744704106140376,0.000796234250746347,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.65270364212947,0.0698545840948816,5.28388174280131e-09,3.46668412899522,0,0.000659153679650978,2.6411224492801,0.000653413279336656,9.92908292249993e-08,3.47826532184459,0.0692011708155449,0.000659247785448336,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
3.79455043761021,0.0776588298553659,7.24802670188754e-09,3.88106798885849,0,0.000904176835007067,3.78556410410578,0.000695405811012703,1.24492017533447e-07,3.89005432236291,0.0769634240443532,0.000904294208804642,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.2888539159299,0.070558342964614,4.98062457226073e-09,3.36635857554266,0,0.000621322954140381,2.27443198771774,0.000661963127515479,9.74563404580424e-08,3.38078050375482,0.0698963798370985,0.000621415523310554,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.4879513435144,0.0756228459891895,5.72122575343202e-09,3.61519363013976,0,0.000713711470289137,2.47301334806338,0.000718462650139221,1.13286708265369e-07,3.63013162559078,0.0749043833390503,0.00071381914448184,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.25473091276092,0.0692860139543031,4.79247379118558e-09,3.29775741523381,0,0.000597851520502819,2.24083216472969,0.000658092612320076,9.4954389178793e-08,3.31165616326504,0.068627921341983,0.000597941773457982,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
2.62105339163125,0.0726378056753927,5.32757650982072e-09,3.30287614652883,0,0.000664604514447115,2.60794995957408,0.000673378259408758,1.02628914988811e-07,3.31597957858601,0.071964427415984,0.000664701914562647,500,5,5,5,0.1,0.1,0.1,0.7,0.4,0.4
3.20301554293747,0.0726101613805551,5.4419434419557e-09,2.86091381035187,0,0.00067887156049709,3.19252252756439,0.00063782281060897,9.86276219215472e-08,2.87140682572494,0.0719723385699462,0.000678964841781903,500,5,5,5,0.1,0.1,0.1,0.7,0.5,0.5
3.32983358213848,0.0722472144975979,5.56753651194879e-09,2.98972382006549,0,0.000694539044792587,3.32021000520369,0.000637044388720875,9.97013886753605e-08,2.99934739700028,0.071610170108877,0.000694633276828962,500,5,5,5,0.1,0.1,0.1,0.7,0.5,0.5
4.90552412339836,0.0779745221935623,7.58833606384819e-09,3.09637618523828,0,0.000946629747292934,4.89929768256972,0.000639080321843776,1.17931637648042e-07,3.10260262606692,0.0773354418717185,0.000946740214982745,500,5,5,5,0.1,0.1,0.1,0.7,0.5,0.5
3.18343962852837,0.0726852017199841,5.53693099765486e-09,3.06966294957848,0,0.000690721068095448,3.17309665832649,0.000649118538106069,1.0118068727855e-07,3.08000591978036,0.0720360831818781,0.000690816810747363,500,5,5,5,0.1,0.1,0.1,0.7,0.5,0.5
2.84942576752429,0.0706245001197245,4.8738966924199e-09,2.65247186114879,0,0.000608008864585998,2.83764486563542,0.000618619214901432,9.0414398990811e-08,2.66425276303766,0.0700058809048231,0.000608094490471871,500,5,5,5,0.1,0.1,0.1,0.7,0.5,0.5
3.00232286760049,0.0754841019790603,5.35176566314061e-09,2.63510747266516,0,0.000667622062945465,2.98946987945536,0.000661602407707087,1.01211892325964e-07,2.64796046081028,0.0748224995713532,0.000667718016886347,500,5,5,5,0.1,0.1,0.1,0.7,0.5,0.5
4.65944765847946,0.0816654979919526,7.75808242559313e-09,3.15952046992231,0,0.000967805266427892,4.65150029183163,0.000681213346934137,1.26637206361203e-07,3.16746783657013,0.0809842846450185,0.00096792427498003,500,5,5,5,0.1,0.1,0.1,0.7,0.5,0.5
2.4585048909926,0.0707160857194531,4.66424401808967e-09,2.68080117313928,0,0.00058185511276865,2.44482751643543,0.000646539262022337,9.20847743130165e-08,2.69447854769645,0.0700695464574307,0.000581942618586948,500,5,5,5,0.1,0.1,0.1,0.7,0.5,0.5
3.63914883280842,0.0729562884916671,5.74693235229276e-09,2.82795480924655,0,0.000716918317083817,3.63028037272222,0.000624541202326866,9.95369091520745e-08,2.83682326933274,0.0723317472893402,0.000717012205453671,500,5,5,5,0.1,0.1,0.1,0.7,0.5,0.5
4.2921162816191,0.0755261425211353,6.86851077077296e-09,3.20672965455329,0,0.000856832981632386,4.28506375914168,0.000643852447970699,1.12576823910339e-07,3.21378217703071,0.0748822900731646,0.000856938807052194,500,5,5,5,0.1,0.1,0.1,0.7,0.5,0.5
3.12741927570327,0.0728768198447839,5.27010305519847e-09,2.72295096051643,0,0.000657434815929899,3.11632102377768,0.000636593787466115,9.68095028346964e-08,2.73404921244202,0.0722402260573178,0.000657526447400514,500,5,5,5,0.1,0.1,0.1,0.7,0.5,0.5
4.31148362458009,0.0828319648224591,7.69763424136465e-09,3.30678812872114,0,0.000960264476341758,4.30214920992435,0.000706838080737962,1.30539446785097e-07,3.31612254337687,0.0821251267417211,0.000960387449528247,500,5,5,5,0.1,0.1,0.1,0.7,0.5,0.5
4.09860917611291,0.0756855062496988,6.73968591410644e-09,3.24024146531599,0,0.000840762338412951,4.09084383659485,0.000649488123967042,1.12352239654963e-07,3.24800680483405,0.0750360181257317,0.000840868066638666,500,5,5,5,0.1,0.1,0.1,0.7,0.5,0.5
2.67072969850314,0.0673234183813368,4.53592462335573e-09,2.77161609413974,0,0.000565847524914381,2.65957635049388,0.000602920878462939,8.49414185464533e-08,2.78276944214901,0.0667204975028738,0.000565928011652059,500,5,5,5,0.1,0.1,0.1,0.7,0.5,0.5
