"C_XY_Z","E_C_XY_Z","Var_C_XY_Z","C_XYrZ","E_C_XYrZ","Var_C_XYrZ","nC_XY_Z","E_nC_XY_Z","Var_nC_XY_Z","nC_XYrZ","E_nC_XYrZ","Var_nC_XYrZ","n","p1","p2","p3","r1","r2","r3","r12","r13","r23","semidef_pos"
2286.75766714686,2289.53743285668,85.0540655224685,2159.44077374344,0,420847.516205174,67.3823177559612,112.009750520064,2042.00930062866,4378.81612313433,2177.52768233662,422812.793544582,100,5,5,5,0,0,0,0.1,0,0,1
2381.99204320715,2377.05762343605,91.9872793939813,3325.921152513,0,455153.058441419,74.2251675366364,116.265373146921,2204.33070729817,5633.68802818352,2260.79225028913,457274.400334702,100,5,5,5,0,0,0,0.1,0,0,1
2323.75989554519,2335.76374686955,90.1853091095035,2932.83975999227,0,446236.909473823,133.424001260813,111.315800773516,2095.57804805774,5123.17565427665,2224.44794609603,448250.8981591,100,5,5,5,0,0,0,0.1,0,0,1
2914.41374451181,2899.67866687816,132.811168811516,4029.00896432772,0,657149.663279383,249.388156127187,141.352351396997,3219.3536887625,6694.03455271235,2758.32631548116,660249.154248565,100,5,5,5,0,0,0,0.1,0,0,1
2505.81897168436,2501.42109923414,102.809425460971,2131.56946243878,0,508701.037180886,74.1834663003678,116.99156782133,2355.11095059896,4563.20496782277,2384.42953141281,510962.955508149,100,5,5,5,0,0,0,0.1,0,0,1
2414.76933779987,2414.87218568742,96.39180082136,494.592334780486,0,476946.630464089,160.066634090343,117.800252748152,2287.73227060071,2749.29503849001,2297.07193293927,479147.37514049,100,5,5,5,0,0,0,0.1,0,0,1
2260.62224411331,2253.27675999096,85.7806370693338,814.822330106546,0,424442.592219064,49.1669987086723,109.629328393514,2009.57495332717,3026.27757551118,2143.64743159744,426374.733555801,100,5,5,5,0,0,0,0.1,0,0,1
2534.47170900561,2545.87107300387,107.14335381356,640.726769974568,0,530145.314669497,121.399888628525,121.599072465483,2494.26674703619,3053.79859035165,2424.27200053838,532542.673091965,100,5,5,5,0,0,0,0.1,0,0,1
2280.10535718928,2280.27058789841,85.0560476900626,2586.49731510286,0,420857.32397043,100.347906019242,113.168950412298,2060.88626303317,4766.25476627289,2167.10163748612,422841.596783502,100,5,5,5,0,0,0,0.1,0,0,1
2259.59649182325,2244.27146116869,83.2917655008973,1748.89621692308,0,412127.65569844,198.687361561181,104.065876945935,1887.8361892702,3809.80534718516,2140.20558422276,413939.924527005,100,5,5,5,0,0,0,0.1,0,0,1
2583.52823979978,2584.32797892404,110.455921323787,4057.15571700243,0,546535.898710098,148.2261848017,123.785019649353,2577.86402003743,6492.4577720005,2460.54295927469,549013.888119313,100,5,5,5,0,0,0,0.1,0,0,1
2431.54608498177,2419.26417249687,94.8301688799846,1904.29968743546,0,469219.675618163,205.056223826855,116.279378418557,2241.92206816538,4130.78954859037,2302.98479407831,471375.883341358,100,5,5,5,0,0,0,0.1,0,0,1
2431.66887506788,2430.82978221395,96.4549289093333,1654.63155122472,0,477258.988243381,99.5790580125788,118.209121241694,2296.33205533641,3986.72136828003,2312.62066097226,479468.246407073,100,5,5,5,0,0,0,0.1,0,0,1
2405.19954780774,2400.7271015508,90.7066948337633,2479.25886037948,0,448816.726037461,53.959327713654,115.810456939673,2181.71348386399,4830.49908047357,2284.91664461113,450916.484161676,100,5,5,5,0,0,0,0.1,0,0,1
2686.98696847954,2686.55542446214,118.576507640298,3366.41325810723,0,586716.559804193,108.496723246006,128.584632290259,2773.91863852747,5944.90350334077,2557.97079217189,589383.252615951,100,5,5,5,0,0,0,0.1,0,0,1
2540.51516079965,2543.63572235655,102.093754799188,2782.37423900641,0,505159.898746383,180.497208995568,124.481414879503,2484.8708201279,5142.39219081049,2419.15430747704,507552.668417913,100,5,5,5,0,0,0,0.1,0,0,1
2741.07039279998,2741.53897965732,119.218337377435,1444.81163591635,0,589892.333343547,124.014966024249,135.169972992529,2913.98195792309,4061.86706269209,2606.36900666479,592698.85294463,100,5,5,5,0,0,0,0.1,0,0,1
2589.05587760277,2646.42669511223,111.318920160356,2588.65017945057,0,550806.01695344,170.931977950102,131.313420237272,2734.62481988572,5006.77407910325,2515.11327487496,553440.369951633,100,5,5,5,0,0,0,0.1,0,0,1
2691.87916948085,2707.0711785403,114.240991328369,3236.19852268883,0,565264.425092769,81.3879551905751,130.275350802724,2754.35546665344,5846.6897369791,2576.79582773758,567915.535056753,100,5,5,5,0,0,0,0.1,0,0,1
2512.25524013272,2512.16085475005,104.278705826789,818.368469416975,0,515971.036430951,90.8841259291928,117.239154045996,2377.49772746961,3239.7395836205,2394.92170070405,518253.988545308,100,5,5,5,0,0,0,0.1,0,0,1
2908.75218149002,2940.82960704337,142.312980809514,3957.15905331598,0,704164.629045478,167.810171606072,140.880323487648,3329.53896678821,6698.10106319993,2799.94928355572,707365.490026646,100,5,5,5,0,0,0,0.1,0,0,1
2827.01718265429,2822.78414056264,127.743240132001,6033.44217588708,0,632073.552173139,189.491287426462,137.602382580971,3074.45252781442,8670.96807111491,2685.18175798167,635032.715671506,100,5,5,5,0,0,0,0.1,0,0,1
2273.17258598231,2266.72201862768,86.9902275907968,1826.03364742102,0,430427.646119262,60.7377983625964,107.35057395138,1986.76594217988,4038.46843504073,2159.3714446763,432335.661442223,100,5,5,5,0,0,0,0.1,0,0,1
2430.80390783622,2430.64924058919,95.1460381489155,1526.93911755193,0,470782.596760834,145.901405000946,116.524146854552,2250.48420817223,3811.8416203872,2314.12509373464,472947.057440791,100,5,5,5,0,0,0,0.1,0,0,1
2113.75816956466,2103.29122364158,71.4882243019411,2419.88275573746,0,353723.733846005,47.5077708672921,102.258552826634,1709.84172219045,4486.13315443482,2001.03267081495,355369.038623183,100,5,5,5,0,0,0,0.1,0,0,1
2781.55909808858,2798.51580313437,131.174649678789,3911.65338562657,0,649052.166610649,104.151127711732,132.342076597527,3007.2776978719,6589.06135600342,2666.17372653685,651940.676181982,100,5,5,5,0,0,0,0.1,0,0,1
2430.98331695396,2436.16169751942,97.74431691067,914.416214869423,0,483638.880073995,115.372740250608,110.478305995327,2174.59584675935,3230.02679157277,2325.68339152409,485724.596882831,100,5,5,5,0,0,0,0.1,0,0,1
2600.5873167084,2595.85535819874,109.350744228116,2396.97959424231,0,541067.482440717,78.1472244164064,123.263617359246,2555.02831327522,4919.41968653431,2472.59174083949,543523.545001556,100,5,5,5,0,0,0,0.1,0,0,1
2474.23033099319,2477.18154084377,94.8819537195076,1089.16008522784,0,469475.907004124,79.5639647823918,117.578730697577,2267.985365207,3483.82645143863,2359.6028101462,471658.017506533,100,5,5,5,0,0,0,0.1,0,0,1
2460.10587196344,2460.44111346861,97.8437820977765,2092.71248019631,0,484131.033819798,130.178283423798,121.027764420671,2365.25856344847,4422.64006873595,2339.41334904794,486408.074366338,100,5,5,5,0,0,0,0.1,0,0,1
2157.60006811302,2160.1571013495,73.2443889487369,1129.90678159375,0,362413.23651835,119.57733599787,102.381663731119,1735.8423260234,3167.9295137089,2057.77543761838,364082.777360082,100,5,5,5,0,0,0,0.1,0,0,1
2432.46486454748,2422.46845661493,98.2163052935865,4851.34306263516,0,485974.278592666,195.067187715152,117.367841918345,2302.70917161482,7088.74073946748,2305.10061469659,488188.288557765,100,5,5,5,0,0,0,0.1,0,0,1
2538.37314707717,2534.97074397971,99.5474161596015,4205.57136905627,0,492560.615157708,83.6536961366821,120.3877690848,2378.61083030729,6660.29081999676,2414.58297489491,494849.133743185,100,5,5,5,0,0,0,0.1,0,0,1
2699.30338609363,2697.25229499401,131.831473598246,1131.6820029961,0,652302.131364122,92.2804638154065,127.258692367812,2904.13883014483,3738.70492527433,2569.9936026262,655086.878566192,100,5,5,5,0,0,0,0.1,0,0,1
2364.40421954897,2365.41149856394,88.620864426113,499.123825660486,0,438496.037180407,119.691835448869,109.4562765858,2046.10444104033,2743.83620976059,2255.95522197814,440461.722382704,100,5,5,5,0,0,0,0.1,0,0,1
2539.94335300886,2526.9387750807,103.378144426646,2328.61915825431,0,511515.058623045,48.3764816883382,120.756255568326,2432.02826317364,4820.18602957484,2406.18251951238,513853.589121761,100,5,5,5,0,0,0,0.1,0,0,1
2640.97775860476,2623.1827753541,111.175744281039,2252.53562532587,0,550097.582702582,236.318325872544,123.5742408055,2584.12235079346,4657.19505805808,2499.6085345486,552581.003957163,100,5,5,5,0,0,0,0.1,0,0,1
2610.76435363213,2622.88961903773,107.684440470379,3304.86395081827,0,532822.611447436,125.579702877198,127.771293586618,2620.11494003852,5790.0486015732,2495.11832545111,535345.533414246,100,5,5,5,0,0,0,0.1,0,0,1
2545.01916533788,2542.35255444689,109.119812086157,2337.0789687671,0,539924.830202304,88.3091596533874,120.802292532036,2502.90255017573,4793.78897445159,2421.55026191486,542328.982803092,100,5,5,5,0,0,0,0.1,0,0,1
2088.38888211526,2088.22051807565,68.5558915500121,2126.47389963318,0,339214.55138946,110.992325460585,98.8220905235403,1621.24264147751,4103.87045628786,1989.39842755211,340773.726761123,100,5,5,5,0,0,0,0.1,0,0,1
2056.77103697573,2067.23458287752,69.1450442020831,2186.70027862419,0,342129.678711907,114.129314746295,100.758991935883,1657.00035207688,4129.34200085362,1966.47559094164,343724.274411036,100,5,5,5,0,0,0,0.1,0,0,1
2200.60004618697,2200.55698292296,78.0457171883846,2033.38652769521,0,386170.208648127,62.2872804573983,104.736219289078,1833.30401390225,4171.69929342478,2095.82076363388,387932.896167,100,5,5,5,0,0,0,0.1,0,0,1
2430.88879162918,2429.17997299864,93.4412815699721,3094.53759369889,0,462347.461208222,169.734505841889,116.861435888619,2235.30250176704,5355.69187948617,2312.31853711002,464498.312855194,100,5,5,5,0,0,0,0.1,0,0,1
2533.57594183741,2526.70264862843,106.192084838175,1153.37297702134,0,525438.435779289,64.1099759970577,118.93721424438,2432.61058805523,3622.8389428617,2407.76543438405,527774.851652598,100,5,5,5,0,0,0,0.1,0,0,1
2650.63277093775,2645.69190824614,110.157023058304,2764.27901827154,0,545056.950092488,80.6480203665113,124.680027121719,2593.85948673024,5334.26376884278,2521.01188112442,547551.035005137,100,5,5,5,0,0,0,0.1,0,0,1
2653.58836134725,2652.97981269231,117.544018835406,5287.90773426752,0,581607.80519759,152.89012186686,121.661976503553,2624.99197917757,7788.60597374791,2531.31783618876,584126.033969447,100,5,5,5,0,0,0,0.1,0,0,1
2466.92394525907,2467.8742706107,100.348375848893,4004.7006928444,0,496523.763700324,106.341771498918,117.17529662554,2327.1781038894,6365.28286660455,2350.69897398516,498760.122561065,100,5,5,5,0,0,0,0.1,0,0,1
2251.88771134069,2248.10410022119,84.7631949494436,2990.9280647931,0,419408.288609847,162.04730746078,106.097694828004,1938.73379722252,5080.76846867301,2142.00640539319,421270.259891082,100,5,5,5,0,0,0,0.1,0,0,1
2331.62228494143,2328.36013122396,88.5443861000963,1261.88823559011,0,438117.622423277,74.5727833468672,111.924729358581,2085.37667692671,3518.93773718468,2216.43540186538,440122.967406206,100,5,5,5,0,0,0,0.1,0,0,1
2791.02444088299,2764.86025943478,124.438583586568,5337.3567579433,0,615722.11158634,273.882110639866,133.587437355049,2949.40843032635,7854.49908818642,2631.27282207973,618559.106222711,100,5,5,5,0,0,0,0.1,0,0,1
2362.27686469797,2364.77550393964,96.978398139184,6071.76270910313,0,479849.113992683,144.193931443964,110.564676789269,2163.9391653725,8289.84564235714,2254.21082715037,481925.143176963,100,5,5,5,0,0,0,0.1,0,0,1
2357.24462049716,2358.67276091173,99.9278223227583,748.848751114738,0,494442.864853008,129.269523500365,115.086917413418,2279.05440011092,2976.82384811154,2243.58584349831,496631.74300399,100,5,5,5,0,0,0,0.1,0,0,1
2898.72526726577,2900.09895386471,145.060400474776,4723.71288120654,0,717758.86154919,140.119045418807,144.463603343941,3437.88190174299,7482.3191030535,2755.63535052077,721066.134935369,100,5,5,5,0,0,0,0.1,0,0,1
2291.02335022542,2278.13379771381,82.2955152732227,4131.71475907596,0,407198.209571906,47.1844298526979,111.29222845663,1995.03476250539,6375.55367944868,2166.84156925718,409118.989480574,100,5,5,5,0,0,0,0.1,0,0,1
2763.76697463306,2745.57007101454,118.184307599435,1934.32337175649,0,584775.954002002,52.7642344867772,131.602265764069,2831.40590252245,4645.32611190278,2613.96780525048,587500.505355231,100,5,5,5,0,0,0,0.1,0,0,1
2465.99477551137,2466.35986718493,97.0029383359301,678.321996372877,0,479970.538886182,111.122948793188,112.917991804859,2211.9306121054,3033.19382309106,2353.44187538007,482094.34878119,100,5,5,5,0,0,0,0.1,0,0,1
2654.67191515455,2653.81726095457,112.176568899049,2131.24589661641,0,555049.662912492,104.744500947655,126.007405392417,2644.26730522352,4681.1733108233,2527.80985556215,557592.40628764,100,5,5,5,0,0,0,0.1,0,0,1
2471.44112516521,2475.04476317879,103.22019000001,3817.0174942421,0,510733.50012005,123.407338952236,117.759301971758,2372.59899489535,6165.05128045507,2357.28546120703,513012.701080653,100,5,5,5,0,0,0,0.1,0,0,1
2381.17683306761,2371.99974334982,90.2193749208006,2703.17064065694,0,446405.467108122,59.2183613290543,113.860140884146,2140.91550161082,5025.12911239549,2258.13960246568,448464.82461074,100,5,5,5,0,0,0,0.1,0,0,1
2423.97583289611,2419.51387610274,96.8102769917325,4777.52796448247,0,479017.250555092,194.382635315436,114.56805370609,2235.8963237781,7007.12116206315,2304.94582239665,481165.504860943,100,5,5,5,0,0,0,0.1,0,0,1
2615.62197859597,2616.22204776712,108.788618921836,2477.58226347007,0,538286.086425243,162.335919671539,123.736926777133,2557.89634830931,4930.86832239451,2492.48512098998,540745.484695057,100,5,5,5,0,0,0,0.1,0,0,1
2542.0100468887,2531.79036219141,100.711265760934,2767.26256815927,0,498319.3429851,59.7327882346366,124.933950595087,2474.83611144323,5249.53982681333,2406.85641159633,500703.407244794,100,5,5,5,0,0,0,0.1,0,0,1
2323.94776930392,2324.73219589622,84.6223184441784,3366.93316655425,0,418711.231661795,95.7788491886755,108.954389165767,1987.50660283501,5595.1020866695,2215.77780673045,420622.048019421,100,5,5,5,0,0,0,0.1,0,0,1
2308.80793096994,2307.37623427424,87.9326404660339,3589.9127758159,0,435090.705025936,58.3935529680486,111.108577604971,2063.11012608431,5840.32715381779,2196.26765666927,437074.351065977,100,5,5,5,0,0,0,0.1,0,0,1
2264.62738257671,2264.93053294777,80.585372859041,1692.22840712927,0,398736.424906535,85.7277876773777,111.028686999381,1968.59620323339,3871.1280020286,2153.90184594839,400632.336454401,100,5,5,5,0,0,0,0.1,0,0,1
2771.06386727129,2770.49591076867,123.883953546136,2189.61438223686,0,612977.802146282,102.488407974541,134.579078412851,2962.43238552553,4858.18984153361,2635.91683235582,615828.386104633,100,5,5,5,0,0,0,0.1,0,0,1
2445.91080561341,2436.96862407588,95.6035986644921,2625.90483652757,0,473046.606191907,57.7965913648175,111.678305368142,2170.88220543399,5014.01905077617,2325.29031870774,475130.647199456,100,5,5,5,0,0,0,0.1,0,0,1
2039.57665543058,2039.58290877842,67.9442898382221,853.307165906375,0,336188.346119523,91.1401723987271,99.1150802765276,1616.07549578123,2801.74364893823,1940.46782850189,337743.080934187,100,5,5,5,0,0,0,0.1,0,0,1
2409.5388547697,2411.27441205462,91.9420576690501,2191.42489624983,0,454929.30134646,67.6229675865674,113.45271114554,2156.83959372657,4533.34078343296,2297.82170090908,457002.850801734,100,5,5,5,0,0,0,0.1,0,0,1
2132.92460366924,2129.9817858226,73.841582822536,2124.36391834276,0,365368.151805908,156.166758743502,103.015942325233,1751.76875167376,4101.12176326849,2026.96584349737,367053.22162761,100,5,5,5,0,0,0,0.1,0,0,1
2656.7821991159,2663.39087166313,120.770192963878,2012.2547138558,0,597570.914785267,130.318081870156,127.896134449734,2785.53560818923,4538.71883110155,2535.4947372134,600247.278979328,100,5,5,5,0,0,0,0.1,0,0,1
2361.48587405487,2363.38865732268,93.5047516925977,530.775172329026,0,462661.511374973,101.96577477546,113.573561468696,2175.8324815674,2790.29527160843,2249.81509585399,464752.825919294,100,5,5,5,0,0,0,0.1,0,0,1
1995.16500448792,1995.71141731683,63.9432964473223,834.676473257352,0,316391.430821351,90.3519059048822,96.5982349541952,1528.57670102622,2739.48957184039,1899.11318236264,317862.254308845,100,5,5,5,0,0,0,0.1,0,0,1
2677.10406292472,2670.30682089364,117.190917507285,2368.8904542445,0,579860.659826046,196.079582105617,128.891142658124,2762.12470937208,4849.9149350636,2541.41567823552,582516.906828174,100,5,5,5,0,0,0,0.1,0,0,1
2330.58794468945,2314.02841535027,87.0985772296896,2763.74458403855,0,430963.760132504,37.2830924432913,106.286975075454,1972.04353388403,5057.04943628471,2207.74144027481,432856.706239227,100,5,5,5,0,0,0,0.1,0,0,1
2253.32563702232,2247.11326354194,78.5570660060037,3184.04506966409,0,388700.362597706,180.547110141789,109.807013670725,1922.49492143155,5256.82359654463,2137.30624987121,390551.977962727,100,5,5,5,0,0,0,0.1,0,0,1
2121.84996154243,2120.12296138764,71.5663514803888,4135.06357418686,0,354110.307124964,75.1698540595171,101.241584726074,1696.08137888149,6181.74368166978,2018.88137666157,355741.657124646,100,5,5,5,0,0,0,0.1,0,0,1
2855.3189115292,2852.30685491377,125.141120274791,2165.97785768382,0,619198.263119667,100.599048786154,137.49248244314,3041.24496733326,4920.69772042687,2714.81437247063,622126.431561566,100,5,5,5,0,0,0,0.1,0,0,1
2142.320806067,2140.01308805886,71.6160888444724,3723.3711934648,0,354356.407602449,159.800289073434,103.966449011386,1739.00576390728,5705.89171045836,2036.04663904747,356030.755805468,100,5,5,5,0,0,0,0.1,0,0,1
2153.44855180058,2154.71958214324,75.6777926826353,1833.37726513746,0,374453.71819368,101.605805209435,104.747497121573,1802.47502924687,3885.22001172861,2049.97208502167,376187.873287328,100,5,5,5,0,0,0,0.1,0,0,1
2337.17271007135,2335.3221503102,86.958088349032,2337.02445000664,0,430268.62115101,85.068233339327,111.900973721901,2065.8713831229,4589.12892673867,2223.42117658829,432255.867938239,100,5,5,5,0,0,0,0.1,0,0,1
2467.05441268107,2463.45356023383,99.6987792800628,1078.14767671503,0,493309.559877751,181.698817428951,119.901920491984,2370.32341898011,3363.50327196716,2343.55163974185,495589.889652794,100,5,5,5,0,0,0,0.1,0,0,1
2242.58332802423,2227.50013446455,83.8301383255993,1879.44007470355,0,414791.524435065,36.0235479320762,106.763791053346,1937.41290457471,4085.9998547957,2120.7363434112,416653.143136517,100,5,5,5,0,0,0,0.1,0,0,1
2232.00688122783,2234.12269994957,80.9128278294782,3434.19126960262,0,400356.672100258,95.8037811979813,108.297235245066,1927.54212380984,5570.39436963248,2125.82546470451,402211.145759979,100,5,5,5,0,0,0,0.1,0,0,1
2330.81680998605,2330.6096852522,88.6651516167014,1132.97049538961,0,438715.170199439,96.3099610483786,108.657813818732,2031.54101006413,3367.47734432729,2221.95187143347,440666.313561104,100,5,5,5,0,0,0,0.1,0,0,1
2092.40503437503,2096.96718652763,71.465515946372,2618.50751334914,0,353611.372902649,126.960425437196,100.411978155224,1681.55756815453,4583.95212228697,1996.55520837241,355228.309119012,100,5,5,5,0,0,0,0.1,0,0,1
2499.62794051203,2489.84237473325,98.9395980153519,4181.32448695219,0,489553.130979961,209.22410413132,122.978158625462,2415.08888531222,6471.7283233329,2366.86421610779,491879.053905704,100,5,5,5,0,0,0,0.1,0,0,1
2785.53596120026,2784.01771479363,128.412880885784,4023.11416452851,0,635386.934622858,88.9800144923113,134.110601111391,3010.13830486281,6719.67011123646,2649.90711368224,638281.031755933,100,5,5,5,0,0,0,0.1,0,0,1
2369.41250925598,2370.1507480481,92.8182648723484,1365.67323393411,0,459264.77458838,110.607590865207,109.013455490816,2088.49269286694,3624.47815232488,2261.13729255729,461268.987241038,100,5,5,5,0,0,0,0.1,0,0,1
2187.97734642214,2188.31707014344,76.0000069366194,2749.21672174515,0,376048.034322393,167.275598539856,102.841372264694,1777.861298298,4769.91846962743,2085.47569787874,377757.038952452,100,5,5,5,0,0,0,0.1,0,0,1
2330.44866610732,2332.42546468689,92.6891413557218,3693.11063682819,0,458625.871428112,87.7817081162776,110.215517840837,2106.28173242947,5935.77759481923,2222.20994684606,460648.223811828,100,5,5,5,0,0,0,0.1,0,0,1
2442.835456613,2436.87722649949,93.8168670878841,3280.12864972992,0,464205.858350851,58.5717749969807,114.999158746072,2207.95121269494,5664.39233134593,2321.87806775341,466328.847357393,100,5,5,5,0,0,0,0.1,0,0,1
2260.73713402589,2261.25373938304,77.8568877910852,1687.3154377885,0,385235.88079029,122.605645813153,109.211761138574,1904.73246442469,3825.44692600124,2152.04197824446,387070.276874405,100,5,5,5,0,0,0,0.1,0,0,1
2635.09164217344,2626.62335600757,112.16175002656,3166.08756568535,0,554976.339131421,71.6833435027269,127.914063196409,2679.09193842858,5729.49586435606,2498.70929281116,557554.193661258,100,5,5,5,0,0,0,0.1,0,0,1
2236.5980293157,2236.97448602791,82.60467863429,3088.07021474042,0,408727.949882467,94.9555941040365,97.8545226363412,1776.85758328516,5229.71264995209,2139.11996339157,410429.42972819,100,5,5,5,0,0,0,0.1,0,0,1
2472.77621780985,2477.5852723531,96.65626580233,3908.52027692621,0,478255.203189929,128.470342450716,114.695881360095,2238.97947622623,6252.82615228534,2362.889390993,480406.475497459,100,5,5,5,0,0,0,0.1,0,0,1
2757.87288529122,2757.48913047447,126.567323651408,2733.5782275609,0,626255.117427168,101.786052148249,135.886900194701,3021.4152489936,5389.66506070388,2621.60223027977,629162.439629261,100,5,5,5,0,0,0,0.1,0,0,1
2310.57657043608,2311.75008923981,82.6455427212409,5279.12265937019,0,408930.1453847,108.509213134956,108.323871003339,1952.36857389337,7481.19001667131,2203.42621823647,410807.613617354,100,5,5,5,0,0,0,0.1,0,0,1
2237.80125506305,2237.49722208595,78.751481291667,1860.96504551417,0,389662.329431168,119.389278120643,107.51814366917,1888.19743138979,3979.37702245657,2129.97907841679,391479.343849282,100,5,5,5,0,0,0,0.1,0,0,1
2653.28668482002,2677.28673626061,125.746906092834,1053.16189202782,0,622195.691347345,135.894247277416,127.642557565918,2841.80292015638,3570.55432957042,2549.64417869469,624923.737602485,100,5,5,5,0,0,0,0.1,0,0,1
2578.47592603098,2577.33143114256,106.240124264662,3210.72823091445,0,525676.134861549,88.9813594887986,123.526578693801,2521.00541403098,5700.22279745663,2453.80485244875,528101.083924277,100,5,5,5,0,0,0,0.1,0,0,1
2519.12422728618,2513.75086414622,106.860839386111,1677.46224183939,0,528747.433282476,65.2602307313343,116.70006680877,2397.91234718667,4131.32623839424,2397.05079733745,531048.406749746,100,5,5,5,0,0,0,0.1,0,0,1
2169.48662021465,2168.43192022361,79.2055529248643,792.756190282102,0,391909.075872228,160.530725312173,103.304859978081,1823.01700288388,2801.71208518458,2065.12706024553,393660.434083031,100,5,5,5,0,0,0,0.1,0,0,1
2395.32460723625,2407.97321488608,90.7674956012622,3489.25630671314,0,449117.568235045,105.335719634103,116.286075295253,2190.97211312402,5779.2451943153,2291.68713959082,451226.539557914,100,5,5,5,0,0,0,0.1,0,0,1
2742.22692007855,2749.73418113004,121.575384930412,5015.21695837426,0,601555.004635676,114.417275944538,134.042333594526,2921.94394586944,7643.02660250827,2615.69184753551,604367.226159287,100,5,5,5,0,0,0,0.1,0,0,1
2315.87776296371,2314.53069563257,82.6674288293934,1116.46290162879,0,409038.437847839,86.5659617092591,108.946696879424,1962.980764543,3345.77470288323,2205.58399875315,410926.533619385,100,5,5,5,0,0,0,0.1,0,0,1
