"C_XY_Z","E_C_XY_Z","Var_C_XY_Z","C_XYrZ","E_C_XYrZ","Var_C_XYrZ","nC_XY_Z","E_nC_XY_Z","Var_nC_XY_Z","nC_XYrZ","E_nC_XYrZ","Var_nC_XYrZ","n","p1","p2","p3","r1","r2","r3","r12","r13","r23","semidef_pos"
0.319316828175671,0.319184336639766,1.99656880537236e-06,3.3586801791435,0,0.00987902244898241,0.0229319542206116,0.0150948168401842,4.24527686934381e-05,3.65506505309856,0.304089519799582,0.00991966749172375,100,5,5,5,0,0,0,0.8,0,0,0
0.406763137040596,0.401955538968671,3.81122902916657e-06,5.31850268624207,0,0.0188579612363162,0.0423362112387568,0.019010614666855,7.42078926586689e-05,5.68292961204391,0.382944924301816,0.0189287184065165,100,5,5,5,0,0,0,0.8,0,0,0
0.418732163424836,0.410751925447396,4.54524328107414e-06,7.10943039952406,0,0.0224898637547549,0.0517490767370163,0.0192892415001888,8.25359188362173e-05,7.47641348621188,0.391462683947207,0.0225682813268862,100,5,5,5,0,0,0,0.8,0,0,0
0.327655635132417,0.327761837778519,2.64930916038246e-06,5.02941528866344,0,0.0131087817255724,0.0186535298075317,0.0155793111933271,5.07088497179836e-05,5.33841739398832,0.312182526585192,0.0131570931222469,100,5,5,5,0,0,0,0.8,0,0,0
0.444008898495849,0.440871139757283,4.80797551019406e-06,6.75886856099778,0,0.0237898628244402,0.0470183909874475,0.0205930684962503,9.04641315994007e-05,7.15585906850619,0.420278071261033,0.0238759681411121,100,5,5,5,0,0,0,0.8,0,0,0
0.407471931094557,0.408364648383609,3.91253676477847e-06,5.98988595857171,0,0.0193592319121239,0.0190360399491663,0.0187594603763866,7.43881101757326e-05,6.3783218497171,0.389605188007222,0.0194300669538615,100,5,5,5,0,0,0,0.8,0,0,0
0.471736205694905,0.469807334267381,6.60842369744372e-06,9.0191097137896,0,0.0326984804549515,0.0370656628338804,0.0222015348480161,0.000114763139062281,9.45378025665063,0.447605799419365,0.032807259754644,100,5,5,5,0,0,0,0.8,0,0,0
0.426733823284385,0.415101119725469,4.2824749871179e-06,6.34770906846519,0,0.0211896862362593,0.0607226621605507,0.0192968115054852,8.00524648608281e-05,6.71372022958902,0.395804308219984,0.0212658543850812,100,5,5,5,0,0,0,0.8,0,0,0
0.310352822341929,0.304378375370042,1.73370958912105e-06,2.62804879895143,0,0.00857839504697095,0.0373326173350994,0.0138248318630312,3.63777258846714e-05,2.90106900395826,0.290553543507011,0.00861319655305886,100,5,5,5,0,0,0,0.8,0,0,0
0.388955054409538,0.386439458869347,4.00420306747024e-06,6.7229404581717,0,0.0198127967778427,0.00745516373632246,0.0183477778122587,7.35896884486657e-05,7.10444034884492,0.368091681057088,0.0198827624947273,100,5,5,5,0,0,0,0.8,0,0,0
0.360584548912192,0.361699746913468,2.881490197436e-06,4.73747169981793,0,0.0142576134969133,0.0165142787957549,0.0166471002011353,5.66242528080257e-05,5.08154196993437,0.345052646712333,0.0143116214986149,100,5,5,5,0,0,0,0.8,0,0,0
0.464087696051504,0.460957515987161,5.28551817182585e-06,7.09048666664951,0,0.0261527439141943,0.0413870793410279,0.0220089553775312,0.000101159387960176,7.51318728335998,0.43894856060963,0.0262491225104685,100,5,5,5,0,0,0,0.8,0,0,0
0.46718149247487,0.466917218081911,5.42911478959032e-06,6.84106443371954,0,0.0268632599788929,0.0288737755759435,0.022471307513981,0.000104626199217661,7.27937215061847,0.44444591056793,0.0269629796369304,100,5,5,5,0,0,0,0.8,0,0,0
0.4320063545354,0.432064858220963,4.63878103121244e-06,6.46532494625623,0,0.0229526885424392,0.0192996918843295,0.0197556930177977,8.5433147466298e-05,6.8780316089073,0.412309165203165,0.0230339071152511,100,5,5,5,0,0,0,0.8,0,0,0
0.43507964010246,0.407583136018936,3.66619939163699e-06,5.19107146442393,0,0.0181403545898198,0.0916510691469825,0.0191272149082,7.3193926749215e-05,5.53450003537941,0.388455921110736,0.018210226414749,100,5,5,5,0,0,0,0.8,0,0,0
0.571410963744216,0.527136190872741,7.489960841413e-06,9.05776687205361,0,0.0370603262433115,0.13139361933757,0.0245234320553482,0.000134807260635947,9.49778421646025,0.502612758817393,0.0371883404390846,100,5,5,5,0,0,0,0.8,0,0,0
0.366748146808359,0.359861720823005,2.50131520669798e-06,3.95282968581281,0,0.0123765076427416,0.0457587995102703,0.0168293751399723,5.30346398382575e-05,4.2738190331109,0.343032345683032,0.0124272749215257,100,5,5,5,0,0,0,0.8,0,0,0
0.440812139942361,0.434747577119551,4.82424498029644e-06,6.98539410076892,0,0.0238703641625068,0.0485375287174481,0.0207030348570645,9.09967768374912e-05,7.37766871199383,0.414044542262486,0.0239569961633397,100,5,5,5,0,0,0,0.8,0,0,0
0.49009182051739,0.488206415943292,7.62727897728289e-06,10.1027960597117,0,0.0377397763795958,0.0381718267256511,0.0234102991603298,0.000130114014033881,10.5547160535035,0.464796116782962,0.0378629945957505,100,5,5,5,0,0,0,0.8,0,0,0
0.458831219272588,0.45207761030551,4.79473373972027e-06,6.83666276106363,0,0.0237243425441359,0.0511989192072431,0.0211330110061915,9.26032618990505e-05,7.24429506112897,0.430944599299319,0.0238125993455943,100,5,5,5,0,0,0,0.8,0,0,0
0.39458247421993,0.393874834082321,3.94499939859751e-06,6.45661211708645,0,0.0195198570242605,0.0266364987532058,0.0185728606947922,7.39337687047639e-05,6.82455809255317,0.375301973387529,0.019590217840308,100,5,5,5,0,0,0,0.8,0,0,0
0.346511882528546,0.345803178436515,2.07339097056917e-06,2.77965325563834,0,0.0102591385223762,0.0243553529217234,0.0163831139759906,4.68287164243636e-05,3.10180978524516,0.329420064460524,0.0103040903098796,100,5,5,5,0,0,0,0.8,0,0,0
0.474052451423367,0.473185132537618,4.93126576266186e-06,6.2457120902798,0,0.0243999029936509,0.013630486636849,0.022399953840268,9.9278048034102e-05,6.70613405506632,0.45078517869735,0.0244947166550267,100,5,5,5,0,0,0,0.8,0,0,0
0.395886929616045,0.396886416437712,3.71416495388906e-06,5.84129431010686,0,0.0183776881918431,0.0223807198831073,0.0187023274224967,7.21384292559094e-05,6.2148005198398,0.378184089015215,0.0184464624985058,100,5,5,5,0,0,0,0.8,0,0,0
0.477660753760348,0.463153962913828,5.43480850419881e-06,7.53771217674478,0,0.0268914324787757,0.0711115195208223,0.0222129577833516,0.000103528337046736,7.9442614109843,0.440941005130477,0.0269900473163495,100,5,5,5,0,0,0,0.8,0,0,0
