"C_XY_Z","E_C_XY_Z","Var_C_XY_Z","C_XYrZ","E_C_XYrZ","Var_C_XYrZ","nC_XY_Z","E_nC_XY_Z","Var_nC_XY_Z","nC_XYrZ","E_nC_XYrZ","Var_nC_XYrZ","n","p1","p2","p3","r1","r2","r3","r12","r13","r23","semidef_pos"
0.390372114626183,0.38729828522473,3.23144285626013e-06,4.82727862490141,0,0.0159891792527751,0.0360623590930354,0.0184353140066436,6.62115244414368e-05,5.18158838043456,0.368862971218086,0.0160524669663123,100,5,5,5,0,0,0,0.5,0,0,0
0.332068303873649,0.331318060381703,2.27079816358164e-06,3.71972328174211,0,0.011235909313402,0.021105054016371,0.0138069337871953,4.19647992741729e-05,4.03068653159939,0.317511126594507,0.0112757925753084,100,5,5,5,0,0,0,0.5,0,0,0
0.2919635487342,0.291335707793337,1.36075082985802e-06,1.41604488765646,0,0.00673299510613751,0.00853214251663458,0.0140132141816137,3.23538270723918e-05,1.69947629387402,0.277322493611723,0.00676411908629821,100,5,5,5,0,0,0,0.5,0,0,0
0.340517637826537,0.3393397174886,2.13012778101352e-06,3.23340673383526,0,0.0105398722604549,0.0248662656578446,0.0150472081666602,4.39208474282712e-05,3.54905810600396,0.32429250932194,0.0105818518909457,100,5,5,5,0,0,0,0.5,0,0,0
0.362322842129661,0.356321514184338,2.47014466333581e-06,3.72672346262095,0,0.0122222757941856,0.0433156101276046,0.0161600519383122,5.07615140340226e-05,4.04573069462301,0.340161462246026,0.0122707912177572,100,5,5,5,0,0,0,0.5,0,0,0
0.313022754622894,0.313555286774507,1.94234060370456e-06,3.33886014647614,0,0.00961070130713015,0.0131582815447388,0.0151126465751801,4.18540128119974e-05,3.63872461955429,0.298442640199327,0.00965080021207416,100,5,5,5,0,0,0,0.5,0,0,0
0.285001333657037,0.28512853743733,1.48233394085116e-06,2.52348711869023,0,0.00733458833933152,0.0130385892120454,0.0140876777549183,3.39855348595404e-05,2.79544986313522,0.271040859682411,0.00736723801904936,100,5,5,5,0,0,0,0.5,0,0,0
0.320987533908763,0.321134386917663,1.96353142294972e-06,2.89734404676401,0,0.0097155534807552,0.00944780936678608,0.0144476872373719,4.0471351605358e-05,3.20888377130598,0.306686699680291,0.00975423797767505,100,5,5,5,0,0,0,0.5,0,0,0
0.410769189834757,0.4019795780839,3.83678961061351e-06,5.9135716973755,0,0.0189844349933157,0.0589438484502409,0.0192457818096783,7.5273109916436e-05,6.26539703876002,0.382733796274221,0.0190562387054977,100,5,5,5,0,0,0,0.5,0,0,0
0.299029144616278,0.298988463501598,1.56493161279463e-06,2.14100207204756,0,0.00774328162010781,0.0179775639198492,0.0137880120412157,3.43373278573451e-05,2.42205365274399,0.285200451460382,0.00777619835165994,100,5,5,5,0,0,0,0.5,0,0,0
0.311231359079517,0.311234458381969,1.84002553186241e-06,2.84742971469681,0,0.00910444633165521,0.0149937708134657,0.0145838445456426,3.93857716146967e-05,3.14366730296286,0.296650613836326,0.00914216451781076,100,5,5,5,0,0,0,0.5,0,0,0
0.288837108921184,0.288822059903942,1.73940200024547e-06,3.46828388128719,0,0.0086065610972146,0.0122866021318561,0.0132749191677477,3.49906302327617e-05,3.74483438807652,0.275547140736194,0.00863997221919596,100,5,5,5,0,0,0,0.5,0,0,0
0.389746146161047,0.386330377105116,2.94384128430591e-06,4.20914325087059,0,0.0145661266747456,0.0391955488397895,0.0184091239326403,6.28356789453571e-05,4.55969384819185,0.367921253172475,0.0146262990678186,100,5,5,5,0,0,0,0.5,0,0,0
0.333404763647437,0.333425493783334,2.7506624171219e-06,4.97857924271393,0,0.0136102776399191,0.0172681138082342,0.0161140528327857,5.33652095135072e-05,5.29471589255313,0.317311440950548,0.0136611580594239,100,5,5,5,0,0,0,0.5,0,0,0
0.318707744303576,0.316826342216889,2.20212237654431e-06,3.91406838955839,0,0.0108961015191412,0.0277071591295146,0.0148925761276554,4.41348153188882e-05,4.20506897473246,0.301933766089234,0.0109382412357478,100,5,5,5,0,0,0,0.5,0,0,0
0.396765925527981,0.379008211812637,2.8719564024811e-06,3.99400834099607,0,0.0142104402794765,0.0693887749367723,0.017649951964467,5.96732286355282e-05,4.32138549158728,0.36135825984817,0.0142675090387505,100,5,5,5,0,0,0,0.5,0,0,0
0.272756041986909,0.271699830607665,1.27967385515253e-06,2.01129737883608,0,0.00633182623529473,0.0272901536297604,0.0129168520629194,2.90167453618968e-05,2.25676326719323,0.258782978544746,0.0063596849804723,100,5,5,5,0,0,0,0.5,0,0,0
0.332083617535941,0.332091170333499,2.03848372523576e-06,3.27863086731078,0,0.0100864174724665,0.0161994368638547,0.0159080083641344,4.50978638163806e-05,3.59451504798287,0.316183161969365,0.010129672149627,100,5,5,5,0,0,0,0.5,0,0,0
0.342983556534009,0.343058866012077,2.48093395648279e-06,3.80013797155445,0,0.0122756612166769,0.0152776934178814,0.0161059709454021,5.06158238400173e-05,4.12784383467058,0.326952895066674,0.0123240290569615,100,5,5,5,0,0,0,0.5,0,0,0
0.305689966347644,0.304710650071211,1.59668842545444e-06,1.75305557436001,0,0.00790041432914856,0.0230219556621465,0.0143073650501107,3.59139514320557e-05,2.03572358504551,0.290403285021101,0.00793488153377466,100,5,5,5,0,0,0,0.5,0,0,0
0.233005750034796,0.233039307684357,9.16348821071708e-07,1.43127930112791,0,0.00453409396666281,0.0124468831861179,0.010880155993941,2.06930374246699e-05,1.65183816797659,0.222159151690416,0.00455395622038602,100,5,5,5,0,0,0,0.5,0,0,0
