C_XY,E_C_XY,Var_C_XY,n,p1,p2,r1,r2,r12
6.198615367520905,0.018430095024416546,3.061723140256234e-4,500,10,10,0.8,0.8,0
7.155858135951946,0.02041034898369114,4.0813645897402114e-4,500,10,10,0.8,0.8,0
6.272808553481313,0.018750965095545788,3.135354697740711e-4,500,10,10,0.8,0.8,0
8.032732389613237,0.02267030791219561,5.143215140217944e-4,500,10,10,0.8,0.8,0
5.618594796662233,0.017155947832309098,2.515139774842372e-4,500,10,10,0.8,0.8,0
6.74172224300234,0.01962664480647641,3.622198913921892e-4,500,10,10,0.8,0.8,0
8.157612740427,0.022552676221065437,5.30498859696176e-4,500,10,10,0.8,0.8,0
7.135558009856402,0.020811024350906617,4.057717870905542e-4,500,10,10,0.8,0.8,0
8.535003507699393,0.023917327260666695,5.806746985615522e-4,500,10,10,0.8,0.8,0
7.153803199331612,0.020386287154715684,4.079041663094001e-4,500,10,10,0.8,0.8,0
7.8181919641440505,0.02213851499260409,4.8720590451247034e-4,500,10,10,0.8,0.8,0
6.8882725046030915,0.020032632146857212,3.7814105881087335e-4,500,10,10,0.8,0.8,0
8.440663867715367,0.02383610608923971,5.678842280810289e-4,500,10,10,0.8,0.8,0
8.723390423442416,0.024412439792551036,6.065957880225499e-4,500,10,10,0.8,0.8,0
8.098713028869561,0.022963348721974395,5.227916287617845e-4,500,10,10,0.8,0.8,0
8.543243060383409,0.024102474585544615,5.817742532652638e-4,500,10,10,0.8,0.8,0
9.329514607534923,0.026225251747955793,6.93802698518618e-4,500,10,10,0.8,0.8,0
7.251100517269278,0.020868587954586463,4.1905148539612855e-4,500,10,10,0.8,0.8,0
7.764308063883356,0.02213301535693337,4.8049502987619234e-4,500,10,10,0.8,0.8,0
7.584465193809393,0.02190128029409025,4.5845957038536495e-4,500,10,10,0.8,0.8,0
7.465491746149512,0.02164984407112254,4.4417816786617933e-4,500,10,10,0.8,0.8,0
7.350315147315548,0.021141820066403534,4.305988958697889e-4,500,10,10,0.8,0.8,0
7.256306280683847,0.020755229119354644,4.1966828607681056e-4,500,10,10,0.8,0.8,0
5.204433918582331,0.0158692995152417,2.1580295478308288e-4,500,10,10,0.8,0.8,0
8.227578222721787,0.023257389715391347,5.395705002116471e-4,500,10,10,0.8,0.8,0
8.132838947134717,0.023246740925626442,5.271824684046142e-4,500,10,10,0.8,0.8,0
8.165247010957978,0.022884865366622927,5.314516453836027e-4,500,10,10,0.8,0.8,0
7.0780098117599115,0.02056021205659227,3.992624778743921e-4,500,10,10,0.8,0.8,0
6.240451013052168,0.018534197167076515,3.103211157106965e-4,500,10,10,0.8,0.8,0
9.162318104591101,0.025374710779040695,6.692136576784251e-4,500,10,10,0.8,0.8,0
7.335218331136995,0.021304404710844264,4.2880774132995377e-4,500,10,10,0.8,0.8,0
7.1633966010720895,0.020516376332262876,4.089871494359015e-4,500,10,10,0.8,0.8,0
5.210575325872649,0.01603276108164001,2.1630051108566446e-4,500,10,10,0.8,0.8,0
7.439419855158829,0.021238899168252612,4.411210406161272e-4,500,10,10,0.8,0.8,0
7.652706944428304,0.02180987541622666,4.6678201891684195e-4,500,10,10,0.8,0.8,0
5.660968407876649,0.01711881853858406,2.5533702223722396e-4,500,10,10,0.8,0.8,0
8.672720182479354,0.0242541374005789,5.995716593550289e-4,500,10,10,0.8,0.8,0
6.353999270893526,0.018745121799097954,3.2172959409388583e-4,500,10,10,0.8,0.8,0
9.934105324222578,0.02775863826164309,7.866652611439709e-4,500,10,10,0.8,0.8,0
8.198370752639466,0.02295354814041944,5.357754087617458e-4,500,10,10,0.8,0.8,0
10.169730812799912,0.028110350797444474,8.244752711068396e-4,500,10,10,0.8,0.8,0
7.481077580122953,0.02154805793383598,4.4605231859502683e-4,500,10,10,0.8,0.8,0
8.127219161863227,0.02296101201928957,5.264891915711699e-4,500,10,10,0.8,0.8,0
7.491337681378632,0.02132205636922095,4.4730726048212614e-4,500,10,10,0.8,0.8,0
6.962870200009867,0.020191116860502446,3.8638219826691753e-4,500,10,10,0.8,0.8,0
9.249214772709992,0.025651192077546403,6.81962381469745e-4,500,10,10,0.8,0.8,0
9.437853718862513,0.026211459074105204,7.100578764257433e-4,500,10,10,0.8,0.8,0
8.234107690910283,0.02298194861958484,5.404659432597374e-4,500,10,10,0.8,0.8,0
5.46648203783515,0.016731243037884983,2.3807632706789974e-4,500,10,10,0.8,0.8,0
9.007273848770549,0.025308982803549294,6.467041247101425e-4,500,10,10,0.8,0.8,0
7.672618497272779,0.02198791419247598,4.691993388224648e-4,500,10,10,0.8,0.8,0
6.632374325963467,0.01953077487456369,3.505414859532188e-4,500,10,10,0.8,0.8,0
6.576225860550299,0.018930914373770813,3.4467704760080025e-4,500,10,10,0.8,0.8,0
9.600295336912987,0.025995998429840073,7.348131674232165e-4,500,10,10,0.8,0.8,0
6.80296009209378,0.019758642134359385,3.688351963601439e-4,500,10,10,0.8,0.8,0
7.688104369106407,0.02185125396109355,4.711174985408719e-4,500,10,10,0.8,0.8,0
5.708315684692135,0.01715546957084639,2.5963578541053953e-4,500,10,10,0.8,0.8,0
8.941306226762784,0.024625187765442196,6.373373794676887e-4,500,10,10,0.8,0.8,0
7.0099286576066415,0.02057039710690106,3.915953546210066e-4,500,10,10,0.8,0.8,0
7.0155564874159095,0.020812346680729035,3.921991005486949e-4,500,10,10,0.8,0.8,0
6.256211027881548,0.018527693760906766,3.1189583384849895e-4,500,10,10,0.8,0.8,0
8.434881127602129,0.023889542779711923,5.670969662278135e-4,500,10,10,0.8,0.8,0
7.829468985700356,0.022277822319074176,4.885989776397308e-4,500,10,10,0.8,0.8,0
9.154917264177177,0.0252666110638393,6.681458051599034e-4,500,10,10,0.8,0.8,0
8.43304149082948,0.023848247327151642,5.66854491872201e-4,500,10,10,0.8,0.8,0
7.53434835912511,0.021527310184515265,4.5244835720851357e-4,500,10,10,0.8,0.8,0
6.413068050956625,0.018897361743567324,3.277414552645022e-4,500,10,10,0.8,0.8,0
7.815895750421243,0.02222125757659355,4.8690860929079434e-4,500,10,10,0.8,0.8,0
6.3244199209232335,0.01836424708343654,3.1877079705301925e-4,500,10,10,0.8,0.8,0
8.244300539394144,0.02331216441548865,0.00054176506313905685,500,10,10,0.8,0.8,0
6.8022896580024685,0.01998934079935306,3.6873720504960745e-4,500,10,10,0.8,0.8,0
6.014472759139205,0.01800096289374513,2.882401783033712e-4,500,10,10,0.8,0.8,0
5.161889021095936,0.01582468325059071,2.1228208778622393e-4,500,10,10,0.8,0.8,0
7.7521698914616595,0.022259882608945934,4.789738494493851e-4,500,10,10,0.8,0.8,0
6.043945769979031,0.018076293923091197,2.910732987235383e-4,500,10,10,0.8,0.8,0
7.223432771035563,0.02091181919249664,4.15845482222209e-4,500,10,10,0.8,0.8,0
7.373431577598289,0.020856781443635446,4.333530219324296e-4,500,10,10,0.8,0.8,0
6.332554750883088,0.018518600966075046,3.195781329105553e-4,500,10,10,0.8,0.8,0
6.265537803363149,0.01890364111287116,3.127915923734237e-4,500,10,10,0.8,0.8,0
7.893764476657406,0.022409237850657005,4.966631660012542e-4,500,10,10,0.8,0.8,0
9.263810416696202,0.025594616712144993,6.841307839507738e-4,500,10,10,0.8,0.8,0
7.957913607862165,0.022730671098886372,5.047505650538208e-4,500,10,10,0.8,0.8,0
7.124341646366366,0.020656682704760156,4.0451097854854137e-4,500,10,10,0.8,0.8,0
7.8861391635084175,0.02214736418265753,4.957343707754194e-4,500,10,10,0.8,0.8,0
8.359420102542757,0.023459489733948086,5.570244197412388e-4,500,10,10,0.8,0.8,0
8.405650559634099,0.023460683757202547,5.632198022850134e-4,500,10,10,0.8,0.8,0
7.013079877589506,0.020257597137387923,3.91983610658102e-4,500,10,10,0.8,0.8,0
9.65577875599616,0.026718749444347174,7.432428044294992e-4,500,10,10,0.8,0.8,0
7.397069626293522,0.021134419423673674,4.361110724409987e-4,500,10,10,0.8,0.8,0
8.434618316542991,0.023530542513333256,5.671099370931327e-4,500,10,10,0.8,0.8,0
7.699801360245207,0.02214466974824953,4.72520118454919e-4,500,10,10,0.8,0.8,0
8.10087694083413,0.0227647655511375,5.230975504128716e-4,500,10,10,0.8,0.8,0
8.853782064715995,0.02454772759086529,6.248978266749187e-4,500,10,10,0.8,0.8,0
5.06384973081831,0.015431823349377781,2.0430242621947262e-4,500,10,10,0.8,0.8,0
4.679895151659246,0.014817431621537631,1.7445390451219827e-4,500,10,10,0.8,0.8,0
8.448867212030276,0.023845757135658417,5.689904248966694e-4,500,10,10,0.8,0.8,0
6.292294701150193,0.018696793492344977,3.1549776516820926e-4,500,10,10,0.8,0.8,0
6.883396525403923,0.02017238658435066,3.775889632756628e-4,500,10,10,0.8,0.8,0
5.538528867242449,0.01663061982408965,2.4442168077372926e-4,500,10,10,0.8,0.8,0
6.895465044529618,0.02014912237377182,3.78920624850297e-4,500,10,10,0.8,0.8,0
9.703240239694104,0.027329067620884703,7.504930461154104e-4,500,10,10,0.8,0.8,0
